day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456896	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	31	0	0	0	0	[]	0	0
1	123456896	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	50	31	0	0	0	0	[]	0	0
2	123456896	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	50	31	0	0	0	0	[]	0	0
3	123456896	258	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	9	0	0	0	0	50	31	0	0	0	1	[]	0	0
4	123456896	248	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	10	0	0	0	0	50	31	0	0	0	1	[]	0	1
5	123456896	237	17	5	0	0	0	0	0	0	0	0	0	0	0	0	0	60	12	0	0	0	0	50	31	0	0	0	1	[]	0	1
6	123456896	237	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	60	13	0	0	0	0	50	31	0	0	0	1	[]	0	2
7	123456896	237	6	13	3	0	0	0	0	0	0	0	0	0	0	0	0	60	15	0	0	0	0	50	31	0	0	0	1	[]	0	2
8	123456896	224	13	2	0	0	5	9	5	0	0	1	0	0	0	0	0	134	17	0	9	1	0	50	31	0	0	0	1	[1D]	1	2
9	123456896	203	31	5	0	0	5	7	7	0	0	1	0	0	0	0	0	134	19	0	9	1	0	50	31	0	0	0	1	[1D]	1	3
10	123456896	193	30	15	1	0	4	8	7	0	0	1	0	0	0	0	0	134	19	0	9	1	0	50	31	0	0	0	1	[1D]	1	3
11	123456896	187	30	17	5	0	4	6	9	0	0	1	0	0	0	0	0	134	20	0	9	1	0	50	31	0	0	0	1	[1D]	1	3
12	123456896	172	33	11	3	0	10	13	15	0	0	1	0	0	0	1	0	153	22	1	18	1	1	50	31	0	0	0	1	[1D 1C]	2	3
13	123456896	171	30	14	4	0	6	15	17	0	0	1	0	0	0	1	0	153	22	1	18	1	1	50	31	0	0	0	2	[1D 1C]	2	3
14	123456896	171	23	20	5	0	3	17	18	0	0	1	0	0	0	1	0	153	24	1	18	1	1	50	31	0	0	0	2	[1D 1C]	2	4
15	123456896	148	22	6	2	6	14	32	27	0	0	1	0	0	0	1	0	258	27	1	35	1	1	50	31	0	0	0	2	[1D 1C 2A 3A]	4	6
16	123456896	121	46	7	4	6	11	29	33	0	0	0	1	0	0	1	0	258	28	1	35	1	1	50	31	0	0	0	2	[1D 1C 2A 3A]	4	6
17	123456896	70	84	19	5	6	10	24	39	0	0	0	1	0	0	1	0	258	29	1	35	1	1	50	31	0	0	0	2	[1D 1C 2A 3A]	4	10
18	123456896	36	92	42	28	6	7	18	29	0	0	0	0	0	0	0	1	258	29	1	35	1	1	50	31	0	0	0	2	[1C 2A 3A]	3	9
19	123456896	18	69	41	30	6	24	31	37	0	0	0	0	0	0	2	1	296	31	3	50	1	3	50	31	0	0	0	2	[1C 2A 3A 2D 3D]	5	10
20	123456896	18	33	37	31	6	30	58	42	0	0	0	0	0	0	3	1	334	31	4	65	1	4	50	31	0	0	0	2	[1C 2A 3A 2D 3D 1A 3B]	7	11
21	123456896	18	22	43	36	6	18	54	58	0	0	0	0	0	0	2	2	334	31	4	65	1	4	50	31	0	0	0	2	[1C 2A 3A 2D 3D 1A 3B]	7	11
22	123456896	15	3	9	50	9	23	85	61	0	0	1	0	0	0	2	1	431	34	4	101	2	4	50	31	0	0	0	2	[2A 3A 2D 3D 1A 3B 3C 1B 2C]	9	10
23	123456896	15	3	5	54	9	15	85	69	0	0	1	0	0	0	2	1	431	35	4	101	2	4	50	31	0	0	0	2	[2A 3A 2D 3D 1A 3B 3C 1B 2C]	9	10
24	123456896	10	8	4	55	9	9	88	72	0	0	1	0	0	0	2	1	431	36	4	101	2	4	50	31	0	0	0	2	[2A 3A 2D 3D 1A 3B 3C 1B 2C]	9	10
25	123456896	11	12	5	89	3	4	73	58	0	0	1	0	0	0	1	2	431	37	4	101	2	4	50	31	0	0	0	2	[2D 3D 1A 3B 3C 1B 2C]	7	8
26	123456896	9	12	7	89	3	3	66	66	0	0	1	0	0	0	1	2	431	38	4	101	2	4	50	31	0	0	0	2	[2D 3D 1A 3B 3C 1B 2C]	7	8
27	123456896	9	10	6	90	3	0	61	76	0	0	1	0	0	0	1	2	449	39	4	103	2	4	50	31	0	0	0	2	[2D 3D 1A 3B 3C 1B 2C]	7	8
28	123456896	9	8	7	91	3	0	52	85	0	0	1	0	0	0	1	2	449	40	4	103	2	4	50	31	0	0	0	2	[2D 3D 1A 3B 3C 1B 2C]	7	8
29	123456896	7	7	10	131	3	0	37	62	0	0	1	0	0	0	0	1	482	40	4	103	2	4	50	31	0	0	0	2	[1A 3B 3C 1B 2C]	5	6
30	123456896	7	6	9	173	3	0	20	40	0	0	1	0	0	0	0	0	482	40	4	103	2	4	50	31	0	0	0	2	[3C 1B 2C]	3	4
31	123456896	7	0	2	170	3	0	19	41	0	0	1	0	0	5	7	4	482	40	5	103	2	5	50	31	0	0	0	2	[3C 1B 2C 2B]	4	4
32	123456896	10	0	2	227	0	0	2	2	0	0	0	0	0	4	6	6	482	40	5	103	2	5	50	31	0	0	0	2	[2B]	1	1
33	123456896	10	0	2	227	0	0	2	2	0	0	0	0	0	3	6	7	482	43	5	103	2	5	50	31	0	0	0	2	[2B]	1	1
34	123456896	10	0	1	228	0	0	2	2	0	0	0	0	0	2	7	7	482	44	5	103	2	5	50	31	0	0	0	2	[2B]	1	1
35	123456896	10	0	1	228	0	0	2	2	0	0	0	0	0	2	7	7	482	47	5	103	2	5	50	31	0	0	0	2	[2B]	1	1
36	123456896	10	0	1	228	0	0	2	2	0	0	0	0	0	2	7	7	537	50	5	103	2	5	50	31	0	0	0	2	[2B]	1	1
37	123456896	10	0	1	228	0	0	2	2	0	0	0	0	0	1	8	7	537	52	5	103	2	5	50	31	0	0	0	2	[2B]	1	1
