,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,71.8929,0.0572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0572,0.0000,0.0000
2,2,71.7951,0.1060,0.0137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1171,0.0000,0.0137
3,3,71.6396,0.1919,0.0397,-0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2016,0.0000,0.0387
4,4,71.4466,0.2647,0.1000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2815,0.0000,0.0852
5,5,71.2776,0.3145,0.1572,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0014,0.0000,0.0000,3.3849,-0.0014,0.0000,0.0000,-0.0014,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3375,0.0000,0.1334
6,6,71.1725,0.3240,0.2178,0.0246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0038,0.0000,0.0000,0.0000,-0.0014,0.0000,0.0000,4.0818,-0.0014,0.0000,-0.0038,-0.0014,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4325,0.0000,0.1781
7,7,71.0844,0.3145,0.2681,0.0584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0007,-0.0019,0.0000,0.0000,-0.0014,0.0000,0.0000,4.7879,-0.0014,0.0000,-0.0015,-0.0014,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5140,0.0000,0.2234
8,8,70.8370,0.4194,0.3267,0.0903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0007,-0.0019,0.0000,0.0000,0.0026,0.0000,0.0000,5.4881,0.0026,0.0000,-0.0015,0.0026,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5857,0.0000,0.2739
9,9,70.5615,0.5082,0.4215,0.1308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0007,-0.0019,0.0000,0.0000,0.0039,0.0000,0.0000,6.2702,0.0039,0.0000,-0.0015,0.0039,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6449,0.0000,0.3386
10,10,70.2329,0.6270,0.5032,0.1975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0015,-0.0015,0.0000,0.0000,0.0079,0.0000,0.0000,6.9540,0.0079,0.0000,-0.0015,0.0079,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7291,0.0000,0.3762
11,11,69.9139,0.6844,0.6182,0.2797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0007,-0.0015,0.0000,0.0000,0.0093,0.0000,0.0000,7.7132,0.0093,0.0000,-0.0003,0.0093,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8054,0.0000,0.4390
12,12,69.6377,0.7144,0.7440,0.3497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,-0.0027,0.0000,0.0000,0.0108,-0.0019,0.0000,8.4145,0.0122,0.0000,0.0024,0.0122,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8454,0.0000,0.5004
13,13,69.5520,0.5858,0.8050,0.4772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,-0.0015,0.0000,0.0000,0.0175,-0.0015,0.0000,9.1206,0.0207,0.0000,0.0052,0.0207,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9165,0.0000,0.5432
14,14,69.4803,0.4715,0.8467,0.6167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,-0.0003,0.0000,0.0000,0.0130,0.0051,0.0000,9.7948,0.0257,0.0000,0.0066,0.0257,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9825,0.0000,0.5861
15,15,69.0886,0.6898,0.8465,0.7212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,-0.0003,0.0000,0.0000,0.0140,0.0065,0.0000,10.5187,0.0273,0.0000,0.0066,0.0273,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0604,0.0000,0.6145
