,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,137.6628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,153.5265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,131.3021,6.6085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9155,0.0000,0.0000,0.0000,0.0000,218.0000,153.5265,0.0000,0.0000,0.0000,6.6085,0.0000,0.0000
2,2,118.5026,18.0985,1.9010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0243,0.0000,0.0000,0.0000,0.0531,0.0000,0.0000,3.7602,0.0531,0.0000,0.0243,0.0531,218.0000,153.5265,0.0000,0.0000,0.0000,12.7915,0.0000,1.6238
3,3,97.7588,34.4434,6.7100,0.2692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0697,0.0059,0.0000,0.0000,0.2569,0.0000,0.0000,5.6186,0.2569,0.0000,0.0721,0.2569,218.0000,153.5265,0.0000,0.0000,0.0000,18.3503,0.0000,3.8685
4,4,72.6990,50.3273,15.1223,1.1589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1835,0.0158,0.0000,0.0000,0.6712,0.0474,0.0000,7.3920,0.7056,0.0000,0.1922,0.7056,218.0000,153.5265,0.0000,0.0000,0.0000,22.7861,0.0000,6.1217
5,5,49.2086,59.5826,26.5814,3.1679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3786,0.0473,0.0000,0.0000,1.3919,0.1180,0.0000,9.2354,1.4887,0.0000,0.4131,1.4887,218.0000,153.5265,0.0000,0.0000,0.0000,26.0902,0.0000,8.2389
6,6,46.9860,45.1364,38.4205,6.6412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6379,0.0830,0.0000,0.0000,2.2912,0.2855,0.0000,11.0668,2.5385,0.0000,0.7036,2.5385,218.0000,153.5265,0.0000,0.0000,0.0000,28.2323,0.0000,9.7619
7,7,44.8317,34.1742,44.8910,11.7101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9014,0.1544,0.0000,0.0000,3.2013,0.5901,0.0000,12.9008,3.7433,0.0000,1.0328,3.7433,218.0000,153.5265,0.0000,0.0000,0.0000,30.3282,0.0000,10.5127
8,8,21.2540,47.9466,47.1809,17.5768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1571,0.2638,0.0000,0.0000,4.0745,0.9653,0.0000,14.6754,4.9810,0.0000,1.3913,4.9810,218.0000,153.5265,0.0000,0.0000,0.0000,32.2275,0.0000,10.9382
9,9,10.8089,44.6748,52.6998,23.8716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4031,0.4285,0.0000,0.0000,4.9235,1.5218,0.0000,16.4565,6.3713,0.0000,1.7905,6.3713,218.0000,153.5265,0.0000,0.0000,0.0000,33.1955,0.0000,11.3745
