,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,29.1271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.1271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,36.8967,8.2507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7832,0.0000,0.0000,0.0000,0.0000,0.0000,29.1271,0.0000,0.0000,0.0000,8.2507,0.0000,0.0000
2,2,143.6265,85.7724,2.3270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0193,0.0000,0.0000,0.0000,0.0786,0.0000,0.0000,3.7493,0.0786,0.0000,0.0193,0.0786,0.0000,29.1271,0.0000,0.0000,0.0000,15.9163,0.0000,1.6703
3,3,359.7059,212.2895,18.9529,0.3159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1007,0.0000,0.0000,0.0000,0.3402,0.0137,0.0000,5.3970,0.3508,0.0000,0.1007,0.3508,0.0000,29.1271,0.0000,0.0000,0.0000,19.3617,0.0000,2.8922
4,4,450.3120,205.1156,63.4582,1.8970,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2566,0.0117,0.0000,0.0000,0.8981,0.0647,0.0000,6.6954,0.9745,0.0000,0.2737,0.9745,0.0000,29.1271,0.0000,0.0000,0.0000,21.4520,0.0000,2.7972
5,5,358.9077,141.2937,113.8283,6.2327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4600,0.0387,0.0000,0.0000,2.0756,0.1904,0.0000,8.5315,2.3800,0.0000,0.5096,2.3800,0.0000,29.1271,0.0000,0.0000,0.0000,24.5194,0.0000,1.9231
6,6,331.1084,83.9100,135.9712,15.9335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9550,0.1074,0.0000,0.0000,3.7029,0.4803,0.0000,10.2367,4.4530,0.0000,1.0226,4.4530,0.0000,29.1271,0.0000,0.0000,0.0000,24.6160,0.0000,1.0656
7,7,300.9783,48.5373,137.4528,30.8537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1657,0.2155,0.0000,0.0000,5.3621,0.9120,0.0000,11.4130,6.8371,0.0000,1.3836,6.8371,0.0000,29.1271,0.0000,0.0000,0.0000,25.8323,0.0000,0.6368
8,8,92.1764,114.6733,122.0784,48.3969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5061,0.3613,0.0000,0.0000,6.4733,1.6324,0.0000,12.1848,8.9166,0.0000,1.8123,8.9166,0.0000,29.1271,0.0000,0.0000,0.0000,29.2233,0.0000,0.3578
9,9,25.6001,147.2490,85.4928,67.1545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9643,0.5446,0.0000,0.0000,7.7131,2.3378,0.0000,13.6899,10.9852,0.0000,2.4087,10.9852,0.0000,29.1271,0.0000,0.0000,0.0000,29.9750,0.0000,0.1454
10,10,8.6012,123.5696,63.5728,78.2980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0784,0.7995,0.0000,0.0000,9.1203,3.8059,0.0000,14.7044,12.7207,0.0000,2.7529,12.7207,0.0000,29.1271,0.0000,0.0000,0.0000,30.2253,0.0000,0.0559
11,11,2.5878,85.8499,61.9234,88.0453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6013,1.0558,0.0000,0.0000,9.8172,5.0764,0.0000,16.7915,14.6393,0.0000,3.3662,14.6393,0.0000,29.1271,0.0000,0.0000,0.0000,30.4885,0.0000,0.0146
12,12,0.6952,53.7813,60.3796,90.5947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4205,1.3887,0.0000,0.0000,10.0782,6.6523,0.0000,18.7614,16.3355,0.0000,3.7001,16.3355,0.0000,29.1271,0.0000,0.0000,0.0000,30.5836,0.0000,0.0058
13,13,0.6399,31.9450,64.9674,88.3896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4805,1.6457,0.0000,0.0000,10.0733,7.7429,0.0000,19.6943,17.4133,0.0000,4.1325,17.4133,0.0000,29.1271,0.0000,0.0000,0.0000,30.5449,0.0000,0.0039
14,14,0.6115,19.3874,70.1674,86.9768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5531,2.0099,0.0000,0.0000,10.0288,8.4744,0.0000,21.7053,18.8433,0.0000,4.7504,18.8433,0.0000,29.1271,0.0000,0.0000,0.0000,30.7296,0.0000,0.0155
15,15,0.1404,12.6834,67.3752,83.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7404,2.1170,0.0000,0.0000,9.6454,8.5567,0.0000,23.5010,18.9246,0.0000,5.2120,18.9246,0.0000,29.1271,0.0000,0.0000,0.0000,30.7467,0.0000,0.0529
16,16,0.0913,7.9709,58.5288,75.3961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6929,2.2343,0.0000,0.0000,9.2295,8.6193,0.0000,24.3709,20.1932,0.0000,5.5136,20.1932,0.0000,29.1271,0.0000,0.0000,0.0000,30.7409,0.0000,0.0892
17,17,0.0829,5.6123,52.9714,79.2702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3253,2.2084,0.0000,0.0000,8.7090,8.4587,0.0000,26.0856,20.9238,0.0000,5.6242,20.9238,0.0000,29.1271,0.0000,0.0000,0.0000,30.7350,0.0000,0.1958
18,18,0.0628,4.0348,43.6791,73.3551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3364,1.9646,0.0000,0.0000,8.1793,8.2337,0.0000,27.4228,21.0562,0.0000,5.8471,21.0562,0.0000,29.1271,0.0000,0.0000,0.0000,30.7360,0.0000,0.3128
19,19,0.0395,2.5802,36.2188,70.0294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1147,1.7385,0.0000,0.0000,7.1741,7.9585,0.0000,28.9727,21.3898,0.0000,5.9786,21.3898,0.0000,29.1271,0.0000,0.0000,0.0000,30.7789,0.0000,0.4968
20,20,0.0358,1.7696,29.4183,64.6107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8340,1.5967,0.0000,0.0000,6.6340,6.7904,0.0000,30.0539,21.7796,0.0000,6.1812,21.7796,0.0000,29.1271,0.0000,0.0000,0.0000,30.7410,0.0000,0.7103
21,21,0.0358,1.2548,23.3978,63.8102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5834,1.5464,0.0000,0.0000,5.8921,6.9258,0.0000,31.5351,22.0709,0.0000,6.4405,22.0709,0.0000,29.1271,0.0000,0.0000,0.0000,30.7410,0.0000,1.0345
22,22,0.0321,0.9320,19.6639,62.3008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2903,1.4084,0.0000,0.0000,5.6287,6.0412,0.0000,33.1131,22.2423,0.0000,6.6078,22.2423,0.0000,29.1271,0.0000,0.0000,0.0000,30.7410,0.0000,1.4247
23,23,0.0321,0.5582,17.2862,59.0472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1333,1.3532,0.0000,0.0000,4.8921,4.9593,0.0000,34.5181,22.7073,0.0000,6.6920,22.7073,0.0000,29.1271,0.0000,0.0000,0.0000,30.7410,0.0000,1.6954
