,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,254.8420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,34.6376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,249.7058,4.8750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7375,0.0000,0.0000,0.0000,0.0000,50.0000,34.6376,0.0000,0.0000,0.0000,4.8750,0.0000,0.0000
2,2,232.9266,18.9197,1.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4669,0.0199,0.0000,0.0006,0.0199,50.0000,34.6376,0.0000,0.0000,0.0000,9.8139,0.0000,1.1304
3,3,197.5139,46.9623,6.3580,0.1269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1522,0.1810,0.0000,0.0440,0.1810,50.0000,34.6376,0.0000,0.0000,0.0000,14.5535,0.0000,3.0547
4,4,148.2746,81.1990,18.7684,0.9221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.9192,0.7378,0.0000,0.1451,0.7378,50.0000,34.6376,0.0000,0.0000,0.0000,18.6199,0.0000,5.4032
5,5,97.8242,108.0164,39.1560,3.4712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7196,1.8421,0.0000,0.4139,1.8421,50.0000,34.6376,0.0000,0.0000,0.0000,21.6498,0.0000,7.6196
6,6,95.9499,79.2792,64.5645,8.7761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5769,3.7767,0.0000,0.8942,3.7767,50.0000,34.6376,0.0000,0.0000,0.0000,23.5789,0.0000,9.5684
7,7,94.0540,58.6662,78.4374,17.5199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2972,5.9335,0.0000,1.4384,5.9335,50.0000,34.6376,0.0000,0.0000,0.0000,25.5283,0.0000,10.3747
8,8,37.0600,99.5012,84.5318,27.9755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0827,8.3707,0.0000,2.0317,8.3707,50.0000,34.6376,0.0000,0.0000,0.0000,27.3749,0.0000,10.8237
9,9,13.3091,95.1696,102.1176,38.9562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.9088,11.3120,0.0000,2.7655,11.3120,50.0000,34.6376,0.0000,0.0000,0.0000,28.1691,0.0000,11.4714
10,10,4.6362,77.1668,115.9966,52.5315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6211,14.6088,0.0000,3.5404,14.6088,50.0000,34.6376,0.0000,0.0000,0.0000,28.4513,0.0000,11.8190
11,11,1.2040,58.6044,123.1635,68.1154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.4492,18.2036,0.0000,4.3841,18.2036,50.0000,34.6376,0.0000,0.0000,0.0000,28.5526,0.0000,11.9445
12,12,0.3036,43.0693,123.5122,84.6916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.1736,21.6712,0.0000,5.2491,21.6712,50.0000,34.6376,0.0000,0.0000,0.0000,28.5777,0.0000,11.9942
13,13,0.2964,30.8339,119.1588,101.5146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0032,25.0453,0.0000,6.0826,25.0453,50.0000,34.6376,0.0000,0.0000,0.0000,28.5850,0.0000,11.9942
14,14,0.2907,21.9397,112.1131,117.5857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.8616,28.0813,0.0000,6.8794,28.0813,50.0000,34.6376,0.0000,0.0000,0.0000,28.5907,0.0000,11.9941
15,15,0.0927,15.9235,103.6061,132.5676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7026,31.0963,0.0000,7.6693,31.0963,50.0000,34.6376,0.0000,0.0000,0.0000,28.6023,0.0000,11.9941
16,16,0.0689,11.5131,93.9661,146.8066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.4599,33.7093,0.0000,8.3151,33.7093,50.0000,34.6376,0.0000,0.0000,0.0000,28.6043,0.0000,11.9757
17,17,0.0654,8.2485,84.7148,159.5447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3414,36.1380,0.0000,8.8972,36.1380,50.0000,34.6376,0.0000,0.0000,0.0000,28.6043,0.0000,11.9678
18,18,0.0108,5.9398,76.0334,170.7878,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.1302,38.3439,0.0000,9.4810,38.3439,50.0000,34.6376,0.0000,0.0000,0.0000,28.6043,0.0000,11.9357
19,19,0.0065,4.2611,67.6377,181.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.8256,40.3204,0.0000,9.9487,40.3204,50.0000,34.6376,0.0000,0.0000,0.0000,28.6043,0.0000,11.8888
20,20,0.0051,3.0450,59.8013,190.2520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.6605,42.0516,0.0000,10.3917,42.0516,50.0000,34.6376,0.0000,0.0000,0.0000,28.6064,0.0000,11.8050
21,21,0.0051,2.1422,52.6537,198.4497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4022,43.5651,0.0000,10.7115,43.5651,50.0000,34.6376,0.0000,0.0000,0.0000,28.6064,0.0000,11.6746
22,22,0.0051,1.5362,46.2388,205.6050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.1467,44.8910,0.0000,11.0353,44.8910,50.0000,34.6376,0.0000,0.0000,0.0000,28.6064,0.0000,11.5240
