,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,238.0455,0.8558,0.9897,0.0000,0.3135,0.0000,0.0165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0995,0.0000,0.0000,0.0165,0.0000,0.0000,0.0165,1.0000
2,2.0000,237.0295,1.4520,1.0886,0.1562,0.6517,0.0127,0.0393,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1989,0.0000,0.0000,0.0352,0.0000,0.0000,0.0352,0.9261
3,3.0000,235.8607,1.9716,1.3482,0.3059,1.0115,0.0358,0.0744,0.0123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2984,0.0000,0.0000,0.0563,0.0000,0.0000,0.0563,0.9159
4,4.0000,234.4748,2.5248,1.6622,0.4816,1.4356,0.0728,0.1455,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3978,0.0000,0.0000,0.0840,0.0000,0.0000,0.0835,0.9338
5,5.0000,232.9038,2.9886,2.0735,0.6795,1.9368,0.1246,0.2687,0.0665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4973,0.0000,0.0000,0.1205,0.0000,0.0000,0.1187,0.9662
6,6.0000,232.9038,2.1428,2.6594,0.9474,1.9368,0.0877,0.2721,0.1003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4973,0.0000,0.0000,0.1205,0.0000,0.0000,0.1187,1.0228
7,7.0000,232.9038,1.5501,2.8807,1.3195,1.9368,0.0587,0.2673,0.1343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4973,0.0000,0.0000,0.1205,0.0000,0.0000,0.1187,1.0395
8,8.0000,231.0778,2.5792,2.7612,1.6306,2.4270,0.0834,0.4207,0.2411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4632,0.0000,0.0000,0.1601,0.0000,0.0000,0.1567,1.0434
9,9.0000,229.3277,3.1970,2.9533,1.9106,2.8842,0.1435,0.5941,0.3836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.4273,0.0000,0.0000,0.2023,0.0000,0.0000,0.1975,1.0925
10,10.0000,227.5346,3.6548,3.2083,2.1976,3.3602,0.2307,0.8082,0.5817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.4928,0.0000,0.0000,0.2532,0.0000,0.0000,0.2454,1.1595
11,11.0000,225.8913,3.8304,3.5386,2.4599,3.8210,0.3336,1.0523,0.8353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5481,0.0000,0.0000,0.3081,0.0000,0.0000,0.2975,1.2382
12,12.0000,224.1445,4.0178,3.7950,2.7289,4.3022,0.4366,1.3455,1.1833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5972,0.0000,0.0000,0.3712,0.0000,0.0000,0.3577,1.3365
13,13.0000,224.1445,2.8540,4.4442,3.2467,4.3022,0.3180,1.2718,1.3746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5972,0.0000,0.0000,0.3712,0.0000,0.0000,0.3577,1.4264
14,14.0000,224.1445,2.0284,4.6586,3.8556,4.3022,0.2326,1.1748,1.5550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5972,0.0000,0.0000,0.3712,0.0000,0.0000,0.3577,1.4700
15,15.0000,222.4683,2.9888,4.2496,4.2428,4.5394,0.2610,1.4156,1.9931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.5590,0.0000,0.0000,0.4345,0.0000,0.0000,0.4042,1.4882
16,16.0000,221.0795,3.4799,4.1995,4.5352,4.6856,0.3058,1.6272,2.4452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.5170,0.0000,0.0000,0.4949,0.0000,0.0000,0.4462,1.5323
17,17.0000,219.7545,3.7220,4.2938,4.7999,4.8082,0.3658,1.8667,2.9375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.4987,0.0000,0.0000,0.5614,0.0000,0.0000,0.4915,1.5954
18,18.0000,218.5574,3.9562,4.3853,5.1572,4.8066,0.4087,2.0599,3.4077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.4584,0.0000,0.0000,0.6211,0.0000,0.0000,0.5262,1.6484
19,19.0000,217.3326,4.1899,4.4907,5.5962,4.7540,0.4565,2.2380,3.8874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.4053,0.0000,0.0000,0.6869,0.0000,0.0000,0.5585,1.7058
20,20.0000,217.3326,3.0050,5.1003,6.1666,4.7540,0.3248,2.0938,4.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.4053,0.0000,0.0000,0.6869,0.0000,0.0000,0.5585,1.7952
