day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457013	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	159	0	0	0	0	[]	0	0
1	123457013	129	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	218	159	0	0	0	2	[]	0	0
2	123457013	127	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	218	159	0	0	0	3	[]	0	2
3	123457013	121	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	218	159	0	0	0	6	[]	0	2
4	123457013	118	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	218	159	0	0	0	8	[]	0	2
5	123457013	108	16	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	218	159	0	0	0	11	[]	0	3
6	123457013	108	13	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	218	159	0	0	0	11	[]	0	4
7	123457013	104	14	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	218	159	0	0	0	15	[]	0	5
8	123457013	96	19	11	4	0	0	0	0	0	0	1	0	0	0	0	0	0	14	0	0	1	0	218	159	0	0	0	16	[]	0	6
9	123457013	87	22	17	4	0	0	0	0	0	0	1	0	0	0	0	0	0	15	0	0	1	0	218	159	0	0	0	16	[]	0	8
10	123457013	74	27	23	5	0	0	0	0	0	0	1	0	0	0	1	0	0	17	1	0	1	1	218	159	0	0	0	20	[]	0	8
11	123457013	68	25	26	9	0	0	0	0	0	0	0	1	0	0	2	0	0	19	2	0	1	2	218	159	0	0	0	21	[]	0	9
12	123457013	54	30	31	12	0	0	0	0	0	0	0	1	0	0	3	0	0	21	3	0	1	3	218	159	0	0	0	23	[]	0	9
13	123457013	54	22	35	16	0	0	0	0	0	0	0	1	0	0	1	2	0	21	3	0	1	3	218	159	0	0	0	23	[]	0	10
14	123457013	53	16	37	20	0	0	0	0	0	0	0	1	0	0	2	2	0	26	4	0	1	4	218	159	0	0	0	24	[]	0	11
15	123457013	43	20	35	27	0	0	0	0	0	0	0	1	0	0	3	2	0	29	5	0	1	5	218	159	0	0	0	27	[]	0	9
16	123457013	37	21	29	35	0	0	0	0	0	0	1	1	0	0	5	2	0	34	7	0	2	7	218	159	0	0	0	27	[]	0	10
17	123457013	33	18	31	40	0	0	0	0	0	0	1	1	0	0	3	4	0	34	7	0	2	7	218	159	0	0	0	27	[]	0	9
18	123457013	29	18	29	46	0	0	0	0	0	0	1	0	0	0	3	5	0	35	8	0	2	8	218	159	0	0	0	30	[]	0	9
19	123457013	27	14	33	48	0	0	0	0	0	0	1	0	0	0	3	5	0	36	8	0	2	8	218	159	0	0	0	30	[]	0	9
20	123457013	27	9	29	55	0	0	0	0	0	0	1	0	0	0	5	5	0	37	11	0	2	11	218	159	0	0	0	30	[]	0	10
21	123457013	26	8	28	58	0	0	0	0	0	0	1	0	0	0	6	4	0	38	12	0	2	12	218	159	0	0	0	31	[]	0	10
22	123457013	22	12	26	60	0	0	0	0	0	0	1	0	0	0	6	4	0	40	13	0	2	13	218	159	0	0	0	32	[]	0	10
23	123457013	21	8	26	63	0	0	0	0	0	0	1	0	0	0	7	5	0	45	15	0	2	15	218	159	0	0	0	32	[]	0	10
24	123457013	20	5	27	66	0	0	0	0	0	0	2	0	0	0	6	5	0	48	15	0	3	15	218	159	0	0	0	32	[]	0	11
25	123457013	15	8	27	69	0	0	0	0	0	0	2	0	0	0	4	6	0	49	15	0	3	15	218	159	0	0	0	32	[]	0	10
26	123457013	13	8	28	73	0	0	0	0	0	0	1	0	0	0	3	5	0	49	15	0	3	15	218	159	0	0	0	32	[]	0	10
27	123457013	13	4	29	76	0	0	0	0	0	0	1	0	0	0	3	5	0	50	15	0	3	15	218	159	0	0	0	32	[]	0	11
28	123457013	13	2	25	79	0	0	0	0	0	0	1	0	0	0	5	6	0	53	19	0	3	19	218	159	0	0	0	32	[]	0	11
29	123457013	12	3	21	83	0	0	0	0	0	0	1	0	0	0	3	8	0	54	19	0	3	19	218	159	0	0	0	33	[]	0	10
30	123457013	10	5	18	87	0	0	0	0	0	0	1	0	0	0	4	6	0	55	21	0	3	21	218	159	0	0	0	33	[]	0	10
31	123457013	9	4	18	89	0	0	0	0	0	0	1	0	0	0	5	5	0	57	22	0	3	22	218	159	0	0	0	33	[]	0	10
32	123457013	9	4	17	91	0	0	0	0	0	0	0	1	0	0	5	4	0	60	22	0	3	22	218	159	0	0	0	33	[]	0	10
33	123457013	9	3	17	93	0	0	0	0	0	0	0	1	0	0	5	3	0	64	23	0	3	23	218	159	0	0	0	33	[]	0	10
34	123457013	9	3	13	97	0	0	0	0	0	0	0	0	0	0	4	5	0	65	24	0	3	24	218	159	0	0	0	33	[]	0	9
35	123457013	9	1	10	102	0	0	0	0	0	0	0	0	0	0	4	5	0	67	24	0	3	24	218	159	0	0	0	33	[]	0	8
36	123457013	9	1	7	105	0	0	0	0	0	0	0	0	0	0	4	5	0	69	24	0	3	24	218	159	0	0	0	33	[]	0	7
37	123457013	8	2	4	106	0	0	0	0	0	0	0	0	0	0	5	6	0	70	26	0	3	26	218	159	0	0	0	34	[]	0	6
38	123457013	7	3	4	110	0	0	0	0	0	0	0	0	0	0	4	3	0	74	26	0	3	26	218	159	0	0	0	35	[]	0	6
39	123457013	7	2	4	111	0	0	0	0	0	0	0	0	0	0	4	3	0	75	26	0	3	26	218	159	0	0	0	35	[]	0	6
40	123457013	7	2	4	113	0	0	0	0	0	0	0	0	0	0	3	2	0	77	26	0	3	26	218	159	0	0	0	35	[]	0	5
41	123457013	7	1	5	114	0	0	0	0	0	0	0	0	0	0	2	2	0	79	26	0	3	26	218	159	0	0	0	35	[]	0	5
42	123457013	7	1	3	115	0	0	0	0	0	0	1	0	0	0	2	2	0	80	26	0	4	26	218	159	0	0	0	35	[]	0	5
43	123457013	7	1	2	116	0	0	0	0	0	0	0	1	0	0	3	1	0	83	27	0	4	27	218	159	0	0	0	35	[]	0	4
44	123457013	7	1	1	118	0	0	0	0	0	0	0	1	0	0	2	1	0	87	27	0	4	27	218	159	0	0	0	35	[]	0	2
45	123457013	7	1	0	119	0	0	0	0	0	0	0	1	0	0	2	1	0	88	27	0	4	27	218	159	0	0	0	35	[]	0	2
46	123457013	7	0	1	119	0	0	0	0	0	0	0	1	0	0	2	1	0	91	27	0	4	27	218	159	0	0	0	35	[]	0	3
47	123457013	7	0	0	122	0	0	0	0	0	0	0	1	0	0	1	0	0	96	27	0	4	27	218	159	0	0	0	35	[]	0	1
48	123457013	7	0	0	122	0	0	0	0	0	0	0	1	0	0	1	0	0	100	27	0	4	27	218	159	0	0	0	35	[]	0	1
49	123457013	7	0	0	122	0	0	0	0	0	0	0	1	0	0	0	1	0	102	27	0	4	27	218	159	0	0	0	35	[]	0	0
50	123457013	7	0	0	122	0	0	0	0	0	0	0	1	0	0	0	1	0	107	27	0	4	27	218	159	0	0	0	35	[]	0	0
51	123457013	7	0	0	122	0	0	0	0	0	0	0	1	0	0	0	1	0	110	27	0	4	27	218	159	0	0	0	35	[]	0	0
52	123457013	7	0	0	123	0	0	0	0	0	0	0	0	0	0	0	1	0	113	27	0	4	27	218	159	0	0	0	35	[]	0	0
53	123457013	7	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	116	27	0	4	27	218	159	0	0	0	35	[]	0	0
54	123457013	7	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	116	27	0	4	27	218	159	0	0	0	35	[]	0	0
55	123457013	7	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	116	27	0	4	27	218	159	0	0	0	35	[]	0	0
56	123457013	7	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	120	27	0	4	27	218	159	0	0	0	35	[]	0	0
57	123457013	7	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	122	27	0	4	27	218	159	0	0	0	35	[]	0	0
58	123457013	7	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	124	27	0	4	27	218	159	0	0	0	35	[]	0	0
59	123457013	7	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	128	27	0	4	27	218	159	0	0	0	35	[]	0	0
60	123457013	7	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	129	27	0	4	27	218	159	0	0	0	35	[]	0	0
