day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456948	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456948	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456948	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456948	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456948	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456948	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	0	[]	0	1
6	123456948	237	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	50	0	[]	0	1
7	123456948	237	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	50	0	[]	0	1
8	123456948	234	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	50	0	[]	0	1
9	123456948	234	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	24	6	0	0	0	0	0	0	0	50	0	[]	0	1
10	123456948	232	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	24	9	0	0	0	0	0	0	0	50	0	[]	0	1
11	123456948	231	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	48	9	0	0	0	0	0	0	0	50	0	[]	0	2
12	123456948	229	6	3	2	0	0	0	0	0	0	0	0	0	0	0	0	48	10	0	0	0	0	0	0	0	50	0	[]	0	2
13	123456948	229	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0	48	10	0	0	0	0	0	0	0	50	0	[]	0	3
14	123456948	229	1	7	3	0	0	0	0	0	0	0	0	0	0	0	0	48	10	0	0	0	0	0	0	0	50	0	[]	0	4
15	123456948	226	4	5	5	0	0	0	0	0	0	0	0	0	0	0	0	48	12	0	0	0	0	0	0	0	50	0	[]	0	3
16	123456948	225	4	5	6	0	0	0	0	0	0	0	0	0	0	0	0	48	13	0	0	0	0	0	0	0	50	0	[]	0	3
17	123456948	222	7	5	6	0	0	0	0	0	0	0	0	0	0	0	0	48	13	0	0	0	0	0	0	0	50	0	[]	0	3
18	123456948	188	4	0	8	34	3	3	0	0	0	0	0	0	0	0	0	72	14	0	2	0	0	0	0	0	50	0	[1A 3B]	2	2
19	123456948	188	3	1	8	34	2	4	0	0	0	0	0	0	0	0	0	72	16	0	2	0	0	0	0	0	50	0	[1A 3B]	2	3
20	123456948	188	3	1	8	34	2	4	0	0	0	0	0	0	0	0	0	72	17	0	2	0	0	0	0	0	50	0	[1A 3B]	2	3
21	123456948	188	2	2	8	34	2	3	1	0	0	0	0	0	0	0	0	72	18	0	2	0	0	0	0	0	50	0	[1A 3B]	2	3
22	123456948	188	2	1	9	34	2	3	1	0	0	0	0	0	0	0	0	72	20	0	2	0	0	0	0	0	50	0	[1A 3B]	2	3
23	123456948	188	1	1	10	34	2	3	1	0	0	0	0	0	0	0	0	72	21	0	2	0	0	0	0	0	50	0	[1A 3B]	2	3
24	123456948	188	1	1	10	34	2	2	2	0	0	0	0	0	0	0	0	72	21	0	2	0	0	0	0	0	50	0	[1A 3B]	2	2
25	123456948	187	1	2	10	34	2	2	2	0	0	0	0	0	0	0	0	92	22	0	2	0	0	0	0	0	50	0	[1A 3B]	2	3
26	123456948	187	1	1	11	34	2	1	3	0	0	0	0	0	0	0	0	92	22	0	2	0	0	0	0	0	50	0	[1A 3B]	2	2
27	123456948	187	1	1	11	34	2	0	4	0	0	0	0	0	0	0	0	92	23	0	2	0	0	0	0	0	50	0	[1A 3B]	2	1
28	123456948	187	0	2	11	34	2	0	4	0	0	0	0	0	0	0	0	92	23	0	2	0	0	0	0	0	50	0	[1A 3B]	2	1
29	123456948	185	2	2	11	34	1	1	4	0	0	0	0	0	0	0	0	92	24	0	2	0	0	0	0	0	50	0	[1A 3B]	2	2
30	123456948	183	4	2	11	34	0	2	4	0	0	0	0	0	0	0	0	92	24	0	2	0	0	0	0	0	50	0	[1A 3B]	2	3
31	123456948	182	4	3	11	34	0	2	4	0	0	0	0	0	0	0	0	92	24	0	2	0	0	0	0	0	50	0	[1A 3B]	2	3
32	123456948	213	6	4	17	0	0	0	0	0	0	0	0	0	0	0	0	116	25	0	2	0	0	0	0	0	50	0	[]	0	1
33	123456948	212	7	4	17	0	0	0	0	0	0	0	0	0	0	0	0	116	26	0	2	0	0	0	0	0	50	0	[]	0	1
34	123456948	212	6	5	17	0	0	0	0	0	0	0	0	0	0	0	0	116	28	0	2	0	0	0	0	0	50	0	[]	0	1
35	123456948	212	6	5	17	0	0	0	0	0	0	0	0	0	0	0	0	116	30	0	2	0	0	0	0	0	50	0	[]	0	1
