,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,252.7538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,36.5013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,252.5037,0.2042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6921,0.0000,0.0000,0.0000,0.0000,74.0000,36.5013,0.0000,0.0000,0.0000,0.2042,0.0000,0.0000
2,2,252.0938,0.4984,0.0474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,-0.0015,0.0000,0.0000,3.4632,-0.0015,0.0000,-0.0019,-0.0015,74.0000,36.5013,0.0000,0.0000,0.0000,0.4815,0.0000,0.0481
3,3,251.4006,0.9169,0.1896,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,0.0051,0.0000,0.0000,5.2546,0.0051,0.0000,-0.0019,0.0051,74.0000,36.5013,0.0000,0.0000,0.0000,0.7056,0.0000,0.1765
4,4,250.1190,1.6964,0.4391,0.0314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0122,-0.0019,0.0000,6.9290,0.0137,0.0000,-0.0001,0.0137,74.0000,36.5013,0.0000,0.0000,0.0000,0.9966,0.0000,0.3243
5,5,248.3107,2.7308,0.7881,0.1073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.0000,0.0000,0.0000,0.0256,0.0025,0.0000,8.7782,0.0348,0.0000,0.0030,0.0348,74.0000,36.5013,0.0000,0.0000,0.0000,1.2635,0.0000,0.4692
6,6,248.0068,2.2245,1.4015,0.2303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0055,-0.0019,0.0000,0.0000,0.0596,0.0052,0.0000,10.5470,0.0744,0.0000,0.0068,0.0744,74.0000,36.5013,0.0000,0.0000,0.0000,1.5508,0.0000,0.6636
7,7,247.7636,1.8918,1.7222,0.3913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0201,-0.0019,0.0000,0.0000,0.1074,0.0145,0.0000,12.2785,0.1345,0.0000,0.0216,0.1345,74.0000,36.5013,0.0000,0.0000,0.0000,1.7825,0.0000,0.8253
8,8,244.5053,4.1826,1.9102,0.6628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0254,0.0019,0.0000,0.0000,0.1251,0.0315,0.0000,14.0008,0.1708,0.0000,0.0339,0.1708,74.0000,36.5013,0.0000,0.0000,0.0000,2.0082,0.0000,0.9766
9,9,240.3882,6.5378,2.7546,0.9335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0339,0.0030,0.0000,0.0000,0.1799,0.0542,0.0000,15.8633,0.2516,0.0000,0.0444,0.2516,74.0000,36.5013,0.0000,0.0000,0.0000,2.2872,0.0000,1.2157
10,10,235.3404,9.1300,4.0197,1.2915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0638,0.0125,0.0000,0.0000,0.2831,0.0776,0.0000,17.5720,0.3777,0.0000,0.0873,0.3777,74.0000,36.5013,0.0000,0.0000,0.0000,2.5133,0.0000,1.5256
11,11,229.2876,11.8679,5.8183,1.8392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0959,0.0186,0.0000,0.0000,0.4202,0.1098,0.0000,19.3820,0.5497,0.0000,0.1254,0.5497,74.0000,36.5013,0.0000,0.0000,0.0000,2.7142,0.0000,1.9499
12,12,221.6879,15.2128,8.1656,2.6178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1317,0.0265,0.0000,0.0000,0.5899,0.1642,0.0000,21.0579,0.7827,0.0000,0.1726,0.7827,74.0000,36.5013,0.0000,0.0000,0.0000,2.9478,0.0000,2.3731
13,13,221.4375,11.2361,10.8924,3.7359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1651,0.0572,0.0000,0.0000,0.8308,0.2354,0.0000,22.8057,1.1076,0.0000,0.2371,1.1076,74.0000,36.5013,0.0000,0.0000,0.0000,3.1864,0.0000,2.8625
