day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456956	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	0	0	0	[]	0	0
1	123456956	230	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	50	50	0	0	0	10	[]	0	0
2	123456956	193	44	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	50	50	0	0	0	22	[]	0	3
3	123456956	132	94	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	50	50	0	0	0	29	[]	0	7
4	123456956	51	151	34	2	0	0	0	0	0	0	1	0	0	0	1	0	0	5	1	0	1	1	50	50	0	0	0	34	[]	0	11
5	123456956	18	134	82	4	0	0	0	0	0	0	1	0	0	0	1	0	0	6	1	0	1	1	50	50	0	0	0	36	[]	0	11
6	123456956	17	101	101	14	0	0	0	0	0	0	3	0	0	0	4	0	0	9	4	0	3	4	50	50	0	0	0	37	[]	0	12
7	123456956	17	71	105	36	0	0	0	0	0	0	3	0	0	0	7	1	0	9	8	0	3	8	50	50	0	0	0	37	[]	0	12
8	123456956	2	65	105	51	0	0	0	0	0	0	4	0	0	0	12	1	0	12	13	0	4	13	50	50	0	0	0	38	[]	0	12
9	123456956	0	51	105	63	0	0	0	0	0	0	4	0	0	0	16	1	0	12	17	0	4	17	50	50	0	0	0	38	[]	0	12
10	123456956	0	38	99	79	0	0	0	0	0	0	6	0	0	0	16	2	0	16	18	0	6	18	50	50	0	0	0	38	[]	0	12
11	123456956	0	23	96	92	0	0	0	0	0	0	5	1	0	0	20	3	0	16	23	0	6	23	50	50	0	0	0	38	[]	0	12
12	123456956	0	17	84	108	0	0	0	0	0	0	5	1	0	0	17	8	0	18	25	0	6	25	50	50	0	0	0	38	[]	0	12
13	123456956	0	10	75	118	0	0	0	0	0	0	5	1	0	0	22	9	0	18	31	0	6	31	50	50	0	0	0	38	[]	0	12
14	123456956	0	8	61	133	0	0	0	0	0	0	5	1	0	0	19	13	0	19	33	0	7	33	50	50	0	0	0	38	[]	0	12
15	123456956	0	6	53	142	0	0	0	0	0	0	5	1	0	0	19	14	0	19	34	0	7	34	50	50	0	0	0	38	[]	0	12
16	123456956	0	5	47	154	0	0	0	0	0	0	4	0	0	0	17	13	0	21	34	0	7	34	50	50	0	0	0	38	[]	0	12
17	123456956	0	4	40	165	0	0	0	0	0	0	3	1	0	0	13	14	0	23	35	0	7	35	50	50	0	0	0	38	[]	0	12
18	123456956	0	4	35	174	0	0	0	0	0	0	4	0	0	0	11	12	0	26	36	0	8	36	50	50	0	0	0	38	[]	0	11
19	123456956	0	4	32	180	0	0	0	0	0	0	4	0	0	0	11	9	0	27	37	0	8	37	50	50	0	0	0	38	[]	0	11
20	123456956	0	2	29	187	0	0	0	0	0	0	1	1	0	0	9	11	0	28	38	0	8	38	50	50	0	0	0	38	[]	0	11
21	123456956	0	2	21	199	0	0	0	0	0	0	2	1	0	0	8	7	0	30	38	0	9	38	50	50	0	0	0	38	[]	0	11
22	123456956	0	2	20	202	0	0	0	0	0	0	2	1	0	0	7	6	0	32	38	0	9	38	50	50	0	0	0	38	[]	0	11
23	123456956	0	2	18	208	0	0	0	0	0	0	2	2	0	0	6	2	0	36	39	0	10	39	50	50	0	0	0	38	[]	0	10
24	123456956	0	2	15	214	0	0	0	0	0	0	0	3	0	0	5	1	0	37	39	0	10	39	50	50	0	0	0	38	[]	0	10
25	123456956	0	0	13	218	0	0	0	0	0	0	0	3	0	0	4	2	0	38	40	0	10	40	50	50	0	0	0	38	[]	0	8
26	123456956	0	0	10	220	0	0	0	0	0	0	0	3	0	0	4	3	0	39	41	0	10	41	50	50	0	0	0	38	[]	0	8
27	123456956	0	0	9	222	0	0	0	0	0	0	0	3	0	0	4	2	0	41	41	0	10	41	50	50	0	0	0	38	[]	0	8
28	123456956	0	0	6	227	0	0	0	0	0	0	0	2	0	0	3	2	0	42	41	0	10	41	50	50	0	0	0	38	[]	0	7
29	123456956	0	0	4	230	0	0	0	0	0	0	0	2	0	0	3	1	0	42	41	0	10	41	50	50	0	0	0	38	[]	0	6
30	123456956	0	0	2	233	0	0	0	0	0	0	0	2	0	0	2	1	0	45	41	0	10	41	50	50	0	0	0	38	[]	0	4
