,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,34.3956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.3956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,34.2149,0.1879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5798,0.0000,0.0000,0.0000,0.0000,0.0000,34.3956,0.0000,0.0000,0.0000,0.1879,0.0000,0.0000
2,2,40.4410,4.9823,0.0719,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.7182,3.1049,0.0020,0.0000,0.0000,0.0020,0.0000,34.3956,0.0000,0.0000,0.0000,0.3807,0.0000,0.0650
3,3,60.3599,20.7355,0.6633,0.0078,0.0000,0.0000,0.0551,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0137,0.0000,6.3261,5.1448,0.0137,0.0551,0.0039,0.0137,0.0000,34.3956,0.0000,0.0000,0.0000,0.5718,0.0000,0.1647
4,4,99.9865,43.5985,2.9047,0.0523,0.2907,0.4729,0.8271,0.0019,0.0000,0.0000,0.0118,0.0000,0.0000,0.0000,0.0401,0.0040,20.8097,6.4707,0.0437,0.8271,0.0118,0.0437,0.0000,34.4243,0.2545,0.0000,0.0000,0.7713,0.0136,0.3263
5,5,182.6252,81.8833,8.9229,0.2301,0.3495,1.9773,1.5521,0.0424,0.0000,0.0000,0.0175,0.0040,0.0000,0.0000,0.0579,0.0079,31.2168,7.9326,0.0648,1.5223,0.0214,0.0648,0.0000,35.0607,0.6315,0.0000,0.0000,0.9443,0.0361,0.6251
6,6,184.9740,35.1497,18.7965,0.7925,0.4641,4.2667,4.9924,0.1856,0.0000,0.0000,0.0252,0.0079,0.1760,0.0574,0.1411,0.0194,62.5800,9.5083,0.1371,4.4399,0.0326,0.1371,0.0000,35.5438,1.3915,0.0000,0.0673,1.1385,0.0962,1.2299
7,7,186.6426,17.3949,19.2443,1.6239,0.7862,3.7608,10.6871,0.9456,0.0000,0.0000,0.0617,0.0079,0.3024,0.0396,0.2066,0.0343,107.0030,11.0532,0.2066,8.5941,0.0687,0.2066,0.0000,36.8275,2.2751,0.0000,0.1167,1.2663,0.1621,1.5256
8,8,352.2640,93.5449,17.0874,2.3686,1.3643,2.6202,14.2544,2.6517,0.0000,0.0000,0.0580,0.0214,0.3024,0.0396,0.2620,0.0496,160.9211,12.3126,0.2790,12.1191,0.0812,0.2790,0.0000,37.7819,3.2123,0.0000,0.1167,1.4256,0.2104,1.7417
9,9,575.3997,171.9433,30.1829,3.4231,2.5523,3.5278,19.0050,5.3736,0.0000,0.0000,0.0795,0.0308,0.3513,0.0198,0.4234,0.0765,262.6625,14.1075,0.4634,16.9334,0.1141,0.4634,0.0000,40.1412,4.8557,0.0000,0.2134,1.6184,0.3114,2.3862
