day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457245	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	56	0	0	0	0	[]	0	0
1	123457245	220	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	56	0	0	0	14	[]	0	0
2	123457245	186	44	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	74	56	0	0	0	21	[]	0	3
3	123457245	123	86	21	0	0	0	3	0	0	0	0	0	0	0	1	0	79	3	1	3	0	1	74	56	0	0	0	27	[]	0	8
4	123457245	71	101	20	0	1	17	19	2	0	0	0	0	0	0	3	0	117	4	3	19	0	3	74	54	2	0	0	33	[3B 3C]	2	10
5	123457245	33	79	26	2	5	30	34	6	0	0	0	0	1	8	9	1	155	6	6	32	0	6	74	50	4	0	2	35	[3B 3C 3A 1A 2B]	5	11
6	123457245	31	54	34	2	5	32	44	12	0	0	0	0	1	5	11	3	174	7	7	40	0	7	74	49	5	0	2	37	[3B 3C 3A 1A 2B 3D]	6	12
7	123457245	28	39	45	9	5	20	53	15	0	0	0	0	1	4	10	5	174	7	7	40	0	7	74	49	5	0	2	40	[3B 3C 3A 1A 2B 3D]	6	12
8	123457245	8	13	5	4	12	41	96	33	0	0	0	0	1	3	13	5	286	7	9	85	0	9	74	40	14	0	2	42	[3B 3C 3A 1A 2B 3D 2D 2C 1C 1D 2A]	11	12
9	123457245	5	12	9	4	12	27	99	44	0	0	0	0	1	3	10	8	286	7	9	85	0	9	74	40	14	0	2	42	[3B 3C 3A 1A 2B 3D 2D 2C 1C 1D 2A]	11	12
10	123457245	3	11	10	6	12	18	96	56	0	0	0	0	1	1	10	10	286	8	9	85	0	9	74	40	14	0	2	43	[3B 3C 3A 1A 2B 3D 2D 2C 1C 1D 2A]	11	12
11	123457245	3	9	11	7	12	13	96	61	0	0	0	0	1	0	11	10	286	8	9	85	0	9	74	40	14	0	2	43	[3B 3C 3A 1A 2B 3D 2D 2C 1C 1D 2A]	11	12
12	123457245	2	3	0	7	12	14	102	71	0	0	1	0	1	0	9	12	305	9	9	92	1	9	74	38	16	0	2	44	[3B 3C 3A 1A 2B 3D 2D 2C 1C 1D 2A 1B]	12	12
13	123457245	2	1	2	7	12	9	95	83	0	0	1	0	1	0	8	13	305	9	9	92	1	9	74	38	16	0	2	44	[3B 3C 3A 1A 2B 3D 2D 2C 1C 1D 2A 1B]	12	12
14	123457245	2	2	2	44	11	7	69	76	0	0	1	0	1	0	7	12	305	9	9	92	1	9	74	40	14	0	2	45	[3A 1A 2B 3D 2D 2C 1C 1D 2A 1B]	10	10
15	123457245	7	2	1	96	7	6	46	65	0	0	1	0	0	0	2	1	330	9	9	92	1	9	74	44	12	0	0	45	[3D 2D 2C 1C 1D 2A 1B]	7	7
16	123457245	7	2	1	115	7	4	36	59	0	0	1	0	0	0	1	1	330	9	9	92	1	9	74	45	11	0	0	45	[2D 2C 1C 1D 2A 1B]	6	6
17	123457245	7	2	0	116	7	3	28	68	0	0	1	0	0	0	1	1	330	9	9	92	1	9	74	45	11	0	0	45	[2D 2C 1C 1D 2A 1B]	6	6
18	123457245	14	2	0	200	0	3	3	11	0	0	1	0	0	0	0	0	330	11	9	92	1	9	74	54	2	0	0	45	[1B]	1	1
19	123457245	13	2	1	200	0	2	4	11	0	0	1	0	0	0	0	0	330	14	9	92	1	9	74	54	2	0	0	46	[1B]	1	1
20	123457245	12	3	1	200	0	1	4	12	0	0	1	0	0	0	0	0	330	15	9	92	1	9	74	54	2	0	0	47	[1B]	1	1
21	123457245	12	0	4	200	0	0	5	12	0	0	1	0	0	0	0	0	330	15	9	92	1	9	74	54	2	0	0	47	[1B]	1	3
22	123457245	9	3	2	220	0	0	0	0	0	0	0	0	0	0	0	0	390	15	9	92	1	9	74	56	0	0	0	47	[]	0	1
23	123457245	8	4	2	220	0	0	0	0	0	0	0	0	0	0	0	0	390	17	9	92	1	9	74	56	0	0	0	48	[]	0	1
24	123457245	7	2	5	220	0	0	0	0	0	0	0	0	0	0	0	0	390	19	9	92	1	9	74	56	0	0	0	48	[]	0	2
25	123457245	7	2	5	220	0	0	0	0	0	0	0	0	0	0	0	0	390	21	9	92	1	9	74	56	0	0	0	48	[]	0	2
26	123457245	6	2	6	220	0	0	0	0	0	0	0	0	0	0	0	0	390	23	9	92	1	9	74	56	0	0	0	49	[]	0	2
27	123457245	6	1	1	221	0	0	3	0	0	0	0	0	0	0	2	0	428	26	11	95	1	11	74	56	0	0	0	49	[]	0	2
28	123457245	5	2	1	221	0	0	2	1	0	0	0	0	0	0	2	0	428	28	11	95	1	11	74	56	0	0	0	50	[]	0	2
29	123457245	5	1	2	221	0	0	2	1	0	0	0	0	0	0	2	0	486	31	11	95	1	11	74	56	0	0	0	50	[]	0	2
30	123457245	5	1	2	221	0	0	1	2	0	0	0	0	0	0	2	0	486	32	11	95	1	11	74	56	0	0	0	50	[]	0	2
31	123457245	5	1	2	221	0	0	1	2	0	0	0	0	0	0	2	0	486	35	11	95	1	11	74	56	0	0	0	50	[]	0	2
32	123457245	4	2	1	222	0	0	1	2	0	0	0	0	0	0	2	0	521	35	11	95	1	11	74	56	0	0	0	51	[]	0	2
