day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457114	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	42	0	0	0	0	[]	0	0
1	123457114	238	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	74	42	0	0	0	10	[]	0	0
2	123457114	212	34	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	74	42	0	0	0	24	[]	0	2
3	123457114	165	72	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	74	42	0	0	0	36	[]	0	4
4	123457114	106	112	28	1	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	0	0	1	74	42	0	0	0	44	[]	0	9
5	123457114	59	121	60	7	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	0	0	1	74	42	0	0	0	51	[]	0	10
6	123457114	57	86	83	17	0	0	0	0	0	0	1	0	0	0	4	0	0	10	4	0	1	4	74	42	0	0	0	53	[]	0	12
7	123457114	55	65	95	27	0	0	0	0	0	0	0	1	0	0	4	1	0	12	5	0	1	5	74	42	0	0	0	55	[]	0	12
8	123457114	32	70	99	40	0	0	0	0	0	0	0	1	0	0	5	1	0	13	6	0	1	6	74	42	0	0	0	63	[]	0	12
9	123457114	28	53	106	53	0	0	0	0	0	0	0	1	0	0	6	1	0	14	7	0	1	7	74	42	0	0	0	63	[]	0	12
10	123457114	25	42	105	65	0	0	0	0	0	0	1	1	0	0	8	1	0	18	9	0	2	9	74	42	0	0	0	64	[]	0	12
11	123457114	21	32	100	82	0	0	0	0	0	0	1	1	0	0	10	1	0	19	11	0	2	11	74	42	0	0	0	65	[]	0	12
12	123457114	20	27	84	103	0	0	0	0	0	0	1	1	0	0	10	2	0	20	12	0	2	12	74	42	0	0	0	65	[]	0	12
13	123457114	18	21	81	112	0	0	0	0	0	0	1	1	0	0	11	3	0	21	14	0	2	14	74	42	0	0	0	67	[]	0	12
14	123457114	18	17	75	122	0	0	0	0	0	0	1	1	0	0	12	2	0	22	15	0	2	15	74	42	0	0	0	67	[]	0	12
15	123457114	12	17	70	132	0	0	0	0	0	0	1	1	0	0	11	4	0	24	16	0	2	16	74	42	0	0	0	68	[]	0	12
16	123457114	9	14	64	146	0	0	0	0	0	0	3	0	0	0	10	2	0	29	16	0	4	16	74	42	0	0	0	69	[]	0	12
