day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457258	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457258	233	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	0.02	0
2	123457258	226	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	[]	0	0.02	2
3	123457258	220	17	2	1	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16	[]	0	0.02	2
4	123457258	215	21	3	1	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	17	[]	0	0.02	3
5	123457258	202	27	8	3	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	[]	0	0.02	6
6	123457258	197	23	16	4	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25	[]	0	0.02	7
7	123457258	191	26	18	5	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	31	[]	0	0.02	9
8	123457258	134	46	17	3	31	2	4	2	0	0	1	0	0	0	0	0	153	8	0	4	1	0	47	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	35	[3C 1D]	2	0.02	9
9	123457258	102	69	23	6	31	2	4	2	0	0	1	0	0	0	0	0	153	9	0	4	1	0	46	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	39	[3C 1D]	2	0.02	10
10	123457258	72	79	40	9	31	2	4	2	0	0	1	0	0	0	0	0	153	9	0	4	1	0	44	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	40	[3C 1D]	2	0.02	12
11	123457258	42	68	56	14	44	5	7	2	0	0	1	0	0	0	1	0	172	10	1	6	1	1	43	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	40	[3C 1D 1C]	3	0.02	12
12	123457258	22	70	68	20	44	1	10	3	0	0	1	0	0	0	1	0	172	10	1	6	1	1	42	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	43	[3C 1D 1C]	3	0.02	12
13	123457258	22	46	70	22	44	2	19	12	0	0	1	0	0	0	1	1	191	10	2	16	1	2	42	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	43	[3C 1D 1C 2B]	4	0.02	12
14	123457258	18	35	62	25	48	5	25	18	0	0	1	0	0	0	2	1	210	10	3	21	1	3	42	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	43	[3C 1D 1C 2B 2C]	5	0.02	12
15	123457258	0	0	0	0	65	29	91	50	0	0	1	0	0	0	3	1	278	10	4	57	1	4	41	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	45	[3C 1D 1C 2B 2C 1A 1B 2A 2D 3A 3B 3D]	12	0.02	12
16	123457258	0	0	0	0	65	24	84	62	0	0	0	1	0	0	2	2	278	10	4	57	1	4	41	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	45	[3C 1D 1C 2B 2C 1A 1B 2A 2D 3A 3B 3D]	12	0.02	11
17	123457258	0	0	0	0	65	16	74	80	0	0	0	1	0	0	0	4	278	10	4	57	1	4	41	1	4	4	0	0	0	0	0	0	0	0	0	0	0	0	45	[3C 1D 1C 2B 2C 1A 1B 2A 2D 3A 3B 3D]	12	0.02	11
18	123457258	0	0	0	0	65	9	69	92	0	0	0	1	0	0	0	4	278	10	4	57	1	4	41	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	45	[3C 1D 1C 2B 2C 1A 1B 2A 2D 3A 3B 3D]	12	0.02	11
19	123457258	0	0	0	0	65	5	63	102	0	0	0	1	0	0	0	4	278	10	4	57	1	4	41	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	45	[3C 1D 1C 2B 2C 1A 1B 2A 2D 3A 3B 3D]	12	0.02	11
20	123457258	0	0	0	0	65	3	57	110	0	0	0	1	0	0	0	4	278	10	4	57	1	4	41	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	45	[3C 1D 1C 2B 2C 1A 1B 2A 2D 3A 3B 3D]	12	0.02	11
21	123457258	0	0	0	0	65	2	51	117	0	0	0	1	0	0	0	4	278	10	4	57	1	4	41	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	45	[3C 1D 1C 2B 2C 1A 1B 2A 2D 3A 3B 3D]	12	0.02	11
