day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457052	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	27	0	0	0	0	[]	0	0
1	123457052	256	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	50	27	0	0	0	7	[]	0	0
2	123457052	236	23	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	1	50	27	0	0	0	13	[]	0	3
3	123457052	204	49	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	50	27	0	0	0	15	[]	0	4
4	123457052	187	56	15	3	0	0	0	0	0	0	0	0	0	0	2	0	0	5	2	0	0	2	50	27	0	0	0	18	[]	0	4
5	123457052	141	85	30	5	0	0	0	0	0	0	0	0	0	0	2	0	0	5	2	0	0	2	50	27	0	0	0	22	[]	0	8
6	123457052	136	68	48	8	0	0	0	0	0	0	0	0	0	0	3	0	0	7	3	0	0	3	50	27	0	0	0	27	[]	0	10
7	123457052	136	53	55	13	0	0	0	0	0	0	1	0	0	0	4	1	0	9	5	0	1	5	50	27	0	0	0	27	[]	0	10
8	123457052	76	99	63	17	0	0	0	0	0	0	1	0	0	0	6	1	0	9	7	0	1	7	50	27	0	0	0	28	[]	0	10
9	123457052	52	95	79	27	0	0	0	0	0	0	1	0	0	0	8	1	0	11	9	0	1	9	50	27	0	0	0	28	[]	0	11
10	123457052	41	85	90	34	0	0	0	0	0	0	2	0	0	0	8	3	0	12	11	0	2	11	50	27	0	0	0	28	[]	0	11
11	123457052	29	74	92	52	0	0	0	0	0	0	3	0	0	0	10	3	0	13	13	0	3	13	50	27	0	0	0	30	[]	0	12
12	123457052	11	72	95	69	0	0	0	0	0	0	2	1	0	0	10	3	0	13	14	0	3	14	50	27	0	0	0	30	[]	0	12
13	123457052	11	52	100	80	0	0	0	0	0	0	3	1	0	0	12	4	0	14	17	0	4	17	50	27	0	0	0	30	[]	0	12
14	123457052	11	45	89	98	0	0	0	0	0	0	3	1	0	0	11	5	0	17	18	0	4	18	50	27	0	0	0	30	[]	0	12
15	123457052	9	30	89	108	0	0	0	0	0	0	3	1	0	0	18	5	0	18	25	0	4	25	50	27	0	0	0	31	[]	0	12
16	123457052	9	19	87	119	0	0	0	0	0	0	4	1	0	0	15	9	0	21	27	0	5	27	50	27	0	0	0	31	[]	0	12
17	123457052	9	12	77	138	0	0	0	0	0	0	4	0	0	0	14	9	0	24	28	0	5	28	50	27	0	0	0	31	[]	0	12
18	123457052	8	9	68	151	0	0	0	0	0	0	4	0	0	0	13	10	0	26	30	0	5	30	50	27	0	0	0	31	[]	0	12
19	123457052	8	6	62	159	0	0	0	0	0	0	4	1	0	0	13	10	0	29	32	0	6	32	50	27	0	0	0	31	[]	0	11
20	123457052	8	3	48	175	0	0	0	0	0	0	4	2	0	0	11	12	0	32	34	0	8	34	50	27	0	0	0	31	[]	0	11
21	123457052	7	3	45	182	0	0	0	0	0	0	3	2	0	0	9	12	0	33	34	0	8	34	50	27	0	0	0	32	[]	0	11
22	123457052	7	3	36	190	0	0	0	0	0	0	2	3	0	0	8	14	0	36	36	0	8	36	50	27	0	0	0	32	[]	0	11
23	123457052	7	2	29	202	0	0	0	0	0	0	1	3	0	0	7	12	0	36	36	0	8	36	50	27	0	0	0	32	[]	0	10
24	123457052	7	2	26	205	0	0	0	0	0	0	2	3	0	0	6	12	0	39	36	0	9	36	50	27	0	0	0	32	[]	0	10
25	123457052	6	3	23	214	0	0	0	0	0	0	2	3	0	0	3	9	0	42	37	0	9	37	50	27	0	0	0	32	[]	0	9
26	123457052	6	3	19	221	0	0	0	0	0	0	1	3	0	0	3	7	0	42	37	0	9	37	50	27	0	0	0	32	[]	0	8
27	123457052	6	3	17	224	0	0	0	0	0	0	1	3	0	0	3	6	0	45	37	0	9	37	50	27	0	0	0	32	[]	0	8
28	123457052	6	2	16	228	0	0	0	0	0	0	1	3	0	0	2	5	0	47	37	0	9	37	50	27	0	0	0	32	[]	0	8
29	123457052	6	1	14	233	0	0	0	0	0	0	2	2	0	0	2	3	0	52	37	0	10	37	50	27	0	0	0	32	[]	0	8
30	123457052	6	0	12	240	0	0	0	0	0	0	2	0	0	0	1	2	0	53	37	0	10	37	50	27	0	0	0	32	[]	0	7
31	123457052	6	0	10	242	0	0	0	0	0	0	1	1	0	0	1	2	0	54	37	0	10	37	50	27	0	0	0	32	[]	0	6
32	123457052	5	1	10	244	0	0	0	0	0	0	1	1	0	0	0	1	0	56	37	0	10	37	50	27	0	0	0	32	[]	0	5
33	123457052	4	2	9	245	0	0	0	0	0	0	1	1	0	0	0	1	0	57	37	0	10	37	50	27	0	0	0	32	[]	0	5
34	123457052	3	1	7	249	0	0	0	0	0	0	1	0	0	0	1	1	0	59	38	0	10	38	50	27	0	0	0	33	[]	0	4
35	123457052	3	0	8	250	0	0	0	0	0	0	1	0	0	0	1	0	0	60	38	0	10	38	50	27	0	0	0	33	[]	0	4
36	123457052	3	0	8	250	0	0	0	0	0	0	1	0	0	0	1	0	0	62	38	0	10	38	50	27	0	0	0	33	[]	0	4
37	123457052	3	0	6	251	0	0	0	0	0	0	0	1	0	0	2	0	0	64	39	0	10	39	50	27	0	0	0	33	[]	0	3
38	123457052	3	0	5	252	0	0	0	0	0	0	0	1	0	0	2	0	0	65	39	0	10	39	50	27	0	0	0	33	[]	0	2
39	123457052	3	0	5	253	0	0	0	0	0	0	0	0	0	0	2	0	0	65	39	0	10	39	50	27	0	0	0	33	[]	0	2
40	123457052	3	0	4	254	0	0	0	0	0	0	0	0	0	0	2	0	0	66	39	0	10	39	50	27	0	0	0	33	[]	0	2
41	123457052	3	0	4	254	0	0	0	0	0	0	0	0	0	0	1	1	0	68	39	0	10	39	50	27	0	0	0	33	[]	0	1
42	123457052	3	0	3	255	0	0	0	0	0	0	0	0	0	0	1	1	0	70	39	0	10	39	50	27	0	0	0	33	[]	0	1
43	123457052	3	0	2	256	0	0	0	0	0	0	0	0	0	0	1	1	0	73	39	0	10	39	50	27	0	0	0	33	[]	0	1
44	123457052	3	0	2	257	0	0	0	0	0	0	0	0	0	0	1	0	0	75	39	0	10	39	50	27	0	0	0	33	[]	0	1
45	123457052	3	0	2	257	0	0	0	0	0	0	0	0	0	0	1	0	0	77	39	0	10	39	50	27	0	0	0	33	[]	0	1
46	123457052	3	0	2	257	0	0	0	0	0	0	0	0	0	0	1	0	0	77	39	0	10	39	50	27	0	0	0	33	[]	0	1
47	123457052	3	0	2	258	0	0	0	0	0	0	0	0	0	0	0	0	0	81	39	0	10	39	50	27	0	0	0	33	[]	0	0
48	123457052	3	0	2	258	0	0	0	0	0	0	0	0	0	0	0	0	0	83	39	0	10	39	50	27	0	0	0	33	[]	0	0
49	123457052	3	0	1	259	0	0	0	0	0	0	0	0	0	0	0	0	0	86	39	0	10	39	50	27	0	0	0	33	[]	0	0
50	123457052	3	0	1	259	0	0	0	0	0	0	0	0	0	0	0	0	0	89	39	0	10	39	50	27	0	0	0	33	[]	0	0
51	123457052	3	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	90	39	0	10	39	50	27	0	0	0	33	[]	0	0
52	123457052	3	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	91	39	0	10	39	50	27	0	0	0	33	[]	0	0
53	123457052	2	1	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	92	39	0	10	39	50	27	0	0	0	34	[]	0	0
54	123457052	2	0	1	260	0	0	0	0	0	0	0	0	0	0	0	0	0	93	39	0	10	39	50	27	0	0	0	34	[]	0	0
55	123457052	2	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	97	39	0	10	39	50	27	0	0	0	34	[]	0	0
56	123457052	2	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	97	39	0	10	39	50	27	0	0	0	34	[]	0	0
57	123457052	2	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	97	39	0	10	39	50	27	0	0	0	34	[]	0	0
58	123457052	2	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	98	39	0	10	39	50	27	0	0	0	34	[]	0	0
59	123457052	2	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	101	39	0	10	39	50	27	0	0	0	34	[]	0	0
60	123457052	2	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	103	39	0	10	39	50	27	0	0	0	34	[]	0	0
