,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,238.2292,0.7708,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2.0000,237.3784,1.4044,1.0861,0.1311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9079
3,3.0000,233.8388,1.5746,1.0200,0.2432,2.7978,0.1872,0.3123,0.0260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.1752,0.0000,0.0000,0.1662,0.8789
4,4.0000,232.8088,2.1311,1.3714,0.3654,2.7978,0.1391,0.3233,0.0631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.1752,0.0000,0.0000,0.1662,0.9009
5,5.0000,231.7367,2.6036,1.8038,0.5325,2.7978,0.1041,0.3133,0.1081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.1752,0.0000,0.0000,0.1662,0.9309
6,6.0000,231.7367,1.8739,2.2583,0.8078,2.7978,0.0771,0.3023,0.1461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.1752,0.0000,0.0000,0.1662,0.9870
7,7.0000,231.7367,1.3554,2.4615,1.1231,2.7978,0.0551,0.2883,0.1822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.1752,0.0000,0.0000,0.1662,1.0190
8,8.0000,230.3754,2.3063,2.5465,1.4484,2.7978,0.0440,0.2643,0.2172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.1752,0.0000,0.0000,0.1662,1.0230
9,9.0000,228.9510,3.0741,2.8519,1.7998,2.7978,0.0300,0.2523,0.2432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.1752,0.0000,0.0000,0.1662,1.0621
10,10.0000,224.8258,2.4014,1.8248,1.3784,6.0040,0.7708,1.7317,1.0631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.4805,0.0000,0.0000,0.5405,0.0000,0.0000,0.4785,1.1251
11,11.0000,223.8258,2.7027,2.2563,1.6456,6.0040,0.5646,1.6987,1.3023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.4805,0.0000,0.0000,0.5405,0.0000,0.0000,0.4785,1.1932
12,12.0000,222.6887,3.0140,2.7928,1.9349,6.0040,0.4024,1.6266,1.5365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.4805,0.0000,0.0000,0.5405,0.0000,0.0000,0.4785,1.2583
