,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1103,0.7760,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.2348,1.3542,1.0561,0.1282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8738
3,3,230.9636,1.1841,0.7157,0.2284,4.7646,0.3091,0.5065,0.0270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3120,0.0000,0.0000,0.2821,0.8293
4,4,230.2391,1.5405,0.9589,0.3185,4.7646,0.2216,0.5182,0.0974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3120,0.0000,0.0000,0.2821,0.8388
5,5,229.3643,1.9096,1.2981,0.4391,4.7646,0.1670,0.5013,0.1649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3120,0.0000,0.0000,0.2821,0.8666
6,6,229.3643,1.3511,1.6764,0.6133,4.7646,0.1319,0.4783,0.2243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3120,0.0000,0.0000,0.2821,0.9094
7,7,229.3643,0.9800,1.8302,0.8322,4.7646,0.0995,0.4373,0.2968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3120,0.0000,0.0000,0.2821,0.9130
8,8,228.2199,1.7549,1.8813,1.0862,4.7646,0.0728,0.4038,0.3575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3120,0.0000,0.0000,0.2821,0.9105
9,9,227.0389,2.3504,2.1502,1.3264,4.7646,0.0552,0.3538,0.4269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3120,0.0000,0.0000,0.2821,0.9251
10,10,221.7921,1.0955,0.6962,0.6912,9.3437,0.9736,2.1584,1.3795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2976,0.0000,0.0000,0.9413,0.0000,0.0000,0.7027,0.9751
11,11,221.2690,1.2415,0.9321,0.7722,9.3437,0.6869,2.1750,1.6516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2976,0.0000,0.0000,0.9413,0.0000,0.0000,0.7027,1.0078
12,12,220.6579,1.4035,1.2010,0.8886,9.3437,0.4933,2.0802,1.9407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2976,0.0000,0.0000,0.9413,0.0000,0.0000,0.7027,1.0220
13,13,220.6579,0.9878,1.4411,1.0651,9.3437,0.3279,1.9440,2.2423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2976,0.0000,0.0000,0.9413,0.0000,0.0000,0.7027,1.0406
14,14,220.6579,0.7000,1.5429,1.2530,9.3437,0.2203,1.7799,2.5150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2976,0.0000,0.0000,0.9413,0.0000,0.0000,0.7027,1.0327
15,15,219.9181,1.1458,1.5426,1.4600,9.3437,0.1522,1.6031,2.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2976,0.0000,0.0000,0.9413,0.0000,0.0000,0.7027,1.0260
16,16,219.2483,1.4113,1.6438,1.6768,9.3437,0.0960,1.4600,2.9636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2976,0.0000,0.0000,0.9413,0.0000,0.0000,0.7027,1.0166
17,17,220.8188,0.6825,0.4596,1.6354,7.0329,0.6336,2.5247,3.6075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.1263,0.0000,0.0000,1.4100,0.0000,0.0000,0.6983,0.8867
