,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2811,0.8247,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.4590,1.4790,1.1228,0.1519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9289
3,3,234.2436,1.6712,1.0759,0.2705,3.1926,0.2230,0.3625,0.0359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3635,0.0000,0.0000,0.2004,0.0000,0.0000,0.1895,0.9039
4,4,233.2064,2.2554,1.4500,0.3978,3.1926,0.1675,0.3768,0.0804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3635,0.0000,0.0000,0.2004,0.0000,0.0000,0.1895,0.9283
5,5,232.1337,2.7494,1.9112,0.5738,3.1926,0.1275,0.3651,0.1348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3635,0.0000,0.0000,0.2004,0.0000,0.0000,0.1895,0.9615
6,6,232.1337,1.9866,2.3937,0.8609,3.1926,0.0967,0.3525,0.1785,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3635,0.0000,0.0000,0.2004,0.0000,0.0000,0.1895,1.0220
7,7,232.1337,1.4484,2.6071,1.1894,3.1926,0.0709,0.3372,0.2204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3635,0.0000,0.0000,0.2004,0.0000,0.0000,0.1895,1.0568
8,8,230.7769,2.4451,2.6958,1.5284,3.1926,0.0573,0.3104,0.2595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3635,0.0000,0.0000,0.2004,0.0000,0.0000,0.1895,1.0618
9,9,229.3740,3.2516,3.0189,1.8965,3.1926,0.0409,0.2965,0.2886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3635,0.0000,0.0000,0.2004,0.0000,0.0000,0.1895,1.1030
10,10,225.3995,2.5905,1.9784,1.4828,6.4711,0.8579,1.8914,1.1608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1720,0.0000,0.0000,0.5807,0.0000,0.0000,0.5115,1.1689
11,11,224.4054,2.9118,2.4397,1.7683,6.4711,0.6332,1.8571,1.4198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1720,0.0000,0.0000,0.5807,0.0000,0.0000,0.5115,1.2418
12,12,223.2894,3.2390,3.0132,2.0784,6.4711,0.4562,1.7796,1.6749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1720,0.0000,0.0000,0.5807,0.0000,0.0000,0.5115,1.3127
13,13,223.2894,2.3242,3.5464,2.4587,6.4711,0.3082,1.6951,1.9040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1720,0.0000,0.0000,0.5807,0.0000,0.0000,0.5115,1.3707
14,14,223.2894,1.6845,3.7238,2.9223,6.4711,0.2208,1.5726,2.1140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1720,0.0000,0.0000,0.5807,0.0000,0.0000,0.5115,1.3911
15,15,221.9976,2.6205,3.7024,3.4232,6.4711,0.1624,1.4165,2.3273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1720,0.0000,0.0000,0.5807,0.0000,0.0000,0.5115,1.4009
16,16,220.7926,3.1865,3.9810,3.9039,6.4711,0.1139,1.2969,2.4957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1720,0.0000,0.0000,0.5807,0.0000,0.0000,0.5115,1.4261
17,17,220.1307,2.4161,2.0742,3.1201,6.6389,0.8994,3.2987,4.0975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.4797,0.0000,0.0000,1.0604,0.0000,0.0000,0.7371,1.4183
18,18,219.2853,2.7007,2.4731,3.3921,6.6389,0.6445,3.1031,4.5449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.4797,0.0000,0.0000,1.0604,0.0000,0.0000,0.7371,1.4834
19,19,218.3089,3.0490,2.9217,3.6988,6.6389,0.4533,2.8990,4.9352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.4797,0.0000,0.0000,1.0604,0.0000,0.0000,0.7371,1.5214
20,20,218.3089,2.1181,3.4668,4.0820,6.6389,0.3370,2.6347,5.3086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.4797,0.0000,0.0000,1.0604,0.0000,0.0000,0.7371,1.5925
21,21,218.3089,1.5261,3.6025,4.5321,6.6389,0.2500,2.3826,5.6425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.4797,0.0000,0.0000,1.0604,0.0000,0.0000,0.7371,1.6202
22,22,217.2082,2.3553,3.5694,4.9928,6.6389,0.1748,2.0915,6.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.4797,0.0000,0.0000,1.0604,0.0000,0.0000,0.7371,1.6124
23,23,216.1709,2.9394,3.7350,5.4384,6.6378,0.1225,1.8673,6.2795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.4797,0.0000,0.0000,1.0604,0.0000,0.0000,0.7371,1.6318
24,24,216.0762,2.2132,2.1450,7.0384,6.2320,0.8476,3.2122,5.7953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3165,0.0000,0.0000,1.4902,0.0000,0.0000,0.7943,1.4424
25,25,215.3322,2.4503,2.5174,7.2888,6.2320,0.5997,3.0498,6.1997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3165,0.0000,0.0000,1.4902,0.0000,0.0000,0.7943,1.4879
26,26,214.5875,2.6092,2.9170,7.5846,6.2320,0.4398,2.8027,6.6023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3165,0.0000,0.0000,1.4902,0.0000,0.0000,0.7943,1.5247
27,27,214.5875,1.8531,3.2749,7.9700,6.2320,0.3137,2.5146,7.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3165,0.0000,0.0000,1.4902,0.0000,0.0000,0.7943,1.5574
28,28,214.5875,1.3473,3.3614,8.3756,6.2320,0.2323,2.2830,7.3182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3165,0.0000,0.0000,1.4902,0.0000,0.0000,0.7943,1.5646
29,29,213.6412,2.0763,3.2793,8.8209,6.2320,0.1788,2.0248,7.6256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3165,0.0000,0.0000,1.4902,0.0000,0.0000,0.7943,1.5804
30,30,212.7451,2.5483,3.4312,9.2305,6.2320,0.1306,1.8112,7.8837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3165,0.0000,0.0000,1.4902,0.0000,0.0000,0.7943,1.5899
31,31,213.0124,1.8112,1.8574,12.3867,5.4623,0.7987,2.9910,5.8049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.1388,0.0000,0.0000,1.9123,0.0000,0.0000,0.7434,1.3368
32,32,212.4334,2.0160,2.0642,12.6557,5.4623,0.5633,2.8104,6.2144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.1388,0.0000,0.0000,1.9123,0.0000,0.0000,0.7434,1.3605
33,33,211.8299,2.1368,2.3912,12.9179,5.4623,0.3963,2.6134,6.5729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.1388,0.0000,0.0000,1.9123,0.0000,0.0000,0.7434,1.4109
34,34,211.8299,1.5135,2.7193,13.2030,5.4623,0.2983,2.3699,6.9078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.1388,0.0000,0.0000,1.9123,0.0000,0.0000,0.7434,1.4474
35,35,211.8299,1.0693,2.8210,13.5284,5.4623,0.2088,2.1574,7.2061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.1388,0.0000,0.0000,1.9123,0.0000,0.0000,0.7434,1.4547
