,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,35.3836,0.7465,0.1048,0.0000,37.8229,0.0000,0.1048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5322,0.0000,0.0000,0.1048,0.0000,0.0000,0.0232,0.0232,0.0000,0.0000,0.0000,0.1048,0.0000
2,2,33.2390,1.6368,0.3842,0.1049,37.8229,0.0000,0.0941,0.0136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5322,0.0000,0.0000,0.1048,0.0000,0.0000,0.0392,0.0326,0.0050,0.0000,0.0000,0.1048,0.1055
3,3,31.8362,2.7156,0.9814,0.1921,37.8229,0.0000,0.0862,0.0232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5322,0.0000,0.0000,0.1048,0.0000,0.0000,0.0740,0.0616,0.0138,0.0000,0.0000,0.1048,0.1601
4,4,31.6315,4.2968,1.9470,0.3337,37.8229,0.0000,0.0731,0.0380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5322,0.0000,0.0000,0.1048,0.0000,0.0000,0.0970,0.0710,0.0253,0.0000,0.0000,0.1048,0.2303
5,5,32.3794,5.9385,3.3953,0.5083,37.8229,0.0000,0.0638,0.0480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5322,0.0000,0.0000,0.1048,0.0000,0.0000,0.1668,0.1072,0.0455,0.0020,0.0000,0.1048,0.3105
6,6,32.3794,3.6667,5.3597,0.7761,37.8229,0.0000,0.0516,0.0603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5322,0.0000,0.0000,0.1048,0.0000,0.0000,0.1668,0.0777,0.0755,0.0079,0.0000,0.1048,0.4003
7,7,32.3794,2.2532,6.5197,1.2068,37.8229,0.0000,0.0399,0.0714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5322,0.0000,0.0000,0.1048,0.0000,0.0000,0.1668,0.0543,0.0826,0.0127,0.0000,0.1048,0.4448
8,8,73.8046,3.8922,4.0387,1.4980,63.5525,0.6923,5.4154,1.1010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.6979,0.0000,0.0000,0.3567,0.0000,0.0000,0.2146,0.0938,0.0849,0.0223,0.0000,0.2677,0.4747
9,9,73.1167,6.6234,5.6337,2.0638,63.5525,0.4107,4.9554,1.7259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.6979,0.0000,0.0000,0.3567,0.0000,0.0000,0.2859,0.1395,0.1114,0.0338,0.0000,0.2677,0.5183
10,10,74.7276,9.6036,8.1062,2.7630,63.5525,0.2817,4.5042,2.3605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.6979,0.0000,0.0000,0.3567,0.0000,0.0000,0.3907,0.1976,0.1248,0.0430,0.0000,0.2677,0.6267
11,11,78.1208,11.0963,11.4199,3.7740,63.5525,0.1928,3.9682,3.1594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.6979,0.0000,0.0000,0.3567,0.0000,0.0000,0.5282,0.2608,0.1558,0.0594,0.0000,0.2677,0.7368
12,12,86.0007,13.9954,14.6689,5.2793,63.5525,0.1365,3.2503,4.0624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.6979,0.0000,0.0000,0.3567,0.0000,0.0000,0.6471,0.2973,0.1848,0.0840,0.0000,0.2677,0.8055
13,13,86.0007,7.7691,18.6637,7.6670,63.5525,0.0883,2.5962,5.0632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.6979,0.0000,0.0000,0.3567,0.0000,0.0000,0.6471,0.1997,0.2255,0.1083,0.0000,0.2677,1.0528
14,14,86.0007,4.4661,19.5007,10.8390,63.5525,0.0600,2.2235,5.7633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.6979,0.0000,0.0000,0.3567,0.0000,0.0000,0.6471,0.1453,0.2596,0.1456,0.0000,0.2677,1.1310
15,15,191.9847,5.4629,7.6444,8.2667,72.1988,0.9482,11.7745,12.0425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,277.6988,0.0000,0.0000,0.6657,0.0000,0.0000,0.7333,0.1410,0.2721,0.1748,0.0000,0.4462,1.2256
16,16,204.8417,7.9037,9.7159,9.9140,72.1988,0.6033,10.2405,14.7138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,277.6988,0.0000,0.0000,0.6657,0.0000,0.0000,0.8321,0.1739,0.2913,0.1994,0.0000,0.4462,1.2756
17,17,221.2026,10.2833,12.4963,12.3581,72.1988,0.4053,8.7331,17.3413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,277.6988,0.0000,0.0000,0.6657,0.0000,0.0000,0.9262,0.2029,0.2831,0.2315,0.0000,0.4462,1.4577
18,18,242.5369,13.3237,15.6548,14.8876,72.1988,0.2558,7.2794,20.2921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,277.6988,0.0000,0.0000,0.6657,0.0000,0.0000,1.0781,0.2000,0.3395,0.2788,0.0000,0.4462,1.5862
19,19,271.9582,16.9675,19.9846,18.0268,72.1988,0.1597,6.0666,23.1287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,277.6988,0.0000,0.0000,0.6657,0.0000,0.0000,1.3175,0.2595,0.4077,0.3064,0.0000,0.4462,1.8001
20,20,271.9582,9.2521,25.0141,22.7595,72.1988,0.1143,5.0012,25.7226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,277.6988,0.0000,0.0000,0.6657,0.0000,0.0000,1.3175,0.1632,0.4443,0.3739,0.0000,0.4462,2.1187
21,21,271.9582,5.2460,26.4521,28.4770,72.1988,0.0751,4.0399,28.1320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,277.6988,0.0000,0.0000,0.6657,0.0000,0.0000,1.3175,0.1132,0.4738,0.4373,0.0000,0.4462,2.2562
22,22,425.0399,6.0376,9.0438,26.7330,89.4356,1.2687,16.2362,43.7623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,405.3198,0.0000,0.0000,1.3435,0.0000,0.0000,1.4021,0.1302,0.4516,0.4991,0.0000,0.8395,2.3566
23,23,453.3913,8.9952,10.5506,29.2564,89.4356,0.8386,13.8614,50.1268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,405.3198,0.0000,0.0000,1.3435,0.0000,0.0000,1.5062,0.1618,0.3964,0.5627,0.0000,0.8395,2.3604
24,24,490.3779,12.7078,13.4261,31.7749,89.4356,0.5164,12.1051,55.4570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,405.3198,0.0000,0.0000,1.3435,0.0000,0.0000,1.6489,0.1839,0.3862,0.6627,0.0000,0.8395,2.5631
25,25,535.9588,17.3937,16.9631,34.7715,89.4356,0.3699,10.3103,60.6297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,405.3198,0.0000,0.0000,1.3435,0.0000,0.0000,1.8079,0.2005,0.4149,0.7117,0.0000,0.8395,2.7629
26,26,583.6361,20.2261,21.7691,39.7163,89.4356,0.2374,8.4348,66.2189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,405.3198,0.0000,0.0000,1.3435,0.0000,0.0000,2.0947,0.2875,0.4258,0.8010,0.0000,0.8395,2.9052
27,27,583.6361,10.9481,28.2021,45.4718,89.4356,0.1617,7.1638,71.0763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,405.3198,0.0000,0.0000,1.3435,0.0000,0.0000,2.0947,0.1831,0.4435,0.8734,0.0000,0.8395,3.1342
28,28,583.6361,6.3130,29.3628,52.6872,89.4356,0.1014,5.9234,75.7430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,405.3198,0.0000,0.0000,1.3435,0.0000,0.0000,2.0947,0.1133,0.4570,0.9601,0.0000,0.8395,3.2240
29,29,701.1036,5.9585,10.2314,73.4118,93.2644,1.2452,18.8955,61.0963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,543.8546,0.0000,0.0000,2.1077,0.0000,0.0000,2.2589,0.1288,0.4141,1.0854,0.0000,1.0069,2.9278
30,30,742.7487,8.6291,12.1041,77.3424,93.2644,0.6877,16.5988,68.6496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,543.8546,0.0000,0.0000,2.1077,0.0000,0.0000,2.4823,0.1673,0.4183,1.1794,0.0000,1.0069,2.9635
31,31,791.5267,11.7166,14.3237,82.6877,93.2644,0.4107,14.1833,75.6060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,543.8546,0.0000,0.0000,2.1077,0.0000,0.0000,2.6814,0.1961,0.4147,1.2565,0.0000,1.0069,3.1060
32,32,842.4662,14.0385,17.8353,88.2401,93.2644,0.2425,11.7219,82.8532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,543.8546,0.0000,0.0000,2.1077,0.0000,0.0000,2.9286,0.2068,0.4368,1.3666,0.0000,1.0069,3.3756
33,33,901.7449,16.8608,22.7412,94.8598,93.2644,0.1427,9.4113,89.9261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,543.8546,0.0000,0.0000,2.1077,0.0000,0.0000,3.1490,0.2364,0.4676,1.4600,0.0000,1.0069,3.6315
34,34,901.7449,8.9099,28.3264,102.3079,93.2644,0.0987,7.6084,96.1196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,543.8546,0.0000,0.0000,2.1077,0.0000,0.0000,3.1490,0.1698,0.4715,1.5746,0.0000,1.0069,3.8102
35,35,901.7449,4.9565,29.4537,112.5033,93.2644,0.0711,5.9238,101.9311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,543.8546,0.0000,0.0000,2.1077,0.0000,0.0000,3.1490,0.1226,0.4628,1.6648,0.0000,1.0069,3.8885
