,trace,day,type
133,133,8,School screening
134,134,1,School screening
135,135,0,-
136,136,1,School screening
137,137,15,School screening
138,138,8,School screening
139,139,0,-
140,140,1,School screening
141,141,15,School screening
142,142,8,School screening
143,143,8,School screening
144,144,1,School screening
145,145,15,School screening
146,146,1,School screening
147,147,8,School screening
148,148,22,School screening
149,149,15,School screening
150,150,8,School screening
151,151,0,-
152,152,1,School screening
153,153,8,School screening
154,154,8,School screening
155,155,8,School screening
156,156,15,School screening
157,157,15,School screening
158,158,8,School screening
159,159,1,School screening
160,160,8,School screening
161,161,29,School screening
162,162,8,School screening
163,163,15,School screening
164,164,15,School screening
165,165,8,School screening
166,166,1,School screening
167,167,22,School screening
168,168,0,-
169,169,0,-
170,170,0,-
171,171,1,School screening
172,172,22,School screening
173,173,8,School screening
174,174,1,School screening
175,175,8,School screening
176,176,1,School screening
177,177,15,School screening
178,178,8,School screening
179,179,15,School screening
180,180,8,School screening
181,181,1,School screening
182,182,1,School screening
183,183,15,School screening
184,184,15,School screening
185,185,8,School screening
186,186,15,School screening
187,187,1,School screening
188,188,1,School screening
189,189,1,School screening
190,190,15,School screening
191,191,8,School screening
192,192,8,School screening
193,193,1,School screening
194,194,0,-
195,195,1,School screening
196,196,8,School screening
197,197,0,-
198,198,22,School screening
199,199,15,School screening
200,200,15,School screening
201,201,1,School screening
202,202,8,School screening
203,203,15,School screening
204,204,8,School screening
205,205,15,School screening
206,206,8,School screening
207,207,8,School screening
208,208,8,School screening
209,209,8,School screening
210,210,8,School screening
211,211,8,School screening
212,212,8,School screening
213,213,15,School screening
214,214,15,School screening
215,215,8,School screening
216,216,15,School screening
217,217,8,School screening
218,218,8,School screening
219,219,29,School screening
220,220,0,-
221,221,1,School screening
222,222,1,School screening
223,223,8,School screening
224,224,8,School screening
225,225,8,School screening
226,226,15,School screening
227,227,0,-
228,228,1,School screening
229,229,1,School screening
230,230,15,School screening
231,231,22,School screening
232,232,15,School screening
233,233,8,School screening
234,234,8,School screening
235,235,8,School screening
236,236,29,School screening
237,237,15,School screening
238,238,1,School screening
239,239,8,School screening
240,240,8,School screening
241,241,1,School screening
242,242,8,School screening
243,243,8,School screening
244,244,8,School screening
245,245,1,School screening
246,246,0,-
247,247,8,School screening
248,248,1,School screening
249,249,8,School screening
250,250,8,School screening
251,251,1,School screening
252,252,8,School screening
253,253,0,-
254,254,1,School screening
255,255,1,School screening
256,256,8,School screening
257,257,15,School screening
258,258,8,School screening
259,259,15,School screening
260,260,15,School screening
261,261,1,School screening
262,262,8,School screening
263,263,8,School screening
264,264,8,School screening
265,265,8,School screening
266,266,8,School screening
267,267,8,School screening
268,268,15,School screening
269,269,8,School screening
270,270,1,School screening
271,271,8,School screening
272,272,1,School screening
273,273,1,School screening
274,274,0,-
275,275,22,School screening
276,276,8,School screening
277,277,1,School screening
278,278,1,School screening
279,279,15,School screening
280,280,1,School screening
281,281,0,-
282,282,8,School screening
283,283,15,School screening
284,284,8,School screening
285,285,1,School screening
286,286,1,School screening
287,287,8,School screening
288,288,8,School screening
289,289,8,School screening
290,290,15,School screening
291,291,15,School screening
292,292,22,School screening
293,293,8,School screening
294,294,8,School screening
295,295,1,School screening
296,296,15,School screening
297,297,15,School screening
298,298,15,School screening
299,299,15,School screening
300,300,15,School screening
301,301,29,School screening
302,302,22,School screening
303,303,8,School screening
304,304,8,School screening
305,305,1,School screening
306,306,1,School screening
307,307,22,School screening
308,308,8,School screening
309,309,1,School screening
310,310,29,School screening
311,311,8,School screening
312,312,8,School screening
313,313,22,School screening
314,314,15,School screening
315,315,8,School screening
316,316,8,School screening
317,317,22,School screening
318,318,15,School screening
319,319,1,School screening
320,320,8,School screening
321,321,8,School screening
322,322,8,School screening
323,323,15,School screening
324,324,15,School screening
325,325,8,School screening
326,326,1,School screening
327,327,8,School screening
328,328,8,School screening
329,329,0,-
330,330,15,School screening
331,331,15,School screening
332,332,8,School screening
333,333,8,School screening
334,334,29,School screening
335,335,1,School screening
336,336,0,-
337,337,8,School screening
338,338,8,School screening
339,339,8,School screening
340,340,0,-
341,341,8,School screening
342,342,15,School screening
343,343,15,School screening
344,344,8,School screening
345,345,15,School screening
346,346,8,School screening
347,347,1,School screening
348,348,15,School screening
349,349,8,School screening
350,350,15,School screening
351,351,15,School screening
352,352,22,School screening
353,353,1,School screening
354,354,1,School screening
355,355,8,School screening
356,356,1,School screening
357,357,0,-
358,358,8,School screening
359,359,15,School screening
360,360,15,School screening
361,361,0,-
362,362,8,School screening
363,363,8,School screening
364,364,15,School screening
365,365,1,School screening
366,366,1,School screening
367,367,22,School screening
368,368,15,School screening
369,369,15,School screening
370,370,1,School screening
371,371,15,School screening
372,372,8,School screening
373,373,22,School screening
374,374,15,School screening
375,375,1,School screening
376,376,8,School screening
377,377,15,School screening
378,378,0,-
379,379,8,School screening
380,380,1,School screening
381,381,8,School screening
382,382,22,School screening
383,383,1,School screening
384,384,8,School screening
385,385,8,School screening
386,386,8,School screening
387,387,1,School screening
388,388,8,School screening
389,389,8,School screening
390,390,8,School screening
391,391,8,School screening
392,392,1,School screening
393,393,8,School screening
394,394,0,-
395,395,15,School screening
396,396,15,School screening
397,397,1,School screening
398,398,8,School screening
399,399,1,School screening
400,400,1,School screening
401,401,8,School screening
402,402,1,School screening
403,403,15,School screening
404,404,22,School screening
405,405,15,School screening
406,406,8,School screening
407,407,8,School screening
408,408,8,School screening
409,409,0,-
410,410,8,School screening
411,411,1,School screening
412,412,8,School screening
413,413,8,School screening
414,414,1,School screening
415,415,22,School screening
416,416,8,School screening
417,417,0,-
418,418,8,School screening
419,419,8,School screening
420,420,0,-
421,421,1,School screening
422,422,15,School screening
423,423,8,School screening
424,424,1,School screening
425,425,15,School screening
426,426,15,School screening
427,427,1,School screening
428,428,1,School screening
429,429,15,School screening
430,430,22,School screening
431,431,8,School screening
432,432,15,School screening
433,433,1,School screening
434,434,0,-
435,435,15,School screening
436,436,1,School screening
437,437,8,School screening
438,438,8,School screening
439,439,1,School screening
440,440,15,School screening
441,441,15,School screening
442,442,1,School screening
443,443,1,School screening
444,444,15,School screening
445,445,1,School screening
446,446,1,School screening
447,447,1,School screening
448,448,8,School screening
449,449,22,School screening
450,450,1,School screening
451,451,1,School screening
452,452,8,School screening
453,453,8,School screening
454,454,8,School screening
455,455,1,School screening
456,456,0,-
457,457,8,School screening
458,458,1,School screening
459,459,8,School screening
460,460,15,School screening
461,461,1,School screening
462,462,1,School screening
463,463,8,School screening
464,464,8,School screening
465,465,22,School screening
466,466,1,School screening
467,467,0,-
468,468,1,School screening
469,469,8,School screening
470,470,1,School screening
471,471,8,School screening
472,472,0,-
473,473,0,-
474,474,8,School screening
475,475,1,School screening
476,476,1,School screening
477,477,8,School screening
478,478,8,School screening
479,479,1,School screening
480,480,15,School screening
481,481,0,-
482,482,8,School screening
483,483,8,School screening
484,484,0,-
485,485,8,School screening
486,486,22,School screening
487,487,8,School screening
488,488,1,School screening
489,489,1,School screening
490,490,0,-
491,491,8,School screening
492,492,15,School screening
493,493,8,School screening
494,494,1,School screening
495,495,1,School screening
496,496,22,School screening
497,497,8,School screening
498,498,8,School screening
499,499,8,School screening
500,500,0,-
501,501,8,School screening
502,502,15,School screening
503,503,15,School screening
504,504,8,School screening
505,505,8,School screening
506,506,8,School screening
507,507,8,School screening
508,508,1,School screening
509,509,8,School screening
510,510,1,School screening
511,511,1,School screening
512,512,1,School screening
513,513,1,School screening
514,514,8,School screening
515,515,1,School screening
516,516,8,School screening
517,517,8,School screening
518,518,8,School screening
519,519,15,School screening
520,520,8,School screening
521,521,15,School screening
522,522,15,School screening
523,523,1,School screening
524,524,1,School screening
525,525,1,School screening
526,526,1,School screening
527,527,8,School screening
528,528,0,-
529,529,1,School screening
530,530,8,School screening
531,531,1,School screening
532,532,8,School screening
533,533,8,School screening
534,534,1,School screening
535,535,8,School screening
536,536,8,School screening
537,537,1,School screening
538,538,0,-
539,539,8,School screening
540,540,8,School screening
541,541,1,School screening
542,542,1,School screening
543,543,15,School screening
544,544,0,-
545,545,1,School screening
546,546,8,School screening
547,547,15,School screening
548,548,8,School screening
549,549,0,-
550,550,15,School screening
551,551,8,School screening
552,552,29,School screening
553,553,1,School screening
554,554,1,School screening
555,555,1,School screening
556,556,8,School screening
557,557,22,School screening
558,558,8,School screening
559,559,15,School screening
560,560,1,School screening
561,561,8,School screening
562,562,8,School screening
563,563,22,School screening
564,564,22,School screening
565,565,0,-
566,566,1,School screening
567,567,8,School screening
568,568,0,-
569,569,15,School screening
570,570,1,School screening
571,571,8,School screening
572,572,15,School screening
573,573,1,School screening
574,574,15,School screening
575,575,15,School screening
576,576,8,School screening
577,577,15,School screening
578,578,1,School screening
579,579,15,School screening
580,580,1,School screening
581,581,8,School screening
582,582,15,School screening
583,583,15,School screening
584,584,15,School screening
585,585,22,School screening
586,586,8,School screening
587,587,0,-
588,588,1,School screening
589,589,1,School screening
590,590,1,School screening
591,591,0,-
592,592,1,School screening
593,593,15,School screening
594,594,15,School screening
595,595,22,School screening
596,596,1,School screening
597,597,0,-
598,598,1,School screening
599,599,15,School screening
600,600,8,School screening
601,601,8,School screening
602,602,1,School screening
603,603,8,School screening
604,604,0,-
605,605,0,-
606,606,1,School screening
607,607,8,School screening
608,608,8,School screening
609,609,15,School screening
610,610,1,School screening
611,611,8,School screening
612,612,8,School screening
613,613,15,School screening
614,614,15,School screening
615,615,1,School screening
616,616,8,School screening
617,617,15,School screening
618,618,1,School screening
619,619,8,School screening
620,620,8,School screening
621,621,8,School screening
622,622,8,School screening
623,623,8,School screening
624,624,8,School screening
625,625,15,School screening
626,626,0,-
627,627,15,School screening
628,628,15,School screening
629,629,0,-
630,630,8,School screening
631,631,15,School screening
632,632,15,School screening
633,633,8,School screening
634,634,1,School screening
635,635,1,School screening
636,636,0,-
637,637,8,School screening
638,638,8,School screening
639,639,8,School screening
640,640,15,School screening
641,641,15,School screening
642,642,15,School screening
643,643,15,School screening
644,644,15,School screening
645,645,15,School screening
646,646,8,School screening
647,647,8,School screening
648,648,1,School screening
649,649,1,School screening
650,650,1,School screening
651,651,1,School screening
652,652,1,School screening
653,653,1,School screening
654,654,1,School screening
655,655,15,School screening
656,656,22,School screening
657,657,0,-
658,658,8,School screening
659,659,15,School screening
660,660,1,School screening
661,661,15,School screening
662,662,1,School screening
663,663,1,School screening
664,664,1,School screening
665,665,0,-
666,666,15,School screening
667,667,0,-
668,668,0,-
669,669,15,School screening
670,670,15,School screening
671,671,15,School screening
672,672,15,School screening
673,673,8,School screening
674,674,8,School screening
675,675,8,School screening
676,676,8,School screening
677,677,1,School screening
678,678,8,School screening
679,679,0,-
680,680,22,School screening
681,681,15,School screening
682,682,8,School screening
683,683,1,School screening
684,684,1,School screening
685,685,15,School screening
686,686,1,School screening
687,687,8,School screening
688,688,8,School screening
689,689,1,School screening
690,690,22,School screening
691,691,15,School screening
692,692,1,School screening
693,693,15,School screening
694,694,0,-
695,695,8,School screening
696,696,8,School screening
697,697,0,-
698,698,8,School screening
699,699,8,School screening
700,700,8,School screening
701,701,8,School screening
702,702,1,School screening
703,703,8,School screening
704,704,8,School screening
705,705,1,School screening
706,706,8,School screening
707,707,1,School screening
708,708,8,School screening
709,709,1,School screening
710,710,8,School screening
711,711,15,School screening
712,712,0,-
713,713,15,School screening
714,714,15,School screening
715,715,1,School screening
716,716,8,School screening
717,717,15,School screening
718,718,8,School screening
719,719,8,School screening
720,720,1,School screening
721,721,8,School screening
722,722,1,School screening
723,723,8,School screening
724,724,8,School screening
725,725,0,-
726,726,8,School screening
727,727,22,School screening
728,728,15,School screening
729,729,1,School screening
730,730,0,-
731,731,1,School screening
732,732,8,School screening
733,733,8,School screening
734,734,15,School screening
735,735,15,School screening
736,736,1,School screening
737,737,1,School screening
738,738,15,School screening
739,739,8,School screening
740,740,15,School screening
741,741,22,School screening
742,742,22,School screening
743,743,15,School screening
744,744,8,School screening
745,745,0,-
746,746,8,School screening
747,747,22,School screening
748,748,8,School screening
749,749,1,School screening
750,750,1,School screening
751,751,15,School screening
752,752,8,School screening
753,753,8,School screening
754,754,8,School screening
755,755,15,School screening
756,756,8,School screening
757,757,8,School screening
758,758,1,School screening
759,759,1,School screening
760,760,1,School screening
761,761,0,-
762,762,8,School screening
763,763,22,School screening
764,764,1,School screening
765,765,8,School screening
766,766,8,School screening
767,767,22,School screening
768,768,8,School screening
769,769,8,School screening
770,770,15,School screening
771,771,15,School screening
772,772,1,School screening
773,773,1,School screening
774,774,22,School screening
775,775,8,School screening
776,776,8,School screening
777,777,8,School screening
778,778,8,School screening
779,779,0,-
780,780,15,School screening
781,781,8,School screening
782,782,1,School screening
783,783,8,School screening
784,784,22,School screening
785,785,8,School screening
786,786,8,School screening
787,787,15,School screening
788,788,8,School screening
789,789,8,School screening
790,790,15,School screening
791,791,1,School screening
792,792,1,School screening
793,793,0,-
794,794,8,School screening
795,795,8,School screening
796,796,8,School screening
797,797,0,-
798,798,8,School screening
799,799,0,-
800,800,1,School screening
801,801,1,School screening
802,802,1,School screening
803,803,1,School screening
804,804,8,School screening
805,805,8,School screening
806,806,1,School screening
807,807,1,School screening
808,808,15,School screening
809,809,22,School screening
810,810,8,School screening
811,811,15,School screening
812,812,8,School screening
813,813,1,School screening
814,814,8,School screening
815,815,15,School screening
816,816,8,School screening
817,817,15,School screening
818,818,8,School screening
819,819,1,School screening
820,820,8,School screening
821,821,8,School screening
822,822,8,School screening
823,823,8,School screening
824,824,15,School screening
825,825,15,School screening
826,826,15,School screening
827,827,1,School screening
828,828,8,School screening
829,829,0,-
830,830,15,School screening
831,831,15,School screening
832,832,1,School screening
833,833,1,School screening
834,834,1,School screening
835,835,15,School screening
836,836,8,School screening
837,837,1,School screening
838,838,0,-
839,839,1,School screening
840,840,1,School screening
841,841,8,School screening
842,842,15,School screening
843,843,8,School screening
844,844,8,School screening
845,845,15,School screening
846,846,8,School screening
847,847,1,School screening
848,848,15,School screening
849,849,8,School screening
850,850,8,School screening
851,851,15,School screening
852,852,8,School screening
853,853,15,School screening
854,854,15,School screening
855,855,15,School screening
856,856,15,School screening
857,857,8,School screening
858,858,1,School screening
859,859,1,School screening
860,860,15,School screening
861,861,1,School screening
862,862,8,School screening
863,863,1,School screening
864,864,15,School screening
865,865,8,School screening
866,866,8,School screening
867,867,1,School screening
868,868,15,School screening
869,869,8,School screening
870,870,8,School screening
871,871,15,School screening
872,872,0,-
873,873,15,School screening
874,874,1,School screening
875,875,0,-
876,876,1,School screening
877,877,8,School screening
878,878,8,School screening
879,879,8,School screening
880,880,0,-
881,881,1,School screening
882,882,8,School screening
883,883,1,School screening
884,884,8,School screening
885,885,8,School screening
886,886,15,School screening
887,887,15,School screening
888,888,8,School screening
889,889,8,School screening
890,890,8,School screening
891,891,8,School screening
892,892,8,School screening
893,893,8,School screening
894,894,0,-
895,895,22,School screening
896,896,1,School screening
897,897,8,School screening
898,898,15,School screening
899,899,1,School screening
900,900,8,School screening
901,901,15,School screening
902,902,8,School screening
903,903,15,School screening
904,904,8,School screening
905,905,1,School screening
906,906,8,School screening
907,907,15,School screening
908,908,8,School screening
909,909,1,School screening
910,910,8,School screening
911,911,8,School screening
912,912,1,School screening
913,913,8,School screening
914,914,8,School screening
915,915,0,-
916,916,8,School screening
917,917,8,School screening
918,918,1,School screening
919,919,8,School screening
920,920,8,School screening
921,921,8,School screening
922,922,8,School screening
923,923,1,School screening
924,924,8,School screening
925,925,0,-
926,926,8,School screening
927,927,8,School screening
928,928,1,School screening
929,929,15,School screening
930,930,0,-
931,931,8,School screening
932,932,8,School screening
933,933,1,School screening
934,934,1,School screening
935,935,1,School screening
936,936,15,School screening
937,937,0,-
938,938,8,School screening
939,939,0,-
940,940,8,School screening
941,941,8,School screening
942,942,8,School screening
943,943,1,School screening
944,944,8,School screening
945,945,8,School screening
946,946,22,School screening
947,947,8,School screening
948,948,1,School screening
949,949,15,School screening
950,950,8,School screening
951,951,1,School screening
952,952,1,School screening
953,953,8,School screening
954,954,22,School screening
955,955,1,School screening
956,956,15,School screening
957,957,15,School screening
958,958,8,School screening
959,959,1,School screening
960,960,0,-
961,961,8,School screening
962,962,8,School screening
963,963,8,School screening
964,964,15,School screening
965,965,1,School screening
966,966,1,School screening
967,967,0,-
968,968,0,-
969,969,1,School screening
970,970,8,School screening
971,971,1,School screening
972,972,15,School screening
973,973,1,School screening
974,974,15,School screening
975,975,8,School screening
976,976,8,School screening
977,977,8,School screening
978,978,1,School screening
979,979,22,School screening
980,980,8,School screening
981,981,8,School screening
982,982,15,School screening
983,983,1,School screening
984,984,8,School screening
985,985,15,School screening
986,986,1,School screening
987,987,1,School screening
988,988,8,School screening
989,989,0,-
990,990,8,School screening
991,991,22,School screening
992,992,22,School screening
993,993,8,School screening
994,994,15,School screening
995,995,22,School screening
996,996,8,School screening
997,997,8,School screening
998,998,1,School screening
999,999,0,-
