,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,234.0728,0.6564,0.7735,0.0000,5.3205,0.0000,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2800,0.0000,0.0000,49.9854,0.0335,0.0000,0.0000,0.0000,0.2800,1.0000
2,2,233.4071,1.1690,0.8445,0.1229,5.3205,0.0000,0.2416,0.0487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2800,0.0000,0.0000,49.9672,0.0524,0.0108,0.0000,0.0000,0.2800,0.9150
3,3,232.6428,1.6116,1.0918,0.2287,5.3205,0.0000,0.2060,0.0869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2800,0.0000,0.0000,49.9437,0.0643,0.0311,0.0030,0.0000,0.2800,0.8797
4,4,231.7005,2.1257,1.4011,0.3921,5.3205,0.0000,0.1743,0.1196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2800,0.0000,0.0000,49.9198,0.0802,0.0441,0.0064,0.0000,0.2800,0.8496
5,5,230.6487,2.6216,1.7990,0.5989,5.3205,0.0000,0.1466,0.1476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2800,0.0000,0.0000,49.8833,0.1083,0.0548,0.0161,0.0000,0.2800,0.8683
6,6,230.6487,1.8963,2.2966,0.8326,5.3205,0.0000,0.1305,0.1636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2800,0.0000,0.0000,49.8833,0.0739,0.0859,0.0200,0.0000,0.2800,0.8972
7,7,230.6487,1.3571,2.5445,1.1240,5.3205,0.0000,0.1164,0.1774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2800,0.0000,0.0000,49.8833,0.0510,0.1072,0.0213,0.0000,0.2800,0.9250
8,8,224.6792,0.9986,0.8676,0.7062,10.9858,0.5315,1.9208,0.9671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.8676,0.0000,0.0000,0.8806,0.0000,0.0000,49.8524,0.0783,0.1003,0.0397,0.0000,0.7123,0.9243
9,9,224.1248,1.3029,1.0417,0.8309,10.9858,0.3827,1.8272,1.2112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.8676,0.0000,0.0000,0.8806,0.0000,0.0000,49.8275,0.0898,0.1069,0.0524,0.0000,0.7123,0.9375
