,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,236.6604,0.6857,0.9153,0.0000,1.0148,0.0000,0.0534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.7992,0.0000,0.0000,0.0534,0.0000,0.0000,49.9594,0.0195,0.0000,0.0000,0.0000,0.0534,1.0000
2,2,235.8384,1.2656,0.9879,0.1094,1.0148,0.0000,0.0427,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.7992,0.0000,0.0000,0.0534,0.0000,0.0000,49.9228,0.0407,0.0019,0.0000,0.0000,0.0534,0.8911
3,3,234.8683,1.8405,1.1987,0.2391,1.0148,0.0000,0.0366,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.7992,0.0000,0.0000,0.0534,0.0000,0.0000,49.8936,0.0559,0.0063,-0.0008,0.0000,0.0534,0.8543
4,4,233.6863,2.4594,1.5367,0.3937,1.0148,0.0000,0.0305,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.7992,0.0000,0.0000,0.0534,0.0000,0.0000,49.8351,0.0848,0.0217,-0.0004,0.0000,0.0534,0.8588
5,5,232.3833,2.9712,2.0433,0.6006,1.0148,0.0000,0.0237,0.0228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.7992,0.0000,0.0000,0.0534,0.0000,0.0000,49.7617,0.1242,0.0390,0.0025,0.0000,0.0534,0.9027
6,6,232.3833,2.1561,2.5725,0.8784,1.0148,0.0000,0.0203,0.0262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.7992,0.0000,0.0000,0.0534,0.0000,0.0000,49.7617,0.0837,0.0726,0.0067,0.0000,0.0534,0.9587
7,7,232.3833,1.5413,2.8151,1.2428,1.0148,0.0000,0.0170,0.0296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.7992,0.0000,0.0000,0.0534,0.0000,0.0000,49.7617,0.0652,0.0845,0.0122,0.0000,0.0534,0.9891
8,8,229.0746,2.1241,2.1681,1.3942,2.8175,0.1566,0.6072,0.2405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5067,0.0000,0.0000,0.1985,0.0000,0.0000,49.6881,0.1026,0.1001,0.0212,0.0000,0.1952,1.0078
9,9,227.6931,2.8412,2.4557,1.6865,2.8175,0.1082,0.5974,0.2998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5067,0.0000,0.0000,0.1985,0.0000,0.0000,49.6114,0.1373,0.1168,0.0340,0.0000,0.1952,1.0318
10,10,226.1897,3.4138,2.9831,1.9918,2.8175,0.0778,0.5465,0.3825,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5067,0.0000,0.0000,0.1985,0.0000,0.0000,49.5156,0.1731,0.1467,0.0497,0.0000,0.1952,1.1162
11,11,224.7411,3.7796,3.5370,2.4095,2.8175,0.0525,0.4952,0.4598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5067,0.0000,0.0000,0.1985,0.0000,0.0000,49.4115,0.2065,0.1850,0.0675,0.0000,0.1952,1.1876
