,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,0.0,Total infected,Screening 25%
1,2.0,0.7287000000000035,Total infected,Screening 25%
2,3.0,2.1186000000000433,Total infected,Screening 25%
3,4.0,4.2482000000000255,Total infected,Screening 25%
4,5.0,7.066399999999987,Total infected,Screening 25%
5,6.0,11.289300000000026,Total infected,Screening 25%
6,7.0,14.83110000000002,Total infected,Screening 25%
7,8.0,17.72969999999998,Total infected,Screening 25%
8,9.0,22.46429999999998,Total infected,Screening 25%
9,10.0,28.839100000000002,Total infected,Screening 25%
10,11.0,36.331699999999984,Total infected,Screening 25%
11,12.0,44.48540000000003,Total infected,Screening 25%
12,13.0,53.73180000000005,Total infected,Screening 25%
13,14.0,60.59209999999999,Total infected,Screening 25%
14,15.0,65.84519999999998,Total infected,Screening 25%
15,16.0,72.83000000000001,Total infected,Screening 25%
16,17.0,80.5335,Total infected,Screening 25%
17,18.0,88.56169999999997,Total infected,Screening 25%
18,19.0,96.6413,Total infected,Screening 25%
19,20.0,104.42320000000001,Total infected,Screening 25%
20,21.0,110.44239999999996,Total infected,Screening 25%
21,22.0,114.7287,Total infected,Screening 25%
22,23.0,119.3839,Total infected,Screening 25%
23,24.0,124.0019,Total infected,Screening 25%
24,25.0,128.69840000000002,Total infected,Screening 25%
25,26.0,132.98700000000002,Total infected,Screening 25%
26,27.0,137.0643,Total infected,Screening 25%
27,28.0,140.1388,Total infected,Screening 25%
28,29.0,142.44230000000002,Total infected,Screening 25%
29,30.0,144.9637,Total infected,Screening 25%
30,31.0,147.6633,Total infected,Screening 25%
31,32.0,150.2945,Total infected,Screening 25%
32,33.0,152.805,Total infected,Screening 25%
33,34.0,155.3387,Total infected,Screening 25%
34,35.0,157.32070000000002,Total infected,Screening 25%
35,1.0,0.0,Total infected,Screening 50%
36,2.0,0.7688000000000272,Total infected,Screening 50%
37,3.0,2.181899999999956,Total infected,Screening 50%
38,4.0,4.3215999999999894,Total infected,Screening 50%
39,5.0,7.384899999999959,Total infected,Screening 50%
40,6.0,11.17870000000002,Total infected,Screening 50%
41,7.0,14.349700000000041,Total infected,Screening 50%
42,8.0,17.453399999999988,Total infected,Screening 50%
43,9.0,22.25120000000004,Total infected,Screening 50%
44,10.0,28.38209999999998,Total infected,Screening 50%
45,11.0,35.6653,Total infected,Screening 50%
46,12.0,43.22719999999998,Total infected,Screening 50%
47,13.0,51.33970000000002,Total infected,Screening 50%
48,14.0,57.73270000000002,Total infected,Screening 50%
49,15.0,62.49029999999999,Total infected,Screening 50%
50,16.0,68.73979999999997,Total infected,Screening 50%
51,17.0,75.55869999999999,Total infected,Screening 50%
52,18.0,82.3589,Total infected,Screening 50%
53,19.0,88.92049999999998,Total infected,Screening 50%
54,20.0,95.20400000000004,Total infected,Screening 50%
55,21.0,99.88550000000001,Total infected,Screening 50%
56,22.0,103.37190000000001,Total infected,Screening 50%
57,23.0,107.21410000000003,Total infected,Screening 50%
58,24.0,111.184,Total infected,Screening 50%
59,25.0,115.01310000000002,Total infected,Screening 50%
60,26.0,118.55270000000002,Total infected,Screening 50%
61,27.0,122.0744,Total infected,Screening 50%
62,28.0,124.65130000000002,Total infected,Screening 50%
63,29.0,126.65419999999999,Total infected,Screening 50%
64,30.0,129.015,Total infected,Screening 50%
65,31.0,131.39499999999998,Total infected,Screening 50%
66,32.0,133.8603,Total infected,Screening 50%
67,33.0,136.4885,Total infected,Screening 50%
68,34.0,139.1196,Total infected,Screening 50%
69,35.0,141.1276,Total infected,Screening 50%
70,1.0,0.0,Total infected,Screening 100%
71,2.0,0.7789999999999964,Total infected,Screening 100%
72,3.0,2.1206000000000245,Total infected,Screening 100%
73,4.0,4.152799999999985,Total infected,Screening 100%
74,5.0,6.975899999999996,Total infected,Screening 100%
75,6.0,10.621999999999986,Total infected,Screening 100%
76,7.0,13.89240000000001,Total infected,Screening 100%
77,8.0,16.789999999999964,Total infected,Screening 100%
78,9.0,21.232200000000034,Total infected,Screening 100%
79,10.0,26.84729999999999,Total infected,Screening 100%
80,11.0,33.0763,Total infected,Screening 100%
81,12.0,39.60019999999997,Total infected,Screening 100%
82,13.0,46.35470000000001,Total infected,Screening 100%
83,14.0,51.392900000000026,Total infected,Screening 100%
84,15.0,55.419099999999986,Total infected,Screening 100%
85,16.0,60.285499999999985,Total infected,Screening 100%
86,17.0,65.40710000000001,Total infected,Screening 100%
87,18.0,70.50550000000001,Total infected,Screening 100%
88,19.0,75.2149,Total infected,Screening 100%
89,20.0,79.69649999999996,Total infected,Screening 100%
90,21.0,82.97999999999996,Total infected,Screening 100%
91,22.0,85.47340000000003,Total infected,Screening 100%
92,23.0,88.29849999999996,Total infected,Screening 100%
93,24.0,91.01910000000004,Total infected,Screening 100%
94,25.0,93.75059999999999,Total infected,Screening 100%
95,26.0,96.41919999999999,Total infected,Screening 100%
96,27.0,98.99810000000002,Total infected,Screening 100%
97,28.0,101.01899999999998,Total infected,Screening 100%
98,29.0,102.71350000000001,Total infected,Screening 100%
99,30.0,104.78269999999998,Total infected,Screening 100%
100,31.0,107.0633,Total infected,Screening 100%
101,32.0,109.35080000000002,Total infected,Screening 100%
102,33.0,111.83219999999997,Total infected,Screening 100%
103,34.0,114.46029999999999,Total infected,Screening 100%
104,35.0,116.53359999999999,Total infected,Screening 100%
