,day,new-infected,type,type_of_screening_pretty
0,1.0,0.0,New infected,Screening 25%
1,2.0,0.7287000000000035,New infected,Screening 25%
2,3.0,1.3899000000000399,New infected,Screening 25%
3,4.0,2.129599999999982,New infected,Screening 25%
4,5.0,2.818199999999962,New infected,Screening 25%
5,6.0,4.222900000000038,New infected,Screening 25%
6,7.0,3.541799999999995,New infected,Screening 25%
7,8.0,2.898599999999959,New infected,Screening 25%
8,9.0,4.7346,New infected,Screening 25%
9,10.0,6.374800000000022,New infected,Screening 25%
10,11.0,7.492599999999982,New infected,Screening 25%
11,12.0,8.153700000000043,New infected,Screening 25%
12,13.0,9.246400000000023,New infected,Screening 25%
13,14.0,6.860299999999938,New infected,Screening 25%
14,15.0,5.253099999999989,New infected,Screening 25%
15,16.0,6.984800000000035,New infected,Screening 25%
16,17.0,7.703499999999991,New infected,Screening 25%
17,18.0,8.02819999999997,New infected,Screening 25%
18,19.0,8.079600000000028,New infected,Screening 25%
19,20.0,7.781900000000007,New infected,Screening 25%
20,21.0,6.019199999999955,New infected,Screening 25%
21,22.0,4.28630000000004,New infected,Screening 25%
22,23.0,4.655199999999994,New infected,Screening 25%
23,24.0,4.618000000000009,New infected,Screening 25%
24,25.0,4.6965000000000146,New infected,Screening 25%
25,26.0,4.288600000000002,New infected,Screening 25%
26,27.0,4.07729999999998,New infected,Screening 25%
27,28.0,3.0745000000000005,New infected,Screening 25%
28,29.0,2.303500000000014,New infected,Screening 25%
29,30.0,2.5213999999999714,New infected,Screening 25%
30,31.0,2.6996000000000038,New infected,Screening 25%
31,32.0,2.631200000000007,New infected,Screening 25%
32,33.0,2.5105000000000075,New infected,Screening 25%
33,34.0,2.533699999999982,New infected,Screening 25%
34,35.0,1.9820000000000277,New infected,Screening 25%
35,1.0,0.0,New infected,Screening 50%
36,2.0,0.7688000000000272,New infected,Screening 50%
37,3.0,1.413099999999929,New infected,Screening 50%
38,4.0,2.1397000000000332,New infected,Screening 50%
39,5.0,3.0632999999999697,New infected,Screening 50%
40,6.0,3.7938000000000613,New infected,Screening 50%
41,7.0,3.1710000000000207,New infected,Screening 50%
42,8.0,3.1036999999999466,New infected,Screening 50%
43,9.0,4.797800000000052,New infected,Screening 50%
44,10.0,6.13089999999994,New infected,Screening 50%
45,11.0,7.283200000000022,New infected,Screening 50%
46,12.0,7.56189999999998,New infected,Screening 50%
47,13.0,8.11250000000004,New infected,Screening 50%
48,14.0,6.393000000000001,New infected,Screening 50%
49,15.0,4.757599999999968,New infected,Screening 50%
50,16.0,6.249499999999983,New infected,Screening 50%
51,17.0,6.8189000000000135,New infected,Screening 50%
52,18.0,6.800200000000018,New infected,Screening 50%
53,19.0,6.56159999999997,New infected,Screening 50%
54,20.0,6.2835000000000605,New infected,Screening 50%
55,21.0,4.681499999999971,New infected,Screening 50%
56,22.0,3.4864000000000033,New infected,Screening 50%
57,23.0,3.8422000000000196,New infected,Screening 50%
58,24.0,3.969899999999967,New infected,Screening 50%
59,25.0,3.8291000000000253,New infected,Screening 50%
60,26.0,3.539599999999993,New infected,Screening 50%
61,27.0,3.5216999999999814,New infected,Screening 50%
62,28.0,2.5769000000000233,New infected,Screening 50%
63,29.0,2.0028999999999684,New infected,Screening 50%
64,30.0,2.3607999999999976,New infected,Screening 50%
65,31.0,2.3799999999999955,New infected,Screening 50%
66,32.0,2.4653000000000134,New infected,Screening 50%
67,33.0,2.6281999999999925,New infected,Screening 50%
68,34.0,2.6311000000000035,New infected,Screening 50%
69,35.0,2.0080000000000098,New infected,Screening 50%
70,1.0,0.0,New infected,Screening 100%
71,2.0,0.7789999999999964,New infected,Screening 100%
72,3.0,1.341600000000028,New infected,Screening 100%
73,4.0,2.0321999999999605,New infected,Screening 100%
74,5.0,2.823100000000011,New infected,Screening 100%
75,6.0,3.64609999999999,New infected,Screening 100%
76,7.0,3.2704000000000235,New infected,Screening 100%
77,8.0,2.8975999999999544,New infected,Screening 100%
78,9.0,4.442200000000071,New infected,Screening 100%
79,10.0,5.615099999999956,New infected,Screening 100%
80,11.0,6.229000000000013,New infected,Screening 100%
81,12.0,6.523899999999969,New infected,Screening 100%
82,13.0,6.754500000000036,New infected,Screening 100%
83,14.0,5.0382000000000176,New infected,Screening 100%
84,15.0,4.02619999999996,New infected,Screening 100%
85,16.0,4.866399999999999,New infected,Screening 100%
86,17.0,5.121600000000029,New infected,Screening 100%
87,18.0,5.098399999999998,New infected,Screening 100%
88,19.0,4.709399999999988,New infected,Screening 100%
89,20.0,4.481599999999958,New infected,Screening 100%
90,21.0,3.2835000000000036,New infected,Screening 100%
91,22.0,2.493400000000065,New infected,Screening 100%
92,23.0,2.825099999999935,New infected,Screening 100%
93,24.0,2.7206000000000756,New infected,Screening 100%
94,25.0,2.7314999999999543,New infected,Screening 100%
95,26.0,2.668599999999998,New infected,Screening 100%
96,27.0,2.578900000000033,New infected,Screening 100%
97,28.0,2.020899999999955,New infected,Screening 100%
98,29.0,1.6945000000000334,New infected,Screening 100%
99,30.0,2.0691999999999666,New infected,Screening 100%
100,31.0,2.280600000000021,New infected,Screening 100%
101,32.0,2.2875000000000227,New infected,Screening 100%
102,33.0,2.481399999999951,New infected,Screening 100%
103,34.0,2.6281000000000176,New infected,Screening 100%
104,35.0,2.0733000000000033,New infected,Screening 100%
