,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.3130,0.7885,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9729,0.0510,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,229.2358,0.7339,0.4582,0.1358,9.7901,0.2503,0.6986,0.0262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5846,0.0000,0.0000,49.9652,0.0499,0.0162,0.0000,0.0000,0.5367,0.9272
3,3,228.8124,0.9726,0.6017,0.1978,9.7901,0.1689,0.6901,0.1258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5846,0.0000,0.0000,49.9533,0.0493,0.0347,0.0000,0.0000,0.5367,0.8770
4,4,228.2665,1.2833,0.7843,0.2758,9.7901,0.1325,0.6436,0.2106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5846,0.0000,0.0000,49.9378,0.0600,0.0440,0.0030,0.0000,0.5367,0.8563
5,5,227.6663,1.5685,1.0277,0.3799,9.7901,0.1072,0.5778,0.3041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5846,0.0000,0.0000,49.9120,0.0756,0.0606,0.0048,0.0000,0.5367,0.8407
6,6,227.6663,1.1283,1.3511,0.5002,9.7901,0.0696,0.5342,0.3841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5846,0.0000,0.0000,49.9120,0.0571,0.0662,0.0200,0.0000,0.5367,0.8403
7,7,227.6663,0.8226,1.4720,0.6867,9.7901,0.0539,0.4792,0.4541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5846,0.0000,0.0000,49.9120,0.0469,0.0684,0.0287,0.0000,0.5367,0.8289
8,8,226.9072,1.3900,1.5097,0.8824,9.7901,0.0436,0.4253,0.5180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5846,0.0000,0.0000,49.8782,0.0776,0.0695,0.0394,0.0000,0.5367,0.8094
9,9,222.2234,0.4732,0.2087,0.3837,14.3439,0.7668,1.8623,1.2447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.2566,0.0000,0.0000,1.3390,0.0000,0.0000,49.8737,0.0617,0.0817,0.0487,0.0000,0.9005,0.7838
