,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,143.8147,0.1193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.6229,0.0000,0.0000,0.0000,0.0000,146.0000,146.0000,0.0000,0.0000,0.0000,0.1193,0.0000,0.0000
2,2,143.6183,0.2312,0.0271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.3052,0.0000,0.0000,0.0000,0.0000,146.0000,146.0000,0.0000,0.0000,0.0000,0.2371,0.0000,0.0271
3,3,143.2709,0.4119,0.0784,0.0039,-0.0171,-0.0019,-0.0019,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,-0.0019,0.0000,59.9714,1.9920,-0.0019,-0.0019,-0.0019,-0.0019,146.0000,145.9528,-0.0152,0.0000,0.0000,0.3844,-0.0019,0.0807
4,4,142.8179,0.6430,0.1717,0.0138,-0.0130,-0.0019,-0.0026,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,-0.0018,-0.0019,59.9870,2.6971,-0.0014,-0.0026,-0.0019,-0.0014,146.0000,145.9243,-0.0116,0.0000,0.0000,0.5510,-0.0014,0.1523
5,5,142.2726,0.8334,0.3469,0.0307,0.0023,-0.0027,-0.0003,-0.0018,0.0000,0.0000,-0.0007,0.0000,0.0000,0.0000,-0.0007,-0.0019,60.0722,3.4719,0.0003,-0.0002,-0.0007,0.0003,146.0000,145.8739,0.0022,0.0000,0.0000,0.6570,0.0003,0.2561
6,6,142.0769,0.7255,0.5469,0.0756,0.0117,-0.0015,0.0015,-0.0018,0.0000,0.0000,-0.0019,-0.0015,0.0000,0.0000,0.0026,-0.0015,60.1761,4.1866,0.0051,0.0012,-0.0007,0.0051,146.0000,145.8506,0.0109,0.0000,0.0000,0.8139,0.0014,0.3464
7,7,141.8845,0.6491,0.6738,0.1454,0.0320,-0.0015,0.0044,-0.0036,0.0000,0.0000,-0.0015,-0.0015,0.0000,0.0000,0.0051,-0.0007,60.2698,4.9281,0.0093,0.0051,0.0002,0.0093,146.0000,145.8059,0.0303,0.0000,0.0000,0.9597,0.0038,0.4537
8,8,140.4350,0.9523,0.4188,0.1907,0.5814,0.0432,0.3253,0.0373,0.0000,0.0000,-0.0015,-0.0007,0.0000,0.0000,0.0065,-0.0007,122.7800,5.6655,0.0107,0.2782,0.0013,0.0107,146.0000,144.9315,0.6309,0.0000,0.0000,1.0947,0.0789,0.5355
9,9,139.6229,1.3401,0.6440,0.2479,0.5873,0.0256,0.3087,0.0786,0.0000,0.0000,-0.0015,0.0002,0.0000,0.0000,0.0051,0.0013,122.8514,6.3447,0.0122,0.2820,0.0025,0.0122,146.0000,144.9138,0.6453,0.0000,0.0000,1.2359,0.0807,0.6446
10,10,138.4898,1.8040,0.9285,0.3340,0.6344,0.0217,0.2997,0.1170,-0.0171,0.0000,0.0038,0.0002,0.0000,0.0000,0.0065,0.0025,123.1166,7.1307,0.0152,0.3001,0.0093,0.0152,146.0000,144.8253,0.7027,-0.0152,0.0000,1.3688,0.0896,0.7687
11,11,137.1131,2.2525,1.2804,0.4308,0.7716,0.0344,0.3394,0.1476,-0.0171,0.0000,0.0051,0.0013,0.0000,0.0000,0.0214,0.0064,123.6915,7.8426,0.0361,0.3482,0.0107,0.0361,146.0000,144.6109,0.8728,-0.0152,0.0000,1.4855,0.1109,0.8731
12,12,135.6331,2.7504,1.6655,0.6117,0.8637,0.0536,0.3377,0.2138,-0.0171,0.0000,0.0051,0.0038,0.0000,0.0000,0.0361,0.0107,124.2318,8.4612,0.0565,0.3868,0.0137,0.0565,146.0000,144.4511,1.0014,-0.0152,0.0000,1.6384,0.1270,0.9741
13,13,135.3129,2.0077,2.1356,0.7984,1.0083,0.0801,0.3905,0.3166,-0.0171,0.0000,0.0080,0.0051,0.0000,0.0000,0.0412,0.0198,126.0382,9.1094,0.0723,0.4723,0.0176,0.0723,146.0000,144.1532,1.2484,-0.0152,0.0000,1.7803,0.1579,1.1305
14,14,135.0667,1.4932,2.3675,1.0539,1.0925,0.0747,0.4491,0.3987,-0.0171,0.0000,0.0096,0.0095,0.0000,0.0000,0.0497,0.0262,126.5405,9.7571,0.0878,0.5517,0.0242,0.0878,146.0000,143.9607,1.4085,-0.0152,0.0000,1.9152,0.1780,1.2580
15,15,131.9534,1.4400,0.9038,0.7145,2.9811,0.4497,1.9168,1.1615,-0.0171,0.0000,0.0143,0.0126,0.0000,0.0000,0.0584,0.0337,193.0691,10.4295,0.1046,1.7967,0.0327,0.1046,146.0000,140.5155,4.3750,-0.0152,0.0000,2.0431,0.5489,1.3331
16,16,130.9525,1.8804,1.1446,0.8173,3.0175,0.3333,1.8243,1.4370,-0.0171,0.0000,0.0122,0.0178,0.0000,0.0000,0.0596,0.0438,193.4993,11.1439,0.1161,1.8200,0.0361,0.1161,146.0000,140.4276,4.4474,-0.0152,0.0000,2.1845,0.5580,1.4172
