,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,71.9078,0.0922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.7495,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.0922,0.0000,0.0000
2,2.0000,71.8076,0.1583,0.0341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.4068,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.1764,0.0000,0.0341
3,3.0000,71.7034,0.2104,0.0782,0.0080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,2.1603,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.2465,0.0000,0.0741
4,4.0000,71.6092,0.2405,0.1303,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,2.8477,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.2966,0.0000,0.1162
5,5.0000,71.4649,0.3226,0.1703,0.0361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0040,0.0000,60.1142,3.5451,0.0040,0.0000,0.0020,0.0040,218.0000,218.0000,0.0000,0.0000,0.0000,0.3747,0.0000,0.1523
6,6.0000,71.4068,0.2886,0.2445,0.0521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0040,0.0000,60.1523,4.2585,0.0040,0.0000,0.0040,0.0040,218.0000,218.0000,0.0000,0.0000,0.0000,0.4329,0.0000,0.2104
7,7.0000,71.3186,0.2866,0.2986,0.0862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,0.0000,0.0000,0.0000,0.0040,0.0000,60.1904,4.9479,0.0040,0.0000,0.0060,0.0040,218.0000,218.0000,0.0000,0.0000,0.0000,0.5210,0.0000,0.2405
8,8.0000,71.0281,0.3407,0.2024,0.1082,0.1363,0.0140,0.1423,0.0080,0.0000,0.0000,0.0120,0.0000,0.0000,0.0000,0.0080,0.0000,121.8798,5.7094,0.0080,0.1343,0.0120,0.0080,218.0000,217.4108,0.5892,0.0000,0.0000,0.5852,0.0421,0.2966
9,9.0000,70.8457,0.4008,0.2766,0.1303,0.1503,0.0080,0.1323,0.0301,0.0000,0.0000,0.0120,0.0020,0.0000,0.0000,0.0120,0.0000,121.9940,6.4389,0.0120,0.1383,0.0140,0.0120,218.0000,217.3547,0.6453,0.0000,0.0000,0.6573,0.0461,0.3347
10,10.0000,70.6273,0.4930,0.3687,0.1523,0.1563,0.0060,0.1182,0.0501,0.0000,0.0000,0.0100,0.0040,0.0000,0.0000,0.0100,0.0040,122.1463,7.1483,0.0140,0.1403,0.0140,0.0140,218.0000,217.3267,0.6733,0.0000,0.0000,0.7214,0.0481,0.3888
