,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,58.9713,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9713,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,59.4431,3.3025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5619,0.0000,0.0000,0.0000,0.0000,0.0000,58.9713,0.0000,0.0000,0.0000,3.3025,0.0000,0.0000
2,2,96.7480,43.3581,1.0661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5761,0.0285,0.0000,0.0079,0.0285,0.0000,58.9713,0.0000,0.0000,0.0000,6.1250,0.0000,0.8872
3,3,232.7042,138.4198,9.8074,0.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0143,0.1551,0.0000,0.0249,0.1551,0.0000,58.9713,0.0000,0.0000,0.0000,8.4760,0.0000,1.8114
4,4,446.0346,249.9421,40.5492,0.8110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5608,0.4940,0.0000,0.0931,0.4940,0.0000,58.9713,0.0000,0.0000,0.0000,10.4482,0.0000,2.8515
5,5,639.3597,297.0807,97.5504,3.7824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8251,1.2775,0.0000,0.2461,1.2775,0.0000,58.9713,0.0000,0.0000,0.0000,12.1615,0.0000,3.5058
6,6,613.6579,159.8303,173.7879,10.2913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8880,2.4465,0.0000,0.5016,2.4465,0.0000,58.9713,0.0000,0.0000,0.0000,12.9747,0.0000,3.6967
7,7,588.4279,83.1841,223.1953,23.8359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5490,4.4119,0.0000,0.7779,4.4119,0.0000,58.9713,0.0000,0.0000,0.0000,14.2507,0.0000,3.0118
8,8,480.7943,119.6555,233.3566,42.9355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6744,7.6057,0.0000,1.1552,7.6057,0.0000,58.9713,0.0000,0.0000,0.0000,16.9639,0.0000,2.6684
9,9,243.9333,146.0810,217.8857,71.9862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1563,10.8411,0.0000,1.6570,10.8411,0.0000,58.9713,0.0000,0.0000,0.0000,17.8787,0.0000,1.6594
