day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456807	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	0	0	0	[]	0	0
1	123456807	236	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	50	50	0	0	0	4	[]	0	0
2	123456807	227	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	50	50	0	0	0	13	[]	0	0
3	123456807	206	32	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	50	50	0	0	0	17	[]	0	2
4	123456807	142	84	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	1	50	50	0	0	0	20	[]	0	6
5	123456807	86	117	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	1	0	2	1	50	50	0	0	0	23	[]	0	9
6	123456807	84	92	58	6	0	0	0	0	0	0	0	0	0	0	0	0	0	18	2	0	3	2	50	50	0	0	0	25	[]	0	10
7	123456807	84	61	83	12	0	0	0	0	0	0	0	0	0	0	0	0	0	22	5	0	5	5	50	50	0	0	0	25	[]	0	11
8	123456807	30	101	91	18	0	0	0	0	0	0	0	0	0	0	0	0	0	24	8	0	5	8	50	50	0	0	0	26	[]	0	11
9	123456807	16	91	100	33	0	0	0	0	0	0	0	0	0	0	0	0	0	27	15	0	5	15	50	50	0	0	0	27	[]	0	11
10	123456807	13	62	120	45	0	0	0	0	0	0	0	0	0	0	0	0	0	32	15	0	7	15	50	50	0	0	0	28	[]	0	11
11	123456807	4	61	121	54	0	0	0	0	0	0	0	0	0	0	0	0	0	35	17	0	10	17	50	50	0	0	0	28	[]	0	12
12	123456807	0	48	119	73	0	0	0	0	0	0	0	0	0	0	0	0	0	35	24	0	10	24	50	50	0	0	0	28	[]	0	12
13	123456807	0	34	115	91	0	0	0	0	0	0	0	0	0	0	0	0	0	36	27	0	10	27	50	50	0	0	0	28	[]	0	12
14	123456807	0	23	103	114	0	0	0	0	0	0	0	0	0	0	0	0	0	37	27	0	11	27	50	50	0	0	0	28	[]	0	12
15	123456807	0	19	93	128	0	0	0	0	0	0	0	0	0	0	0	0	0	39	28	0	11	28	50	50	0	0	0	28	[]	0	12
16	123456807	0	15	86	139	0	0	0	0	0	0	0	0	0	0	0	0	0	39	33	0	11	33	50	50	0	0	0	28	[]	0	12
17	123456807	0	8	83	149	0	0	0	0	0	0	0	0	0	0	0	0	0	41	33	0	12	33	50	50	0	0	0	28	[]	0	12
18	123456807	0	5	78	157	0	0	0	0	0	0	0	0	0	0	0	0	0	42	37	0	12	37	50	50	0	0	0	28	[]	0	12
19	123456807	0	4	69	167	0	0	0	0	0	0	0	0	0	0	0	0	0	43	39	0	13	39	50	50	0	0	0	28	[]	0	12
20	123456807	0	3	66	171	0	0	0	0	0	0	0	0	0	0	0	0	0	46	43	0	13	43	50	50	0	0	0	28	[]	0	12
21	123456807	0	2	56	182	0	0	0	0	0	0	0	0	0	0	0	0	0	47	47	0	13	47	50	50	0	0	0	28	[]	0	12
22	123456807	0	2	51	187	0	0	0	0	0	0	0	0	0	0	0	0	0	48	49	0	13	49	50	50	0	0	0	28	[]	0	12
23	123456807	0	1	47	192	0	0	0	0	0	0	0	0	0	0	0	0	0	48	51	0	13	51	50	50	0	0	0	28	[]	0	12
24	123456807	0	1	38	201	0	0	0	0	0	0	0	0	0	0	0	0	0	49	54	0	13	54	50	50	0	0	0	28	[]	0	11
25	123456807	0	1	33	206	0	0	0	0	0	0	0	0	0	0	0	0	0	51	56	0	13	56	50	50	0	0	0	28	[]	0	11
26	123456807	0	0	28	212	0	0	0	0	0	0	0	0	0	0	0	0	0	51	56	0	13	56	50	50	0	0	0	28	[]	0	11
27	123456807	0	0	24	216	0	0	0	0	0	0	0	0	0	0	0	0	0	54	56	0	13	56	50	50	0	0	0	28	[]	0	10
28	123456807	0	0	23	217	0	0	0	0	0	0	0	0	0	0	0	0	0	57	56	0	13	56	50	50	0	0	0	28	[]	0	9
29	123456807	0	0	22	218	0	0	0	0	0	0	0	0	0	0	0	0	0	58	57	0	13	57	50	50	0	0	0	28	[]	0	9
30	123456807	0	0	20	220	0	0	0	0	0	0	0	0	0	0	0	0	0	59	57	0	13	57	50	50	0	0	0	28	[]	0	8
31	123456807	0	0	19	221	0	0	0	0	0	0	0	0	0	0	0	0	0	62	57	0	13	57	50	50	0	0	0	28	[]	0	8
32	123456807	0	0	16	224	0	0	0	0	0	0	0	0	0	0	0	0	0	64	58	0	13	58	50	50	0	0	0	28	[]	0	8
33	123456807	0	0	13	227	0	0	0	0	0	0	0	0	0	0	0	0	0	65	58	0	13	58	50	50	0	0	0	28	[]	0	8
34	123456807	0	0	11	229	0	0	0	0	0	0	0	0	0	0	0	0	0	66	58	0	13	58	50	50	0	0	0	28	[]	0	7
35	123456807	0	0	10	230	0	0	0	0	0	0	0	0	0	0	0	0	0	66	58	0	13	58	50	50	0	0	0	28	[]	0	6
36	123456807	0	0	7	233	0	0	0	0	0	0	0	0	0	0	0	0	0	69	58	0	13	58	50	50	0	0	0	28	[]	0	3
37	123456807	0	0	6	234	0	0	0	0	0	0	0	0	0	0	0	0	0	72	58	0	13	58	50	50	0	0	0	28	[]	0	3
38	123456807	0	0	5	235	0	0	0	0	0	0	0	0	0	0	0	0	0	72	58	0	13	58	50	50	0	0	0	28	[]	0	3
39	123456807	0	0	5	235	0	0	0	0	0	0	0	0	0	0	0	0	0	73	59	0	13	59	50	50	0	0	0	28	[]	0	3
40	123456807	0	0	4	236	0	0	0	0	0	0	0	0	0	0	0	0	0	74	60	0	13	60	50	50	0	0	0	28	[]	0	3
41	123456807	0	0	3	237	0	0	0	0	0	0	0	0	0	0	0	0	0	76	60	0	13	60	50	50	0	0	0	28	[]	0	3
42	123456807	0	0	2	238	0	0	0	0	0	0	0	0	0	0	0	0	0	77	60	0	13	60	50	50	0	0	0	28	[]	0	2
43	123456807	0	0	2	238	0	0	0	0	0	0	0	0	0	0	0	0	0	79	60	0	13	60	50	50	0	0	0	28	[]	0	2
44	123456807	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	81	60	0	13	60	50	50	0	0	0	28	[]	0	1
45	123456807	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	82	60	0	13	60	50	50	0	0	0	28	[]	0	1
46	123456807	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	82	60	0	13	60	50	50	0	0	0	28	[]	0	1
47	123456807	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	84	60	0	13	60	50	50	0	0	0	28	[]	0	1
48	123456807	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	85	60	0	13	60	50	50	0	0	0	28	[]	0	1
49	123456807	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	87	60	0	13	60	50	50	0	0	0	28	[]	0	0
50	123456807	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	89	60	0	13	60	50	50	0	0	0	28	[]	0	0
51	123456807	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	90	60	0	13	60	50	50	0	0	0	28	[]	0	0
52	123456807	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	93	60	0	13	60	50	50	0	0	0	28	[]	0	0
53	123456807	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	95	60	0	13	60	50	50	0	0	0	28	[]	0	0
54	123456807	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	97	60	0	13	60	50	50	0	0	0	28	[]	0	0
55	123456807	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	100	60	0	13	60	50	50	0	0	0	28	[]	0	0
56	123456807	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	103	60	0	13	60	50	50	0	0	0	28	[]	0	0
57	123456807	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	104	60	0	13	60	50	50	0	0	0	28	[]	0	0
58	123456807	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	110	60	0	13	60	50	50	0	0	0	28	[]	0	0
59	123456807	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	112	60	0	13	60	50	50	0	0	0	28	[]	0	0
60	123456807	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	115	60	0	13	60	50	50	0	0	0	28	[]	0	0
