,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2623,0.8458,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9830,0.0370,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.4175,1.5483,1.1007,0.1551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9689,0.0498,0.0108,0.0000,0.0000,0.0000,0.9267
3,3,236.4909,2.1306,1.4004,0.2925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9378,0.0813,0.0230,0.0000,0.0000,0.0000,0.9089
4,4,235.3568,2.7514,1.8294,0.4901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9105,0.0999,0.0374,0.0030,0.0000,0.0000,0.9382
5,5,231.1173,2.4271,1.5721,0.5808,4.0404,0.5593,0.8824,0.1606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3154,0.0000,0.0000,0.3073,0.0000,0.0000,49.8762,0.1120,0.0652,0.0079,0.0000,0.2793,0.9918
6,6,231.1173,1.7824,2.0264,0.7789,4.0404,0.3990,0.9265,0.2786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3154,0.0000,0.0000,0.3073,0.0000,0.0000,49.8762,0.0788,0.0903,0.0187,0.0000,0.2793,1.0366
7,7,231.1173,1.2587,2.2939,1.0375,4.0404,0.3013,0.8981,0.4055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3154,0.0000,0.0000,0.3073,0.0000,0.0000,49.8762,0.0604,0.1012,0.0262,0.0000,0.2793,1.0597
8,8,229.8742,2.2303,2.3366,1.3288,4.0404,0.2117,0.8657,0.5271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3154,0.0000,0.0000,0.3073,0.0000,0.0000,49.8162,0.1227,0.1023,0.0382,0.0000,0.2793,1.0859
9,9,228.5939,2.9575,2.6754,1.6298,4.0404,0.1374,0.8277,0.6372,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3154,0.0000,0.0000,0.3073,0.0000,0.0000,49.7546,0.1712,0.1173,0.0490,0.0000,0.2793,1.1164
10,10,227.2652,3.5303,3.1908,1.9674,4.0404,0.1023,0.7810,0.7189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3154,0.0000,0.0000,0.3073,0.0000,0.0000,49.6669,0.2362,0.1425,0.0615,0.0000,0.2793,1.1833
11,11,225.9579,3.9376,3.7939,2.3670,4.0404,0.0718,0.7086,0.8214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3154,0.0000,0.0000,0.3073,0.0000,0.0000,49.5761,0.2832,0.1894,0.0741,0.0000,0.2793,1.2626
12,12,222.1714,2.6065,1.9979,1.6438,7.2318,1.2543,3.0321,2.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9427,0.0000,0.0000,0.8058,0.0000,0.0000,49.5358,0.2489,0.2470,0.0975,0.0000,0.6749,1.3582
13,13,222.1714,1.8514,2.4557,1.9434,7.2318,0.9209,2.9294,2.6238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9427,0.0000,0.0000,0.8058,0.0000,0.0000,49.5358,0.1914,0.2778,0.1241,0.0000,0.6749,1.4548
14,14,222.1714,1.3576,2.6170,2.2729,7.2318,0.6795,2.7821,3.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9427,0.0000,0.0000,0.8058,0.0000,0.0000,49.5358,0.1447,0.2961,0.1542,0.0000,0.6749,1.4860
15,15,221.0677,2.2042,2.6460,2.6035,7.2318,0.4777,2.6034,3.3867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9427,0.0000,0.0000,0.8058,0.0000,0.0000,49.4746,0.1745,0.2997,0.1911,0.0000,0.6749,1.4916
