,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2287,0.8824,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9780,0.0441,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.3915,1.5537,1.1180,0.1637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9548,0.0682,0.0108,0.0000,0.0000,0.0000,0.9226
3,3,236.4336,2.1223,1.4508,0.3142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9201,0.0889,0.0359,0.0030,0.0000,0.0000,0.9177
4,4,235.2651,2.7867,1.8579,0.5254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.8836,0.1119,0.0547,0.0079,0.0000,0.0000,0.9241
5,5,228.6826,1.7858,0.9822,0.5246,6.8168,0.9585,1.4712,0.3125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.6071,0.0000,0.0000,49.8574,0.1157,0.0763,0.0174,0.0000,0.4741,0.9733
6,6,228.6826,1.2648,1.3834,0.6531,6.8168,0.7190,1.5020,0.5215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.6071,0.0000,0.0000,49.8574,0.0797,0.1053,0.0249,0.0000,0.4741,1.0258
7,7,228.6826,0.9079,1.5663,0.8259,6.8168,0.5182,1.5202,0.7064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.6071,0.0000,0.0000,49.8574,0.0593,0.1220,0.0290,0.0000,0.4741,1.0574
8,8,227.7768,1.5885,1.6406,1.0275,6.8168,0.3928,1.4641,0.8891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.6071,0.0000,0.0000,49.8118,0.0983,0.1231,0.0444,0.0000,0.4741,1.0588
9,9,226.8242,2.1635,1.8635,1.2447,6.8168,0.2906,1.3826,1.0751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.6071,0.0000,0.0000,49.7606,0.1332,0.1320,0.0629,0.0000,0.4741,1.0780
