,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,137.9054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,153.2521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,135.0885,2.9672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7717,0.0000,0.0000,0.0000,0.0000,218.0000,153.2521,0.0000,0.0000,0.0000,2.9672,0.0000,0.0000
2,2,131.5756,5.7890,0.8510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,1.5187,0.0095,0.0000,0.0000,0.0095,218.0000,153.2521,0.0000,0.0000,0.0000,5.8040,0.0000,0.7466
3,3,127.1602,8.7268,2.3616,0.1395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0000,0.0000,0.0000,0.0243,0.0000,0.0000,2.2927,0.0243,0.0000,0.0158,0.0243,218.0000,153.2521,0.0000,0.0000,0.0000,8.3834,0.0000,1.8249
4,4,121.1176,12.5671,4.4821,0.4405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0395,0.0000,0.0000,0.0000,0.0580,0.0059,0.0000,2.9832,0.0604,0.0000,0.0395,0.0604,218.0000,153.2521,0.0000,0.0000,0.0000,11.0278,0.0000,2.9920
5,5,113.6944,16.7438,7.3764,1.0525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0652,0.0128,0.0000,0.0000,0.0884,0.0186,0.0000,3.7349,0.0998,0.0000,0.0730,0.0998,218.0000,153.2521,0.0000,0.0000,0.0000,13.4700,0.0000,4.2236
6,6,111.4857,14.2506,11.0518,2.0392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0931,0.0215,0.0000,0.0000,0.1592,0.0321,0.0000,4.4899,0.1818,0.0000,0.1074,0.1818,218.0000,153.2521,0.0000,0.0000,0.0000,15.7007,0.0000,5.4237
7,7,109.2941,12.3818,13.5149,3.5332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1163,0.0450,0.0000,0.0000,0.2414,0.0571,0.0000,5.1712,0.2862,0.0000,0.1502,0.2862,218.0000,153.2521,0.0000,0.0000,0.0000,17.9079,0.0000,6.4805
8,8,98.0218,20.3812,15.0684,5.4183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1457,0.0524,0.0000,0.0000,0.3089,0.0952,0.0000,5.8838,0.3871,0.0000,0.1860,0.3871,218.0000,153.2521,0.0000,0.0000,0.0000,20.1366,0.0000,7.1421
9,9,86.6280,26.2631,18.6966,7.4363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1795,0.0572,0.0000,0.0000,0.3870,0.1407,0.0000,6.5522,0.5078,0.0000,0.2237,0.5078,218.0000,153.2521,0.0000,0.0000,0.0000,22.0709,0.0000,7.7704
10,10,75.2796,30.5108,23.3733,9.8538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2232,0.0762,0.0000,0.0000,0.5461,0.1858,0.0000,7.2326,0.7096,0.0000,0.2844,0.7096,218.0000,153.2521,0.0000,0.0000,0.0000,23.8343,0.0000,8.5313
11,11,64.6646,32.6267,28.5549,13.0211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2950,0.1016,0.0000,0.0000,0.6787,0.2599,0.0000,7.9728,0.9106,0.0000,0.3786,0.9106,218.0000,153.2521,0.0000,0.0000,0.0000,25.3490,0.0000,9.2615
12,12,54.4277,33.6031,33.7675,16.8424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3294,0.1375,0.0000,0.0000,0.8374,0.3608,0.0000,8.6941,1.1649,0.0000,0.4483,1.1649,218.0000,153.2521,0.0000,0.0000,0.0000,26.6971,0.0000,9.8570
13,13,53.4045,25.0807,38.5390,21.2302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3881,0.1872,0.0000,0.0000,1.0587,0.4484,0.0000,9.4382,1.4682,0.0000,0.5513,1.4682,218.0000,153.2521,0.0000,0.0000,0.0000,27.7043,0.0000,10.3975
14,14,52.3841,18.8136,40.3184,26.3670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4272,0.2378,0.0000,0.0000,1.2314,0.5628,0.0000,10.1058,1.7516,0.0000,0.6388,1.7516,218.0000,153.2521,0.0000,0.0000,0.0000,28.7128,0.0000,10.7246
15,15,42.3747,23.4385,39.7841,31.8816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4735,0.2939,0.0000,0.0000,1.4450,0.6884,0.0000,10.8792,2.0874,0.0000,0.7374,2.0874,218.0000,153.2521,0.0000,0.0000,0.0000,29.7129,0.0000,10.8316
16,16,34.5259,24.5813,40.8349,37.1536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5194,0.3667,0.0000,0.0000,1.5205,0.8726,0.0000,11.6229,2.3491,0.0000,0.8533,2.3491,218.0000,153.2521,0.0000,0.0000,0.0000,30.5177,0.0000,10.9538
17,17,27.8688,24.3626,42.0542,42.4496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5412,0.4353,0.0000,0.0000,1.6054,1.0581,0.0000,12.3245,2.6260,0.0000,0.9493,2.6260,218.0000,153.2521,0.0000,0.0000,0.0000,31.2738,0.0000,11.1309
18,18,22.5022,23.0145,42.7257,48.0987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5863,0.5017,0.0000,0.0000,1.6700,1.2227,0.0000,13.0166,2.8806,0.0000,1.0764,2.8806,218.0000,153.2521,0.0000,0.0000,0.0000,31.8033,0.0000,11.2196
19,19,18.0198,21.0377,43.1330,53.7863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6353,0.5480,0.0000,0.0000,1.6929,1.4458,0.0000,13.7834,3.1514,0.0000,1.1956,3.1514,218.0000,153.2521,0.0000,0.0000,0.0000,32.2251,0.0000,11.2964
20,20,17.6930,15.4427,43.0052,59.4276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6996,0.6135,0.0000,0.0000,1.7628,1.5773,0.0000,14.5767,3.4252,0.0000,1.3552,3.4252,218.0000,153.2521,0.0000,0.0000,0.0000,32.5365,0.0000,11.3620
21,21,17.3475,11.4226,41.3994,65.0772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6985,0.6764,0.0000,0.0000,1.8225,1.7144,0.0000,15.2467,3.7221,0.0000,1.4585,3.7221,218.0000,153.2521,0.0000,0.0000,0.0000,32.8764,0.0000,11.3753
22,22,13.9112,11.7134,38.7887,70.5197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6937,0.7473,0.0000,0.0000,1.8455,1.8739,0.0000,15.9743,3.9944,0.0000,1.5549,3.9944,218.0000,153.2521,0.0000,0.0000,0.0000,33.2136,0.0000,11.3416
23,23,11.3655,11.0041,36.4748,75.8466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6865,0.8034,0.0000,0.0000,1.8407,1.9978,0.0000,16.6521,4.2297,0.0000,1.6390,4.2297,218.0000,153.2521,0.0000,0.0000,0.0000,33.4792,0.0000,11.1812
24,24,9.4366,9.8824,34.2618,80.9420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6766,0.8439,0.0000,0.0000,1.8764,2.0420,0.0000,17.3851,4.5055,0.0000,1.7295,4.5055,218.0000,153.2521,0.0000,0.0000,0.0000,33.7022,0.0000,11.0640
25,25,7.9590,8.6393,32.0569,85.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6682,0.8604,0.0000,0.0000,1.8301,2.0961,0.0000,18.1143,4.7103,0.0000,1.8278,4.7103,218.0000,153.2521,0.0000,0.0000,0.0000,33.8883,0.0000,10.8870
26,26,6.6788,7.4556,30.0461,90.1710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6678,0.8845,0.0000,0.0000,1.7833,2.0940,0.0000,18.8025,4.9140,0.0000,1.9186,4.9140,218.0000,153.2521,0.0000,0.0000,0.0000,34.0376,0.0000,10.7055
27,27,6.5427,5.4773,27.7892,94.5638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6508,0.8820,0.0000,0.0000,1.6989,2.0806,0.0000,19.4891,5.1141,0.0000,1.9962,5.1141,218.0000,153.2521,0.0000,0.0000,0.0000,34.1730,0.0000,10.4566
28,28,6.4059,4.0999,25.2056,98.6965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6242,0.8918,0.0000,0.0000,1.6309,2.0506,0.0000,20.2275,5.2896,0.0000,2.0645,5.2896,218.0000,153.2521,0.0000,0.0000,0.0000,34.3074,0.0000,10.1387
29,29,5.5307,3.7823,22.8165,102.3964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5926,0.8813,0.0000,0.0000,1.5409,1.9745,0.0000,20.9267,5.4499,0.0000,2.1197,5.4499,218.0000,153.2521,0.0000,0.0000,0.0000,34.4476,0.0000,9.7952
30,30,4.8385,3.3873,20.6308,105.7625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5870,0.8378,0.0000,0.0000,1.4249,1.9648,0.0000,21.6604,5.5897,0.0000,2.1873,5.5897,218.0000,153.2521,0.0000,0.0000,0.0000,34.5821,0.0000,9.4006
31,31,4.2615,3.0117,18.7240,108.7633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5601,0.8248,0.0000,0.0000,1.2812,1.9473,0.0000,22.4204,5.7083,0.0000,2.2424,5.7083,218.0000,153.2521,0.0000,0.0000,0.0000,34.6827,0.0000,9.0074
32,32,3.8567,2.5511,16.8736,111.6092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5243,0.7828,0.0000,0.0000,1.2106,1.8910,0.0000,23.1667,5.8387,0.0000,2.2912,5.8387,218.0000,153.2521,0.0000,0.0000,0.0000,34.7473,0.0000,8.5207
33,33,3.4844,2.1804,15.1366,114.2665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4848,0.7381,0.0000,0.0000,1.1110,1.8024,0.0000,23.8481,5.9284,0.0000,2.3278,5.9284,218.0000,153.2521,0.0000,0.0000,0.0000,34.8357,0.0000,7.9610
34,34,3.4064,1.6022,13.5336,116.7509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4456,0.6639,0.0000,0.0000,1.0074,1.7194,0.0000,24.5564,6.0140,0.0000,2.3757,6.0140,218.0000,153.2521,0.0000,0.0000,0.0000,34.9087,0.0000,7.4766
35,35,3.3267,1.2465,12.0803,118.8846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4186,0.6280,0.0000,0.0000,0.9263,1.5805,0.0000,25.2338,6.0882,0.0000,2.4149,6.0882,218.0000,153.2521,0.0000,0.0000,0.0000,34.9873,0.0000,6.9586
36,36,3.1084,1.0933,10.7319,120.7937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3873,0.5880,0.0000,0.0000,0.8648,1.4641,0.0000,25.9573,6.1912,0.0000,2.4410,6.1912,218.0000,153.2521,0.0000,0.0000,0.0000,35.0426,0.0000,6.4644
37,37,2.9194,0.9817,9.5081,122.4508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3511,0.5630,0.0000,0.0000,0.8199,1.3648,0.0000,26.6542,6.2811,0.0000,2.4672,6.2811,218.0000,153.2521,0.0000,0.0000,0.0000,35.0874,0.0000,5.9836
38,38,2.7300,0.9226,8.4475,124.0157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3180,0.5181,0.0000,0.0000,0.7190,1.2358,0.0000,27.3539,6.3239,0.0000,2.4822,6.3239,218.0000,153.2521,0.0000,0.0000,0.0000,35.1358,0.0000,5.5022
39,39,2.5994,0.8133,7.5623,125.3161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3025,0.4527,0.0000,0.0000,0.6496,1.1447,0.0000,28.1249,6.3747,0.0000,2.5048,6.3747,218.0000,153.2521,0.0000,0.0000,0.0000,35.1684,0.0000,5.0647
40,40,2.4688,0.7220,6.7425,126.5607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2903,0.3971,0.0000,0.0000,0.5791,1.0351,0.0000,28.8766,6.4042,0.0000,2.5291,6.4042,218.0000,153.2521,0.0000,0.0000,0.0000,35.2046,0.0000,4.6681
41,41,2.4327,0.5361,5.9505,127.7381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2791,0.3539,0.0000,0.0000,0.5411,0.9277,0.0000,29.6031,6.4608,0.0000,2.5516,6.4608,218.0000,153.2521,0.0000,0.0000,0.0000,35.2392,0.0000,4.2342
42,42,2.3728,0.4401,5.2939,128.6792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2441,0.3367,0.0000,0.0000,0.4904,0.8467,0.0000,30.3678,6.5087,0.0000,2.5679,6.5087,218.0000,153.2521,0.0000,0.0000,0.0000,35.2944,0.0000,3.8378
43,43,2.2503,0.4587,4.6534,129.5567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2181,0.3170,0.0000,0.0000,0.4566,0.7516,0.0000,31.1067,6.5452,0.0000,2.5823,6.5452,218.0000,153.2521,0.0000,0.0000,0.0000,35.3450,0.0000,3.5142
44,44,2.1552,0.4445,4.0932,130.3471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1750,0.3090,0.0000,0.0000,0.4124,0.6733,0.0000,31.8745,6.5698,0.0000,2.6060,6.5698,218.0000,153.2521,0.0000,0.0000,0.0000,35.3711,0.0000,3.1672
45,45,2.0584,0.4403,3.6152,131.0490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1554,0.2748,0.0000,0.0000,0.3621,0.6302,0.0000,32.6001,6.5982,0.0000,2.6102,6.5982,218.0000,153.2521,0.0000,0.0000,0.0000,35.4249,0.0000,2.8431
46,46,1.9992,0.3631,3.2761,131.6565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1168,0.2669,0.0000,0.0000,0.3220,0.5514,0.0000,33.3113,6.6183,0.0000,2.6142,6.6183,218.0000,153.2521,0.0000,0.0000,0.0000,35.4616,0.0000,2.5638
47,47,1.9203,0.3540,2.8966,132.2108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1140,0.2391,0.0000,0.0000,0.2787,0.5089,0.0000,34.0308,6.6262,0.0000,2.6225,6.6262,218.0000,153.2521,0.0000,0.0000,0.0000,35.5019,0.0000,2.2960
48,48,1.8697,0.3092,2.5840,132.6929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1021,0.2116,0.0000,0.0000,0.2476,0.4712,0.0000,34.7406,6.6445,0.0000,2.6351,6.6445,218.0000,153.2521,0.0000,0.0000,0.0000,35.5471,0.0000,2.0506
49,49,1.8407,0.2440,2.3354,133.1093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0975,0.1828,0.0000,0.0000,0.2226,0.4235,0.0000,35.4104,6.6509,0.0000,2.6434,6.6509,218.0000,153.2521,0.0000,0.0000,0.0000,35.5748,0.0000,1.8615
50,50,1.7689,0.2570,2.0859,133.5095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0877,0.1642,0.0000,0.0000,0.1849,0.3612,0.0000,36.1902,6.6611,0.0000,2.6453,6.6611,218.0000,153.2521,0.0000,0.0000,0.0000,35.6148,0.0000,1.6653
51,51,1.6988,0.2590,1.8995,133.8482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0744,0.1533,0.0000,0.0000,0.1645,0.2937,0.0000,36.8232,6.6717,0.0000,2.6493,6.6717,218.0000,153.2521,0.0000,0.0000,0.0000,35.6514,0.0000,1.5149
52,52,1.6402,0.2520,1.7079,134.1279,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0837,0.1374,0.0000,0.0000,0.1439,0.2801,0.0000,37.6198,6.6837,0.0000,2.6577,6.6837,218.0000,153.2521,0.0000,0.0000,0.0000,35.6868,0.0000,1.3630
53,53,1.5851,0.2351,1.5431,134.4217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0798,0.1230,0.0000,0.0000,0.1262,0.2450,0.0000,38.3034,6.6857,0.0000,2.6635,6.6857,218.0000,153.2521,0.0000,0.0000,0.0000,35.7147,0.0000,1.2047
54,54,1.5405,0.2217,1.4071,134.6457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0675,0.1135,0.0000,0.0000,0.1122,0.2324,0.0000,39.0380,6.6921,0.0000,2.6695,6.6921,218.0000,153.2521,0.0000,0.0000,0.0000,35.7532,0.0000,1.0867
55,55,1.5073,0.2068,1.2536,134.8929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0675,0.0931,0.0000,0.0000,0.1077,0.1857,0.0000,39.7061,6.7007,0.0000,2.6736,6.7007,218.0000,153.2521,0.0000,0.0000,0.0000,35.7832,0.0000,0.9918
56,56,1.4743,0.1831,1.1350,135.1003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0523,0.0908,0.0000,0.0000,0.1077,0.1477,0.0000,40.3897,6.7124,0.0000,2.6756,6.7124,218.0000,153.2521,0.0000,0.0000,0.0000,35.8152,0.0000,0.8880
57,57,1.4281,0.1841,1.0354,135.2630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0620,0.0792,0.0000,0.0000,0.0982,0.1200,0.0000,41.0660,6.7167,0.0000,2.6882,6.7167,218.0000,153.2521,0.0000,0.0000,0.0000,35.8503,0.0000,0.8194
58,58,1.3897,0.1819,0.9491,135.4206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0580,0.0596,0.0000,0.0000,0.0913,0.1036,0.0000,41.8738,6.7204,0.0000,2.6904,6.7204,218.0000,153.2521,0.0000,0.0000,0.0000,35.8762,0.0000,0.7570
59,59,1.3334,0.1867,0.8739,135.5680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0580,0.0548,0.0000,0.0000,0.0714,0.0947,0.0000,42.6328,6.7248,0.0000,2.6904,6.7248,218.0000,153.2521,0.0000,0.0000,0.0000,35.9248,0.0000,0.6849
60,60,1.2994,0.1788,0.7847,135.7093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0508,0.0605,0.0000,0.0000,0.0596,0.0854,0.0000,43.3038,6.7267,0.0000,2.6925,6.7267,218.0000,153.2521,0.0000,0.0000,0.0000,35.9512,0.0000,0.6082
