day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457007	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	96	0	0	0	0	[]	0	0
1	123457007	189	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	146	96	0	0	0	5	[]	0	0
2	123457007	172	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	146	96	0	0	0	10	[]	0	2
3	123457007	148	40	5	0	0	0	0	0	0	0	0	0	0	0	1	0	79	7	1	0	0	1	146	96	0	0	0	15	[]	0	5
4	123457007	105	69	19	0	0	0	0	0	0	0	0	0	0	0	1	0	79	13	1	0	0	1	146	96	0	0	0	21	[]	0	7
5	123457007	66	67	28	3	1	16	10	0	0	0	1	0	0	0	2	0	117	15	2	10	1	2	146	85	11	0	0	27	[1C 3A]	2	9
6	123457007	58	41	25	1	5	24	27	7	0	0	2	0	0	0	4	0	173	19	4	23	2	4	146	65	31	0	0	31	[1C 3A 1D 2D 3D]	5	10
7	123457007	53	34	35	3	5	15	36	7	0	0	2	0	0	0	3	1	173	20	4	23	2	4	146	65	31	0	0	36	[1C 3A 1D 2D 3D]	5	10
8	123457007	19	23	7	0	21	28	73	15	0	0	3	0	0	0	1	4	289	21	5	60	3	5	146	41	55	0	0	38	[1C 3A 1D 2D 3D 2A 1B 2B 2C 3C]	10	11
9	123457007	9	29	8	3	21	21	69	26	0	0	1	2	0	0	1	4	289	21	5	60	3	5	146	41	55	0	0	39	[1C 3A 1D 2D 3D 2A 1B 2B 2C 3C]	10	11
10	123457007	6	22	16	5	21	16	65	35	0	0	1	2	0	0	1	4	289	21	5	60	3	5	146	41	55	0	0	39	[1C 3A 1D 2D 3D 2A 1B 2B 2C 3C]	10	12
11	123457007	5	11	10	5	21	17	72	44	0	0	1	2	0	0	2	4	308	21	6	70	3	6	146	39	57	0	0	39	[1C 3A 1D 2D 3D 2A 1B 2B 2C 3C 1A]	11	12
12	123457007	5	9	12	5	21	13	67	53	0	0	1	2	0	0	2	4	308	21	6	70	3	6	146	39	57	0	0	39	[1C 3A 1D 2D 3D 2A 1B 2B 2C 3C 1A]	11	12
13	123457007	5	5	16	5	21	9	62	62	0	0	1	2	0	0	2	4	308	21	6	70	3	6	146	39	57	0	0	39	[1C 3A 1D 2D 3D 2A 1B 2B 2C 3C 1A]	11	12
14	123457007	5	5	14	7	21	5	58	70	0	0	1	2	0	0	2	4	308	21	6	70	3	6	146	39	57	0	0	39	[1C 3A 1D 2D 3D 2A 1B 2B 2C 3C 1A]	11	11
15	123457007	6	0	6	35	20	6	49	65	0	0	0	2	0	0	1	4	342	22	6	77	3	6	146	43	53	0	0	39	[1D 2D 3D 2A 1B 2B 2C 3C 1A 3B]	10	9
16	123457007	9	1	5	72	16	5	40	43	0	0	0	1	0	0	1	1	342	25	6	77	3	6	146	63	33	0	0	40	[2A 1B 2B 2C 3C 1A 3B]	7	6
17	123457007	8	2	5	72	16	3	31	54	0	0	0	1	0	0	1	1	342	25	6	77	3	6	146	63	33	0	0	41	[2A 1B 2B 2C 3C 1A 3B]	7	6
18	123457007	20	6	4	133	0	3	11	16	0	0	0	0	0	0	1	0	342	25	6	77	3	6	146	87	9	0	0	42	[1A 3B]	2	2
19	123457007	17	8	4	134	0	3	10	17	0	0	0	0	0	0	1	0	342	29	6	77	3	6	146	87	9	0	0	43	[1A 3B]	2	3
20	123457007	16	7	6	134	0	2	7	21	0	0	0	0	0	0	1	0	342	32	6	77	3	6	146	87	9	0	0	44	[1A 3B]	2	4
21	123457007	15	3	7	153	0	0	7	8	0	0	0	0	0	0	1	0	361	34	7	79	3	7	146	89	7	0	0	45	[3B]	1	3
