day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457077	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	146	0	0	0	0	[]	0	0
1	123457077	141	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	146	0	0	0	3	[]	0	0
2	123457077	131	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	218	146	0	0	0	8	[]	0	1
3	123457077	115	27	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	218	146	0	0	0	11	[]	0	1
4	123457077	90	45	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	218	146	0	0	0	14	[]	0	5
5	123457077	69	46	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	2	218	146	0	0	0	17	[]	0	7
6	123457077	68	34	36	6	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	0	0	3	218	146	0	0	0	18	[]	0	8
7	123457077	68	18	48	10	0	0	0	0	0	0	0	0	0	0	0	0	0	13	5	0	1	5	218	146	0	0	0	18	[]	0	10
8	123457077	34	44	49	17	0	0	0	0	0	0	0	0	0	0	0	0	0	18	5	0	1	5	218	146	0	0	0	20	[]	0	10
9	123457077	11	53	54	26	0	0	0	0	0	0	0	0	0	0	0	0	0	19	7	0	1	7	218	146	0	0	0	20	[]	0	11
10	123457077	2	45	62	35	0	0	0	0	0	0	0	0	0	0	0	0	0	21	7	0	2	7	218	146	0	0	0	20	[]	0	12
11	123457077	1	32	66	45	0	0	0	0	0	0	0	0	0	0	0	0	0	23	11	0	3	11	218	146	0	0	0	20	[]	0	12
12	123457077	0	23	66	55	0	0	0	0	0	0	0	0	0	0	0	0	0	26	13	0	3	13	218	146	0	0	0	20	[]	0	12
13	123457077	0	14	69	61	0	0	0	0	0	0	0	0	0	0	0	0	0	27	14	0	3	14	218	146	0	0	0	20	[]	0	12
14	123457077	0	11	60	73	0	0	0	0	0	0	0	0	0	0	0	0	0	29	14	0	4	14	218	146	0	0	0	20	[]	0	12
15	123457077	0	7	52	85	0	0	0	0	0	0	0	0	0	0	0	0	0	29	16	0	4	16	218	146	0	0	0	20	[]	0	12
16	123457077	0	6	48	90	0	0	0	0	0	0	0	0	0	0	0	0	0	30	19	0	4	19	218	146	0	0	0	20	[]	0	12
17	123457077	0	5	43	96	0	0	0	0	0	0	0	0	0	0	0	0	0	32	19	0	4	19	218	146	0	0	0	20	[]	0	12
18	123457077	0	3	42	99	0	0	0	0	0	0	0	0	0	0	0	0	0	35	20	0	4	20	218	146	0	0	0	20	[]	0	12
19	123457077	0	1	39	104	0	0	0	0	0	0	0	0	0	0	0	0	0	37	21	0	4	21	218	146	0	0	0	20	[]	0	12
20	123457077	0	1	33	110	0	0	0	0	0	0	0	0	0	0	0	0	0	41	22	0	4	22	218	146	0	0	0	20	[]	0	11
21	123457077	0	0	29	115	0	0	0	0	0	0	0	0	0	0	0	0	0	43	22	0	4	22	218	146	0	0	0	20	[]	0	10
22	123457077	0	0	25	119	0	0	0	0	0	0	0	0	0	0	0	0	0	45	22	0	4	22	218	146	0	0	0	20	[]	0	10
23	123457077	0	0	21	123	0	0	0	0	0	0	0	0	0	0	0	0	0	45	22	0	4	22	218	146	0	0	0	20	[]	0	10
24	123457077	0	0	19	125	0	0	0	0	0	0	0	0	0	0	0	0	0	45	22	0	4	22	218	146	0	0	0	20	[]	0	9
25	123457077	0	0	16	128	0	0	0	0	0	0	0	0	0	0	0	0	0	46	23	0	4	23	218	146	0	0	0	20	[]	0	7
26	123457077	0	0	9	135	0	0	0	0	0	0	0	0	0	0	0	0	0	48	23	0	4	23	218	146	0	0	0	20	[]	0	4
27	123457077	0	0	7	137	0	0	0	0	0	0	0	0	0	0	0	0	0	48	24	0	4	24	218	146	0	0	0	20	[]	0	4
28	123457077	0	0	6	138	0	0	0	0	0	0	0	0	0	0	0	0	0	48	24	0	4	24	218	146	0	0	0	20	[]	0	4
29	123457077	0	0	5	139	0	0	0	0	0	0	0	0	0	0	0	0	0	49	25	0	4	25	218	146	0	0	0	20	[]	0	3
30	123457077	0	0	3	141	0	0	0	0	0	0	0	0	0	0	0	0	0	50	26	0	4	26	218	146	0	0	0	20	[]	0	2
31	123457077	0	0	3	141	0	0	0	0	0	0	0	0	0	0	0	0	0	53	26	0	4	26	218	146	0	0	0	20	[]	0	2
32	123457077	0	0	3	141	0	0	0	0	0	0	0	0	0	0	0	0	0	54	26	0	4	26	218	146	0	0	0	20	[]	0	2
33	123457077	0	0	3	141	0	0	0	0	0	0	0	0	0	0	0	0	0	54	26	0	4	26	218	146	0	0	0	20	[]	0	2
34	123457077	0	0	3	141	0	0	0	0	0	0	0	0	0	0	0	0	0	56	26	0	4	26	218	146	0	0	0	20	[]	0	2
35	123457077	0	0	3	141	0	0	0	0	0	0	0	0	0	0	0	0	0	56	27	0	4	27	218	146	0	0	0	20	[]	0	2
36	123457077	0	0	2	142	0	0	0	0	0	0	0	0	0	0	0	0	0	57	27	0	4	27	218	146	0	0	0	20	[]	0	2
37	123457077	0	0	2	142	0	0	0	0	0	0	0	0	0	0	0	0	0	58	27	0	4	27	218	146	0	0	0	20	[]	0	2
38	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	61	27	0	4	27	218	146	0	0	0	20	[]	0	1
39	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	61	27	0	4	27	218	146	0	0	0	20	[]	0	1
40	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	61	27	0	4	27	218	146	0	0	0	20	[]	0	1
41	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	61	27	0	4	27	218	146	0	0	0	20	[]	0	1
42	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	62	27	0	4	27	218	146	0	0	0	20	[]	0	1
43	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	62	27	0	4	27	218	146	0	0	0	20	[]	0	1
44	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	66	27	0	4	27	218	146	0	0	0	20	[]	0	1
45	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	67	27	0	4	27	218	146	0	0	0	20	[]	0	1
46	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	69	27	0	4	27	218	146	0	0	0	20	[]	0	1
47	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	72	27	0	4	27	218	146	0	0	0	20	[]	0	1
48	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	72	27	0	4	27	218	146	0	0	0	20	[]	0	1
49	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	77	27	0	4	27	218	146	0	0	0	20	[]	0	1
50	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	79	27	0	4	27	218	146	0	0	0	20	[]	0	1
51	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	80	27	0	4	27	218	146	0	0	0	20	[]	0	1
52	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	81	27	0	4	27	218	146	0	0	0	20	[]	0	1
53	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	84	27	0	4	27	218	146	0	0	0	20	[]	0	1
54	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	87	27	0	4	27	218	146	0	0	0	20	[]	0	1
55	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	90	27	0	4	27	218	146	0	0	0	20	[]	0	1
56	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	92	27	0	4	27	218	146	0	0	0	20	[]	0	1
57	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	96	27	0	4	27	218	146	0	0	0	20	[]	0	1
58	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	96	27	0	4	27	218	146	0	0	0	20	[]	0	1
59	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	98	27	0	4	27	218	146	0	0	0	20	[]	0	1
60	123457077	0	0	1	143	0	0	0	0	0	0	0	0	0	0	0	0	0	100	27	0	4	27	218	146	0	0	0	20	[]	0	1
