day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456951	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456951	234	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	50	6	[]	0	0
2	123456951	230	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	50	8	[]	0	2
3	123456951	230	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	50	8	[]	0	2
4	123456951	225	11	1	3	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	13	[]	0	1
5	123456951	221	12	3	4	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	15	[]	0	2
6	123456951	220	10	6	4	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	16	[]	0	5
7	123456951	217	9	9	5	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	19	[]	0	6
8	123456951	181	11	5	3	31	1	6	2	0	0	0	0	0	0	0	0	48	4	0	2	0	0	0	0	0	50	21	[2A 3B]	2	6
9	123456951	174	17	6	3	31	1	5	3	0	0	0	0	0	0	0	0	48	5	0	2	0	0	0	0	0	50	22	[2A 3B]	2	7
10	123456951	166	21	10	3	31	1	5	3	0	0	0	0	0	0	0	0	48	6	0	2	0	0	0	0	0	50	23	[2A 3B]	2	7
11	123456951	153	30	13	4	31	0	5	4	0	0	0	0	0	0	0	0	48	6	0	2	0	0	0	0	0	50	28	[2A 3B]	2	8
12	123456951	133	28	15	4	31	0	4	5	0	0	0	0	10	4	5	1	48	9	1	2	0	1	0	0	0	50	28	[2A 3B 1D]	3	10
13	123456951	116	17	22	5	31	0	3	6	0	0	0	0	26	3	7	4	48	10	2	2	0	2	0	0	0	50	29	[2A 3B 1D 1B]	4	10
14	123456951	106	9	21	4	31	0	3	6	0	0	0	0	36	6	12	6	48	10	3	2	0	3	0	0	0	50	29	[2A 3B 1D 1B 2D]	5	10
15	123456951	76	9	9	6	55	4	12	9	0	0	0	0	36	5	10	9	62	10	3	4	0	3	0	0	0	50	29	[2A 3B 1D 1B 2D 1C 2C]	7	10
16	123456951	63	5	5	7	55	2	13	10	0	0	0	0	47	9	14	10	62	12	4	4	0	4	0	0	0	50	31	[2A 3B 1D 1B 2D 1C 2C 3A]	8	11
17	123456951	59	7	6	8	55	1	13	11	0	0	0	0	47	7	15	11	62	13	4	4	0	4	0	0	0	50	31	[2A 3B 1D 1B 2D 1C 2C 3A]	8	11
18	123456951	52	12	7	9	55	1	11	13	0	0	0	0	47	3	17	13	62	13	4	4	0	4	0	0	0	50	31	[2A 3B 1D 1B 2D 1C 2C 3A]	8	11
19	123456951	51	12	7	10	55	1	8	16	0	0	0	0	47	1	18	14	62	13	4	4	0	4	0	0	0	50	31	[2A 3B 1D 1B 2D 1C 2C 3A]	8	11
20	123456951	51	10	7	12	55	1	5	19	0	0	0	0	47	0	16	17	62	13	4	4	0	4	0	0	0	50	31	[2A 3B 1D 1B 2D 1C 2C 3A]	8	8
21	123456951	50	9	9	12	55	1	4	20	0	0	0	0	47	0	13	20	62	13	4	4	0	4	0	0	0	50	32	[2A 3B 1D 1B 2D 1C 2C 3A]	8	7
22	123456951	61	5	0	14	43	5	14	18	0	0	0	0	47	0	12	21	74	13	4	6	0	4	0	0	0	50	33	[1D 1B 2D 1C 2C 3A 1A 2B]	8	7
23	123456951	59	6	1	14	43	2	17	18	0	0	0	0	47	0	12	21	74	13	4	6	0	4	0	0	0	50	35	[1D 1B 2D 1C 2C 3A 1A 2B]	8	8
