day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	218	0	0	0	0	[]	0	0
1	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	218	0	0	0	0	[]	0	0
2	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	218	218	0	0	0	0	[]	0	0
3	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	218	218	0	0	0	0	[]	0	0
4	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	218	218	0	0	0	0	[]	0	0
5	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	218	218	0	0	0	0	[]	0	0
6	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	218	218	0	0	0	0	[]	0	0
7	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	218	218	0	0	0	0	[]	0	0
8	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	218	218	0	0	0	0	[]	0	0
9	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	218	218	0	0	0	0	[]	0	0
10	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	218	218	0	0	0	0	[]	0	0
11	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	218	218	0	0	0	0	[]	0	0
12	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	218	218	0	0	0	0	[]	0	0
13	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	218	218	0	0	0	0	[]	0	0
14	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	10	0	0	0	0	218	218	0	0	0	0	[]	0	0
15	123456846	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	10	0	0	0	0	218	218	0	0	0	0	[]	0	0
16	123456846	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	218	218	0	0	0	1	[]	0	0
17	123456846	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	218	218	0	0	0	1	[]	0	0
18	123456846	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	218	218	0	0	0	1	[]	0	0
19	123456846	70	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	180	13	0	0	0	0	218	218	0	0	0	1	[]	0	1
20	123456846	70	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	180	13	0	0	0	0	218	218	0	0	0	1	[]	0	1
21	123456846	70	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	180	14	0	0	0	0	218	218	0	0	0	1	[]	0	1
22	123456846	66	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	259	14	0	2	0	0	218	204	14	0	0	1	[1D]	1	1
23	123456846	66	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	259	15	0	2	0	0	218	204	14	0	0	1	[1D]	1	1
24	123456846	66	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	259	15	0	2	0	0	218	204	14	0	0	1	[1D]	1	1
25	123456846	66	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	259	15	0	2	0	0	218	204	14	0	0	1	[1D]	1	1
26	123456846	66	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	259	15	0	2	0	0	218	204	14	0	0	1	[1D]	1	1
27	123456846	66	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	259	16	0	2	0	0	218	204	14	0	0	1	[1D]	1	1
28	123456846	66	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	259	16	0	2	0	0	218	204	14	0	0	1	[1D]	1	1
29	123456846	66	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	314	18	0	2	0	0	218	204	14	0	0	1	[1D]	1	0
30	123456846	66	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	314	18	0	2	0	0	218	204	14	0	0	1	[1D]	1	0
31	123456846	66	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	314	18	0	2	0	0	218	204	14	0	0	1	[1D]	1	0
32	123456846	66	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	314	19	0	2	0	0	218	204	14	0	0	1	[1D]	1	0
33	123456846	66	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	314	20	0	2	0	0	218	204	14	0	0	1	[1D]	1	0
34	123456846	66	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	314	22	0	2	0	0	218	204	14	0	0	1	[1D]	1	0
35	123456846	66	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	314	22	0	2	0	0	218	204	14	0	0	1	[1D]	1	0
36	123456846	70	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	374	22	0	2	0	0	218	218	0	0	0	1	[]	0	0
