day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456813	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456813	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	2	[]	0	0
2	123456813	233	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	7	[]	0	1
3	123456813	232	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	8	[]	0	2
4	123456813	227	9	3	1	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	13	[]	0	3
5	123456813	218	14	7	1	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	17	[]	0	5
6	123456813	199	8	11	2	0	0	0	0	16	3	1	0	0	0	0	0	24	3	0	0	1	0	0	0	0	50	20	[3D]	1	8
7	123456813	195	10	10	5	0	0	0	0	16	2	2	0	0	0	0	0	24	4	0	0	1	0	0	0	0	50	24	[3D]	1	7
8	123456813	181	20	13	6	0	0	0	0	16	0	4	0	0	0	0	0	24	4	0	0	1	0	0	0	0	50	26	[3D]	1	9
9	123456813	170	24	17	9	0	0	0	0	16	0	4	0	0	0	0	0	35	6	0	0	1	0	0	0	0	50	28	[3D]	1	10
10	123456813	155	35	20	10	0	0	0	0	16	0	4	0	0	0	0	0	35	6	0	0	1	0	0	0	0	50	29	[3D]	1	11
11	123456813	131	44	31	14	0	0	0	0	16	0	4	0	0	0	0	0	35	7	0	0	1	0	0	0	0	50	31	[3D]	1	11
12	123456813	114	49	39	18	0	0	0	0	16	0	3	1	0	0	0	0	35	7	0	0	1	0	0	0	0	50	32	[3D]	1	12
13	123456813	108	33	39	20	0	0	0	0	16	0	3	1	6	4	6	4	35	7	1	0	1	1	0	0	0	50	32	[3D 2A]	2	12
14	123456813	104	31	41	24	0	0	0	0	16	0	2	2	6	1	9	4	35	8	1	0	1	1	0	0	0	50	36	[3D 2A]	2	12
15	123456813	91	38	46	25	0	0	0	0	16	0	2	2	6	0	10	4	35	9	1	0	1	1	0	0	0	50	37	[3D 2A]	2	12
16	123456813	57	36	30	17	22	8	20	10	16	0	1	3	6	0	9	5	45	9	1	3	1	1	0	0	0	50	39	[3D 2A 1A 2B 2C]	5	12
17	123456813	51	31	36	22	22	7	20	11	16	0	1	3	6	0	7	7	45	10	1	3	1	1	0	0	0	50	39	[3D 2A 1A 2B 2C]	5	12
18	123456813	40	32	36	32	22	5	19	14	16	0	1	3	6	0	7	7	45	10	1	3	1	1	0	0	0	50	39	[3D 2A 1A 2B 2C]	5	12
19	123456813	30	33	43	34	22	4	20	14	16	0	1	3	6	0	7	7	45	11	1	3	1	1	0	0	0	50	39	[3D 2A 1A 2B 2C]	5	12
20	123456813	38	10	24	28	22	3	19	16	5	10	14	11	9	5	14	12	45	13	2	3	3	2	0	0	0	50	39	[2A 1A 2B 2C 1D 3B 1C]	7	11
21	123456813	35	4	16	25	22	2	18	18	5	8	13	14	12	5	25	18	45	13	3	3	3	3	0	0	0	50	39	[2A 1A 2B 2C 1D 3B 1C 1B]	8	11
22	123456813	32	7	13	28	22	2	18	18	5	5	16	14	12	4	24	20	45	13	3	3	3	3	0	0	0	50	39	[2A 1A 2B 2C 1D 3B 1C 1B]	8	11
23	123456813	24	9	10	17	26	2	19	33	5	2	17	16	12	4	23	21	49	13	3	4	3	3	0	0	0	50	39	[2A 1A 2B 2C 1D 3B 1C 1B 2D]	9	11
24	123456813	21	11	8	20	26	1	20	33	5	2	15	18	12	2	23	23	49	13	3	4	3	3	0	0	0	50	39	[2A 1A 2B 2C 1D 3B 1C 1B 2D]	9	11
25	123456813	20	11	6	23	26	1	19	34	5	2	13	20	12	2	21	25	49	14	3	4	3	3	0	0	0	50	40	[2A 1A 2B 2C 1D 3B 1C 1B 2D]	9	11
26	123456813	19	9	7	25	26	1	16	37	5	0	12	23	12	1	18	29	49	14	3	4	3	3	0	0	0	50	40	[2A 1A 2B 2C 1D 3B 1C 1B 2D]	9	11
27	123456813	25	6	9	40	26	1	15	38	5	0	11	24	6	0	16	18	49	15	3	4	3	3	0	0	0	50	40	[1A 2B 2C 1D 3B 1C 1B 2D]	8	10
28	123456813	25	4	10	41	26	1	12	41	5	0	9	26	6	0	16	18	49	15	3	4	3	3	0	0	0	50	40	[1A 2B 2C 1D 3B 1C 1B 2D]	8	11
29	123456813	25	4	9	42	26	1	10	43	5	0	8	27	6	0	16	18	49	15	3	4	3	3	0	0	0	50	40	[1A 2B 2C 1D 3B 1C 1B 2D]	8	10
30	123456813	47	2	10	81	4	0	1	15	5	0	5	30	6	0	11	23	56	17	3	4	3	3	0	0	0	50	40	[1D 3B 1C 1B 2D]	5	8
31	123456813	46	3	10	81	4	0	1	15	5	0	4	31	6	0	9	25	56	17	3	4	3	3	0	0	0	50	40	[1D 3B 1C 1B 2D]	5	8
32	123456813	44	3	9	84	4	0	1	15	5	0	3	32	6	0	9	25	63	19	3	4	3	3	0	0	0	50	41	[1D 3B 1C 1B 2D]	5	6
33	123456813	41	6	6	87	4	0	1	15	5	0	3	32	6	0	7	27	63	19	3	4	3	3	0	0	0	50	44	[1D 3B 1C 1B 2D]	5	6
34	123456813	49	5	6	140	4	0	1	15	0	0	0	0	3	0	3	14	63	20	3	4	3	3	0	0	0	50	44	[1B 2D]	2	5
35	123456813	51	5	6	158	4	0	1	15	0	0	0	0	0	0	0	0	63	20	3	4	3	3	0	0	0	50	45	[2D]	1	3
