day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456831	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456831	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	1	[]	0	0
2	123456831	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	3	[]	0	0
3	123456831	235	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	5	[]	0	0
4	123456831	233	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	7	[]	0	0
5	123456831	229	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	10	[]	0	1
6	123456831	225	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	50	14	[]	0	3
7	123456831	203	11	6	0	0	0	0	0	0	0	0	0	19	0	1	0	12	3	1	0	0	1	0	0	0	50	17	[3D]	1	6
8	123456831	194	16	9	1	0	0	0	0	0	0	0	0	19	0	1	0	12	4	1	0	0	1	0	0	0	50	19	[3D]	1	7
9	123456831	187	19	12	2	0	0	0	0	0	0	0	0	19	0	1	0	23	4	1	0	0	1	0	0	0	50	20	[3D]	1	7
10	123456831	178	22	16	4	0	0	0	0	0	0	0	0	19	0	1	0	23	4	1	0	0	1	0	0	0	50	23	[3D]	1	7
11	123456831	164	30	21	5	0	0	0	0	0	0	0	0	19	0	1	0	23	7	1	0	0	1	0	0	0	50	26	[3D]	1	7
12	123456831	143	33	19	5	0	0	0	0	0	0	0	0	26	2	10	2	23	7	2	0	0	2	0	0	0	50	29	[3D 1B]	2	8
13	123456831	128	20	23	9	0	0	0	0	15	2	3	0	26	2	9	3	23	9	2	0	1	2	0	0	0	50	29	[3D 1B 2C]	3	8
14	123456831	124	16	27	13	0	0	0	0	15	2	3	0	26	1	10	3	23	10	2	0	1	2	0	0	0	50	33	[3D 1B 2C]	3	8
15	123456831	115	22	24	19	0	0	0	0	15	2	3	0	26	1	9	4	23	11	2	0	1	2	0	0	0	50	34	[3D 1B 2C]	3	8
16	123456831	103	29	24	24	0	0	0	0	15	2	3	0	26	1	9	4	32	11	2	0	1	2	0	0	0	50	35	[3D 1B 2C]	3	8
17	123456831	93	29	31	27	0	0	0	0	15	1	4	0	26	0	10	4	32	11	2	0	1	2	0	0	0	50	36	[3D 1B 2C]	3	11
18	123456831	58	22	23	17	25	1	7	7	15	1	4	0	31	2	16	11	40	11	3	2	1	3	0	0	0	50	36	[3D 1B 2C 3B 1A 1D]	6	11
19	123456831	51	23	26	20	25	1	4	10	15	1	4	0	31	1	15	13	40	11	3	2	1	3	0	0	0	50	36	[3D 1B 2C 3B 1A 1D]	6	11
20	123456831	51	15	31	23	25	0	4	11	15	1	3	1	31	1	14	14	40	11	3	2	1	3	0	0	0	50	36	[3D 1B 2C 3B 1A 1D]	6	11
21	123456831	68	14	28	30	25	0	3	12	15	0	4	1	12	1	13	14	40	11	3	2	1	3	0	0	0	50	38	[1B 2C 3B 1A 1D]	5	11
22	123456831	58	18	29	35	25	0	3	12	15	0	4	1	12	1	13	14	40	12	3	2	1	3	0	0	0	50	39	[1B 2C 3B 1A 1D]	5	11
23	123456831	44	18	17	21	29	4	17	30	15	0	2	3	12	1	12	15	47	13	3	4	1	3	0	0	0	50	40	[1B 2C 3B 1A 1D 1C 3A]	7	11
24	123456831	41	17	16	26	29	4	15	32	15	0	1	4	12	0	12	16	47	13	3	4	1	3	0	0	0	50	40	[1B 2C 3B 1A 1D 1C 3A]	7	10
25	123456831	37	14	22	27	29	2	13	36	15	0	1	4	12	0	11	17	47	13	3	4	1	3	0	0	0	50	41	[1B 2C 3B 1A 1D 1C 3A]	7	10
26	123456831	41	15	19	45	29	1	14	36	15	0	1	4	5	0	2	13	47	14	3	4	1	3	0	0	0	50	41	[2C 3B 1A 1D 1C 3A]	6	9
27	123456831	55	12	22	51	29	1	11	39	0	0	0	0	5	0	1	14	47	14	3	4	1	3	0	0	0	50	42	[3B 1A 1D 1C 3A]	5	9
28	123456831	51	4	13	52	29	1	9	41	3	4	8	5	5	0	1	14	47	15	3	4	2	3	0	0	0	50	43	[3B 1A 1D 1C 3A 2B]	6	9
29	123456831	47	7	12	54	29	1	8	42	3	4	6	7	5	0	1	14	47	16	3	4	2	3	0	0	0	50	43	[3B 1A 1D 1C 3A 2B]	6	9
30	123456831	40	4	5	51	36	3	12	49	3	4	4	9	5	0	1	14	53	16	3	5	2	3	0	0	0	50	43	[3B 1A 1D 1C 3A 2B 2A]	7	7
31	123456831	40	3	5	52	36	2	11	51	3	4	4	9	5	0	1	14	53	16	3	5	2	3	0	0	0	50	43	[3B 1A 1D 1C 3A 2B 2A]	7	8
32	123456831	68	4	4	84	11	2	11	36	3	3	5	9	0	0	0	0	53	16	3	5	2	3	0	0	0	50	43	[1C 3A 2B 2A]	4	7
33	123456831	66	5	5	84	11	1	11	37	3	1	7	9	0	0	0	0	53	16	3	5	2	3	0	0	0	50	43	[1C 3A 2B 2A]	4	7
34	123456831	64	6	6	84	11	1	11	37	3	1	7	9	0	0	0	0	53	16	3	5	2	3	0	0	0	50	45	[1C 3A 2B 2A]	4	7
35	123456831	63	4	8	85	11	0	8	41	3	1	5	11	0	0	0	0	53	17	3	5	2	3	0	0	0	50	46	[1C 3A 2B 2A]	4	7
