,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.1849,0.1849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1849,0.0000,0.0000
2,2,0.7329,0.5432,0.0370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0839,0.0000,0.0000,0.0000,0.0000,0.0177,0.0177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3895,0.0000,0.0370
3,3,2.7988,1.6883,0.2261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4986,0.0000,0.0000,0.0000,0.0000,0.0446,0.0446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6843,0.0000,0.1312
4,4,11.0801,6.9565,0.6078,0.0232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5526,0.0000,0.0000,0.0000,0.0000,0.0971,0.0889,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0961,0.0000,0.2690
5,5,33.3370,14.8497,2.3282,0.0664,0.6246,0.4782,0.1562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,0.0000,3.5232,3.2815,0.0098,0.1562,0.0000,0.0098,0.1481,0.1212,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2002,0.0098,0.5034
6,6,35.5891,8.3700,5.2546,0.4525,1.1362,0.3871,0.2804,0.0175,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0098,0.0000,5.0298,4.2960,0.0098,0.1931,0.0044,0.0098,0.2047,0.1341,0.0373,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4720,0.0139,0.6814
7,7,35.9464,4.4831,7.7082,1.1244,1.1362,0.1931,0.4929,0.0394,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0192,0.0000,8.3756,5.1873,0.0192,0.1931,0.0044,0.0192,0.2654,0.1793,0.0842,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8750,0.0139,0.9434
8,8,84.5169,20.9828,9.2555,1.3159,4.6488,0.2267,1.3722,0.1848,0.0000,0.0000,0.0092,0.0044,0.0000,0.0000,0.0411,0.0000,22.2041,6.6818,0.0411,0.9441,0.0134,0.0411,0.2829,0.1267,0.1157,0.0271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9330,0.0407,1.0728
9,9,161.7775,51.1516,14.9297,2.8397,4.9458,0.6782,1.9069,0.6378,0.0000,0.0000,0.0092,0.0044,0.0000,0.0000,0.0498,0.0096,28.0911,7.4408,0.0582,1.6987,0.0134,0.0582,0.3335,0.1795,0.1229,0.0271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3015,0.0578,1.6688
10,10,277.0284,77.5114,26.0720,4.5973,11.4326,0.7658,2.8936,0.9610,0.0000,0.0000,0.0092,0.0044,0.0000,0.0000,0.0613,0.0412,41.0706,7.1889,0.0958,2.9116,0.0134,0.0958,0.4577,0.2372,0.1274,0.0565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4448,0.0954,1.8305
11,11,411.6195,96.0003,42.5988,7.2685,18.7091,0.9321,4.7359,1.3514,0.0000,0.0000,0.0279,0.0044,0.0000,0.0000,0.0778,0.0574,75.1503,7.8585,0.1600,4.5816,0.0317,0.1600,0.9778,0.6701,0.1745,0.0921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5755,0.1465,2.5464
12,12,583.0889,121.8746,61.5253,12.3491,26.7136,2.4793,9.0938,5.3518,0.0000,0.0000,0.0369,0.0044,0.0000,0.0000,0.1431,0.0574,138.1751,8.7234,0.2638,9.9967,0.0405,0.2638,2.0258,1.2248,0.3048,0.1422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6056,0.2782,3.1371
13,13,618.4650,55.1428,80.5423,18.5138,29.1096,6.2749,15.0858,7.7526,0.0000,0.0000,0.0893,0.0044,0.0000,0.0000,0.1496,0.0894,206.8697,9.5210,0.3269,16.9375,0.0924,0.3269,2.0552,0.7340,0.5931,0.1689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9972,0.4097,3.4408
14,14,625.7549,30.0882,93.8733,28.8409,30.2457,4.4593,19.5779,10.6852,0.0000,0.0000,0.1510,0.0044,0.0000,0.0000,0.1286,0.1667,232.1453,10.1730,0.3311,20.3454,0.1541,0.3311,2.0540,0.4825,0.5637,0.2324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4870,0.4616,3.9446
15,15,796.7915,70.0514,83.5049,39.1143,36.4412,2.8610,24.9916,16.0387,0.0000,0.0000,0.1519,0.0216,0.0000,0.0000,0.1965,0.1930,258.2964,10.7153,0.4166,25.3006,0.1668,0.4166,2.5957,0.7955,0.6215,0.3480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3746,0.5443,4.4620
16,16,1028.7708,104.9401,96.8625,49.4884,44.5614,2.9245,29.0286,24.7381,0.0000,0.0000,0.1521,0.0303,0.0000,0.0000,0.3104,0.2278,334.7751,10.7846,0.5311,32.4254,0.1730,0.5311,3.6669,1.1949,0.7891,0.3922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2260,0.7412,5.1370
17,17,1331.3204,146.6697,110.9785,59.0977,52.8199,4.4513,34.3672,35.5819,0.0000,0.0000,0.1419,0.0477,0.0000,0.0000,0.3738,0.2435,407.2995,11.3556,0.6626,39.9214,0.2203,0.6626,4.0281,0.9376,1.1345,0.4450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2566,0.9178,5.6642
18,18,1615.8966,185.2240,131.1818,71.1684,56.0159,5.3456,43.0317,54.0928,0.0000,0.0000,0.1651,0.1001,0.0000,0.0000,0.3279,0.3230,481.9818,12.4531,0.7320,50.9971,0.2868,0.7320,5.4017,1.6073,1.3893,0.5636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5285,1.1264,6.0839
19,19,1929.9723,203.7405,168.7301,95.3311,56.0373,7.8334,45.5769,63.2695,0.0000,0.0000,0.1757,0.1153,0.0000,0.0000,0.4114,0.3427,525.0673,12.8915,0.8151,56.1579,0.3210,0.8151,6.3941,1.5260,2.0199,0.7918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6480,1.1628,7.4381
20,20,1940.5466,95.6534,227.5210,103.2250,61.3094,7.4811,50.8256,93.7534,0.0000,0.0000,0.1615,0.1342,0.0000,0.0000,0.5263,0.3939,612.1204,13.9266,0.9989,68.8218,0.3323,0.9989,6.5026,1.1840,2.2477,1.0502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7759,1.3840,7.8096
