day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456873	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	55	0	0	0	0	[]	0	0
1	123456873	234	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	74	55	0	0	0	1	[]	0	0
2	123456873	224	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	74	55	0	0	0	1	[]	0	1
3	123456873	219	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	74	55	0	0	0	2	[]	0	1
4	123456873	215	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	74	55	0	0	0	2	[]	0	1
5	123456873	205	11	1	0	0	8	9	0	0	0	0	0	0	0	1	0	79	9	1	9	0	1	74	53	2	0	0	2	[3A]	1	2
6	123456873	205	8	4	0	0	7	9	1	0	0	0	0	0	0	1	0	79	9	1	9	0	1	74	53	2	0	0	2	[3A]	1	2
7	123456873	204	7	5	1	0	7	9	1	0	0	0	0	0	0	1	0	79	12	1	9	0	1	74	53	2	0	0	3	[3A]	1	2
8	123456873	197	1	0	0	7	7	19	3	0	0	0	0	0	0	1	0	172	12	1	16	0	1	74	51	4	0	0	3	[3A 1B]	2	3
9	123456873	191	6	1	0	7	3	23	3	0	0	0	0	0	0	1	0	172	12	1	16	0	1	74	51	4	0	0	3	[3A 1B]	2	3
10	123456873	183	13	2	0	7	2	18	9	0	0	0	0	0	0	1	0	172	14	1	16	0	1	74	51	4	0	0	3	[3A 1B]	2	3
11	123456873	180	14	3	1	7	2	16	11	0	0	0	0	0	0	1	0	172	15	1	16	0	1	74	51	4	0	0	3	[3A 1B]	2	3
12	123456873	178	11	7	2	7	2	14	13	0	0	0	0	0	0	1	0	172	19	1	16	0	1	74	51	4	0	0	3	[3A 1B]	2	3
13	123456873	176	3	1	0	8	10	18	18	0	0	0	0	0	0	0	1	191	21	1	22	0	1	74	50	5	0	0	3	[3A 1B 2B]	3	3
14	123456873	176	2	2	0	8	8	15	23	0	0	0	0	0	0	0	1	191	21	1	22	0	1	74	50	5	0	0	3	[3A 1B 2B]	3	3
15	123456873	166	11	3	18	8	7	8	14	0	0	0	0	0	0	0	0	241	21	1	22	0	1	74	52	3	0	0	3	[1B 2B]	2	3
16	123456873	157	17	6	18	8	6	9	14	0	0	0	0	0	0	0	0	241	21	1	22	0	1	74	52	3	0	0	3	[1B 2B]	2	3
