day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457220	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	54	0	0	0	0	[]	0	0
1	123457220	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	74	54	0	0	0	0	[]	0	0
2	123457220	235	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	74	54	0	0	0	1	[]	0	0
3	123457220	235	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	74	54	0	0	0	1	[]	0	0
4	123457220	229	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	74	54	0	0	0	1	[]	0	1
5	123457220	218	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	11	0	0	0	0	74	54	0	0	0	1	[]	0	1
6	123457220	216	2	0	0	2	8	7	0	0	0	0	0	0	0	1	0	79	14	1	7	0	1	74	52	2	0	0	1	[2A]	1	1
7	123457220	215	3	0	0	2	4	11	0	0	0	0	0	0	0	1	0	79	15	1	7	0	1	74	52	2	0	0	2	[2A]	1	1
8	123457220	208	8	1	0	2	3	12	1	0	0	0	0	0	0	1	0	153	16	1	8	0	1	74	52	2	0	0	3	[2A]	1	3
9	123457220	198	17	2	0	2	1	12	3	0	0	0	0	0	0	1	0	153	17	1	8	0	1	74	52	2	0	0	3	[2A]	1	3
10	123457220	174	37	6	0	2	0	13	3	0	0	0	0	0	0	1	0	153	21	1	8	0	1	74	52	2	0	0	3	[2A]	1	5
11	123457220	148	39	10	0	4	11	16	5	0	0	1	0	0	0	2	0	191	24	2	13	1	2	74	51	3	0	0	3	[2A 3C]	2	7
12	123457220	133	40	22	2	4	8	17	7	0	0	1	0	0	0	2	0	191	24	2	13	1	2	74	51	3	0	0	3	[2A 3C]	2	7
13	123457220	133	22	20	3	4	11	29	10	0	0	1	0	0	0	3	0	229	25	3	23	1	3	74	50	4	0	0	3	[2A 3C 1D]	3	8
14	123457220	133	15	10	0	4	9	40	20	0	0	1	0	0	0	4	0	248	26	4	33	1	4	74	50	4	0	0	3	[2A 3C 1D 2B]	4	8
15	123457220	124	12	3	0	6	9	48	28	0	0	1	0	0	0	5	0	319	30	5	45	1	5	74	48	6	0	0	3	[2A 3C 1D 2B 1B]	5	8
16	123457220	106	26	5	16	4	4	45	24	0	0	1	0	0	0	3	2	357	31	6	48	1	6	74	50	4	0	0	3	[3C 1D 2B 1B]	4	9
17	123457220	59	66	12	16	4	2	41	30	0	0	1	0	0	0	3	2	357	31	6	48	1	6	74	50	4	0	0	3	[3C 1D 2B 1B]	4	9
18	123457220	29	76	27	22	4	1	39	32	0	0	1	0	0	0	3	2	357	32	6	48	1	6	74	50	4	0	0	3	[3C 1D 2B 1B]	4	11
