day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457288	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	53	0	0	0	0	[]	0	0
1	123457288	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	53	0	0	0	0	[]	0	0
2	123457288	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	74	53	0	0	0	0	[]	0	0
3	123457288	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	74	53	0	0	0	0	[]	0	0
4	123457288	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	74	53	0	0	0	0	[]	0	0
5	123457288	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	74	53	0	0	0	0	[]	0	0
6	123457288	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	8	0	0	0	0	74	53	0	0	0	0	[]	0	0
7	123457288	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	10	0	0	0	0	74	53	0	0	0	0	[]	0	0
8	123457288	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	10	0	0	0	0	74	53	0	0	0	0	[]	0	0
9	123457288	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	13	0	0	0	0	74	53	0	0	0	0	[]	0	0
10	123457288	236	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	14	0	0	0	0	74	53	0	0	0	1	[]	0	0
11	123457288	235	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	15	0	0	0	0	74	53	0	0	0	2	[]	0	0
12	123457288	231	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	120	16	0	0	0	0	74	53	0	0	0	2	[]	0	1
13	123457288	231	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	120	18	0	0	0	0	74	53	0	0	0	2	[]	0	1
14	123457288	230	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	120	19	0	0	0	0	74	53	0	0	0	3	[]	0	1
15	123457288	230	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	198	20	0	4	0	0	74	53	0	0	0	3	[]	0	1
16	123457288	228	5	0	0	0	0	2	2	0	0	0	0	0	0	0	0	198	20	0	4	0	0	74	53	0	0	0	5	[]	0	1
