day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456913	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456913	233	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	7	[]	0	0
2	123456913	225	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	14	[]	0	2
3	123456913	217	16	6	1	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	0	50	16	[]	0	5
4	123456913	214	16	9	1	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	17	[]	0	6
5	123456913	205	20	13	2	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	50	19	[]	0	7
6	123456913	204	17	15	4	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	50	20	[]	0	7
7	123456913	192	11	11	6	0	0	0	0	0	0	0	0	12	3	4	1	12	3	1	0	0	1	0	0	0	50	20	[1A]	1	7
8	123456913	182	20	11	7	0	0	0	0	0	0	0	0	12	2	5	1	12	3	1	0	0	1	0	0	0	50	21	[1A]	1	8
9	123456913	174	23	14	9	0	0	0	0	0	0	0	0	12	1	4	3	12	3	1	0	0	1	0	0	0	50	21	[1A]	1	8
10	123456913	155	21	13	11	11	2	6	1	0	0	0	0	12	1	4	3	23	4	1	1	0	1	0	0	0	50	21	[1A 2C]	2	9
11	123456913	140	23	25	12	11	1	7	1	0	0	0	0	12	1	4	3	23	4	1	1	0	1	0	0	0	50	22	[1A 2C]	2	9
12	123456913	116	26	24	14	11	1	6	2	0	0	0	0	22	4	9	5	23	4	2	1	0	2	0	0	0	50	26	[1A 2C 3B]	3	9
13	123456913	116	18	30	16	11	0	7	2	0	0	0	0	22	4	9	5	23	5	2	1	0	2	0	0	0	50	26	[1A 2C 3B]	3	11
14	123456913	113	16	31	20	11	0	4	5	0	0	0	0	22	3	10	5	23	5	2	1	0	2	0	0	0	50	29	[1A 2C 3B]	3	11
15	123456913	99	25	32	24	11	0	4	5	0	0	0	0	22	3	8	7	23	6	2	1	0	2	0	0	0	50	29	[1A 2C 3B]	3	11
16	123456913	89	32	32	27	11	0	2	7	0	0	0	0	22	2	7	9	23	6	2	1	0	2	0	0	0	50	30	[1A 2C 3B]	3	11
17	123456913	53	14	18	15	40	13	22	25	0	0	0	0	22	1	8	9	32	7	2	5	0	2	0	0	0	50	32	[1A 2C 3B 1C 1D 2D 3A]	7	11
18	123456913	50	10	21	19	40	8	22	30	0	0	0	0	22	1	8	9	32	7	2	5	0	2	0	0	0	50	33	[1A 2C 3B 1C 1D 2D 3A]	7	12
19	123456913	38	15	14	13	42	6	32	40	0	0	0	0	22	1	5	12	37	7	2	6	0	2	0	0	0	50	33	[1A 2C 3B 1C 1D 2D 3A 1B]	8	12
20	123456913	38	11	16	15	42	6	26	46	0	0	0	0	22	0	4	14	37	7	2	6	0	2	0	0	0	50	33	[1A 2C 3B 1C 1D 2D 3A 1B]	8	12
21	123456913	50	9	15	26	42	6	22	50	0	0	0	0	10	0	3	7	37	8	2	6	0	2	0	0	0	50	33	[2C 3B 1C 1D 2D 3A 1B]	7	11
22	123456913	46	13	13	28	42	5	19	54	0	0	0	0	10	0	2	8	37	8	2	6	0	2	0	0	0	50	33	[2C 3B 1C 1D 2D 3A 1B]	7	11
23	123456913	42	15	11	32	42	4	18	56	0	0	0	0	10	0	1	9	37	8	2	6	0	2	0	0	0	50	33	[2C 3B 1C 1D 2D 3A 1B]	7	11
24	123456913	39	8	7	26	41	8	27	64	0	0	0	0	10	0	1	9	43	8	2	8	0	2	0	0	0	50	34	[3B 1C 1D 2D 3A 1B 2A 2B]	8	10
25	123456913	36	7	9	28	41	5	24	70	0	0	0	0	10	0	1	9	43	8	2	8	0	2	0	0	0	50	34	[3B 1C 1D 2D 3A 1B 2A 2B]	8	10
26	123456913	44	7	9	40	41	4	22	73	0	0	0	0	0	0	0	0	43	8	2	8	0	2	0	0	0	50	35	[1C 1D 2D 3A 1B 2A 2B]	7	10
27	123456913	44	6	8	42	41	1	21	77	0	0	0	0	0	0	0	0	43	8	2	8	0	2	0	0	0	50	35	[1C 1D 2D 3A 1B 2A 2B]	7	9
28	123456913	44	2	12	42	41	1	16	82	0	0	0	0	0	0	0	0	43	8	2	8	0	2	0	0	0	50	35	[1C 1D 2D 3A 1B 2A 2B]	7	8
29	123456913	40	6	11	43	41	1	15	83	0	0	0	0	0	0	0	0	43	8	2	8	0	2	0	0	0	50	36	[1C 1D 2D 3A 1B 2A 2B]	7	8
30	123456913	36	8	9	47	41	1	12	86	0	0	0	0	0	0	0	0	43	9	2	8	0	2	0	0	0	50	37	[1C 1D 2D 3A 1B 2A 2B]	7	8
31	123456913	60	6	6	88	15	2	8	55	0	0	0	0	0	0	0	0	52	9	2	9	0	2	0	0	0	50	38	[1B 2A 2B 3D]	4	6
32	123456913	57	8	6	89	15	2	7	56	0	0	0	0	0	0	0	0	52	10	2	9	0	2	0	0	0	50	38	[1B 2A 2B 3D]	4	6
33	123456913	56	11	5	108	13	0	9	38	0	0	0	0	0	0	0	0	52	10	2	9	0	2	0	0	0	50	38	[2A 2B 3D]	3	6
34	123456913	55	8	7	110	13	0	7	40	0	0	0	0	0	0	0	0	52	11	2	9	0	2	0	0	0	50	39	[2A 2B 3D]	3	6
35	123456913	55	8	6	111	13	0	6	41	0	0	0	0	0	0	0	0	52	12	2	9	0	2	0	0	0	50	39	[2A 2B 3D]	3	6
