day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457741	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123457741	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	2	[]	0	0
2	123457741	234	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	6	[]	0	0
3	123457741	215	23	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	8	[]	0	2
4	123457741	171	62	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	11	[]	0	4
5	123457741	147	70	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	12	[]	0	5
6	123457741	145	50	43	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	14	[]	0	7
7	123457741	131	21	40	8	0	0	0	0	0	0	0	0	10	13	15	2	0	4	2	0	0	2	0	0	0	50	18	[2D 3A]	2	10
8	123457741	88	62	39	11	0	0	0	0	0	0	0	0	10	7	16	7	0	4	2	0	0	2	0	0	0	50	19	[2D 3A]	2	10
9	123457741	34	98	52	16	0	0	0	0	0	0	0	0	10	5	14	11	0	4	2	0	0	2	0	0	0	50	19	[2D 3A]	2	12
10	123457741	7	89	57	27	0	0	0	0	0	0	0	0	15	11	21	13	0	4	3	0	0	3	0	0	0	50	19	[2D 3A 1D]	3	12
11	123457741	0	69	76	35	0	0	0	0	0	0	0	0	15	6	25	14	0	5	3	0	0	3	0	0	0	50	19	[2D 3A 1D]	3	12
12	123457741	0	49	68	43	0	0	0	0	0	0	0	0	15	9	34	22	0	5	4	0	0	4	0	0	0	50	19	[2D 3A 1D 2A]	4	12
13	123457741	0	33	79	48	0	0	0	0	0	0	0	0	15	9	28	28	0	5	4	0	0	4	0	0	0	50	19	[2D 3A 1D 2A]	4	12
14	123457741	0	22	72	66	0	0	0	0	0	0	0	0	15	8	27	30	0	5	4	0	0	4	0	0	0	50	19	[2D 3A 1D 2A]	4	12
15	123457741	0	15	48	57	0	0	0	0	0	1	11	8	15	5	31	49	0	7	5	0	1	5	0	0	0	50	19	[2D 3A 1D 2A 2B 2C]	6	12
16	123457741	0	8	46	66	0	0	0	0	0	0	11	9	15	4	29	52	0	8	5	0	1	5	0	0	0	50	19	[2D 3A 1D 2A 2B 2C]	6	12
17	123457741	0	6	47	67	0	0	0	0	0	0	7	13	15	0	27	58	0	8	5	0	1	5	0	0	0	50	19	[2D 3A 1D 2A 2B 2C]	6	12
18	123457741	0	2	34	64	0	0	0	0	0	0	7	13	15	0	33	72	0	8	6	0	1	6	0	0	0	50	19	[2D 3A 1D 2A 2B 2C 1A]	7	12
19	123457741	0	2	25	53	0	0	0	0	0	0	9	31	15	0	30	75	0	9	6	0	2	6	0	0	0	50	19	[2D 3A 1D 2A 2B 2C 1A 3B]	8	12
20	123457741	0	2	22	56	0	0	0	0	0	0	7	33	15	0	26	79	0	9	6	0	2	6	0	0	0	50	19	[2D 3A 1D 2A 2B 2C 1A 3B]	8	12
21	123457741	10	1	21	88	0	0	0	0	0	0	7	33	5	0	23	52	0	9	6	0	2	6	0	0	0	50	19	[1D 2A 2B 2C 1A 3B]	6	10
22	123457741	10	1	18	91	0	0	0	0	0	0	6	34	5	0	19	56	0	9	6	0	2	6	0	0	0	50	19	[1D 2A 2B 2C 1A 3B]	6	10
23	123457741	10	1	9	80	0	0	0	0	0	0	6	34	5	0	22	73	0	9	7	0	2	7	0	0	0	50	19	[1D 2A 2B 2C 1A 3B 3D]	7	10
24	123457741	15	0	9	96	0	0	0	0	0	0	6	34	0	0	18	62	0	9	7	0	2	7	0	0	0	50	19	[2A 2B 2C 1A 3B 3D]	6	9
25	123457741	15	0	7	98	0	0	0	0	0	0	5	35	0	0	17	63	0	10	7	0	2	7	0	0	0	50	19	[2A 2B 2C 1A 3B 3D]	6	9
26	123457741	15	0	3	102	0	0	0	0	0	0	4	36	0	0	13	67	0	10	8	0	2	8	0	0	0	50	19	[2B 2C 1A 3B 3D 1C]	6	8
27	123457741	14	1	3	102	0	0	0	0	0	0	4	36	0	0	13	67	0	11	8	0	2	8	0	0	0	50	20	[2B 2C 1A 3B 3D 1C]	6	8
28	123457741	14	1	3	102	0	0	0	0	0	0	4	36	0	0	13	67	0	11	8	0	2	8	0	0	0	50	20	[2B 2C 1A 3B 3D 1C]	6	8
29	123457741	9	5	4	142	0	0	0	0	0	0	2	18	0	0	10	50	0	12	8	0	2	8	0	0	0	50	22	[1A 3B 3D 1C]	4	7
30	123457741	6	7	5	142	0	0	0	0	0	0	2	18	0	0	8	52	0	12	8	0	2	8	0	0	0	50	22	[1A 3B 3D 1C]	4	7
31	123457741	5	7	4	144	0	0	0	0	0	0	1	19	0	0	4	56	0	13	8	0	2	8	0	0	0	50	22	[1A 3B 3D 1C]	4	6
32	123457741	5	4	6	145	0	0	0	0	0	0	1	19	0	0	4	56	0	13	9	0	2	9	0	0	0	50	22	[3B 3D 1C 3C]	4	6
33	123457741	5	4	5	166	0	0	0	0	0	0	0	0	0	0	3	57	0	13	9	0	2	9	0	0	0	50	22	[3D 1C 3C]	3	4
34	123457741	5	3	6	166	0	0	0	0	0	0	0	0	0	0	3	57	0	15	9	0	2	9	0	0	0	50	22	[3D 1C 3C]	3	4
35	123457741	5	3	4	168	0	0	0	0	0	0	0	0	0	0	1	59	0	15	9	0	2	9	0	0	0	50	22	[3D 1C 3C]	3	2
