day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456898	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	23	0	0	0	0	[]	0	0
1	123456898	245	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	50	23	0	0	0	22	[]	0	0
2	123456898	189	72	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	50	23	0	0	0	29	[]	0	4
3	123456898	117	127	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	50	23	0	0	0	42	[]	0	8
4	123456898	48	156	60	2	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	0	0	1	50	23	0	0	0	51	[]	0	12
5	123456898	21	135	95	10	0	0	0	0	0	0	0	0	0	0	6	0	0	8	6	0	0	6	50	23	0	0	0	54	[]	0	12
6	123456898	20	96	121	19	0	0	0	0	0	0	0	0	0	0	10	1	0	8	11	0	0	11	50	23	0	0	0	55	[]	0	12
7	123456898	19	66	134	32	0	0	0	0	0	0	1	0	0	0	12	3	0	11	15	0	1	15	50	23	0	0	0	56	[]	0	12
8	123456898	17	53	125	51	0	0	0	0	0	0	3	0	0	0	12	6	0	15	18	0	3	18	50	23	0	0	0	56	[]	0	12
9	123456898	16	41	112	73	0	0	0	0	0	0	5	1	0	0	12	7	0	18	19	0	6	19	50	23	0	0	0	57	[]	0	12
10	123456898	14	30	107	86	0	0	0	0	0	0	4	2	0	0	15	9	0	18	24	0	6	24	50	23	0	0	0	58	[]	0	12
11	123456898	12	22	105	96	0	0	0	0	0	0	3	3	0	0	15	11	0	18	26	0	6	26	50	23	0	0	0	60	[]	0	12
12	123456898	9	18	99	108	0	0	0	0	0	0	3	3	0	0	15	12	0	19	27	0	6	27	50	23	0	0	0	61	[]	0	12
13	123456898	9	12	80	126	0	0	0	0	0	0	4	4	0	0	20	12	0	21	32	0	8	32	50	23	0	0	0	61	[]	0	12
14	123456898	9	8	77	133	0	0	0	0	0	0	4	4	0	0	16	16	0	24	33	0	8	33	50	23	0	0	0	61	[]	0	12
15	123456898	9	5	75	139	0	0	0	0	0	0	4	4	0	0	14	17	0	24	37	0	8	37	50	23	0	0	0	61	[]	0	12
16	123456898	7	6	66	153	0	0	0	0	0	0	4	4	0	0	12	15	0	25	38	0	8	38	50	23	0	0	0	61	[]	0	12
17	123456898	7	5	58	166	0	0	0	0	0	0	4	4	0	0	12	11	0	26	38	0	9	38	50	23	0	0	0	61	[]	0	12
18	123456898	5	5	46	184	0	0	0	0	0	0	3	4	0	0	11	9	0	29	38	0	10	38	50	23	0	0	0	62	[]	0	12
19	123456898	4	5	41	194	0	0	0	0	0	0	2	2	0	0	10	9	0	30	38	0	10	38	50	23	0	0	0	62	[]	0	12
20	123456898	3	5	37	204	0	0	0	0	0	0	2	2	0	0	8	6	0	32	38	0	10	38	50	23	0	0	0	63	[]	0	11
21	123456898	3	3	31	212	0	0	0	0	0	0	1	3	0	0	8	6	0	33	40	0	10	40	50	23	0	0	0	63	[]	0	11
22	123456898	3	2	26	219	0	0	0	0	0	0	1	3	0	0	6	7	0	36	40	0	10	40	50	23	0	0	0	63	[]	0	11
23	123456898	2	3	21	230	0	0	0	0	0	0	0	2	0	0	4	5	0	37	41	0	10	41	50	23	0	0	0	63	[]	0	11
24	123456898	2	3	16	236	0	0	0	0	0	0	0	2	0	0	4	4	0	38	41	0	10	41	50	23	0	0	0	63	[]	0	9
25	123456898	2	1	18	240	0	0	0	0	0	0	0	2	0	0	2	2	0	42	41	0	10	41	50	23	0	0	0	63	[]	0	9
26	123456898	2	1	13	245	0	0	0	0	0	0	0	2	0	0	3	1	0	44	42	0	10	42	50	23	0	0	0	63	[]	0	8
27	123456898	2	1	11	247	0	0	0	0	0	0	0	1	0	0	4	1	0	44	43	0	10	43	50	23	0	0	0	63	[]	0	8
28	123456898	2	1	9	250	0	0	0	0	0	0	0	0	0	0	4	1	0	44	43	0	10	43	50	23	0	0	0	63	[]	0	7
29	123456898	2	1	8	250	0	0	0	0	0	0	0	0	0	0	4	2	0	44	44	0	10	44	50	23	0	0	0	63	[]	0	6
30	123456898	2	0	7	252	0	0	0	0	0	0	0	0	0	0	4	2	0	47	44	0	10	44	50	23	0	0	0	63	[]	0	5
31	123456898	2	0	6	255	0	0	0	0	0	0	0	0	0	0	3	1	0	49	44	0	10	44	50	23	0	0	0	63	[]	0	5
32	123456898	2	0	5	256	0	0	0	0	0	0	0	0	0	0	2	2	0	49	44	0	10	44	50	23	0	0	0	63	[]	0	4
33	123456898	2	0	5	257	0	0	0	0	0	0	0	0	0	0	1	2	0	50	44	0	10	44	50	23	0	0	0	63	[]	0	4
34	123456898	2	0	4	258	0	0	0	0	0	0	0	0	0	0	1	2	0	52	44	0	10	44	50	23	0	0	0	63	[]	0	4
35	123456898	2	0	3	259	0	0	0	0	0	0	0	0	0	0	1	2	0	53	44	0	10	44	50	23	0	0	0	63	[]	0	3
36	123456898	2	0	2	261	0	0	0	0	0	0	0	0	0	0	0	2	0	54	44	0	10	44	50	23	0	0	0	63	[]	0	2
37	123456898	2	0	2	262	0	0	0	0	0	0	0	0	0	0	0	1	0	55	44	0	10	44	50	23	0	0	0	63	[]	0	2
38	123456898	2	0	2	262	0	0	0	0	0	0	0	0	0	0	0	1	0	55	44	0	10	44	50	23	0	0	0	63	[]	0	2
39	123456898	2	0	2	263	0	0	0	0	0	0	0	0	0	0	0	0	0	57	44	0	10	44	50	23	0	0	0	63	[]	0	2
40	123456898	2	0	2	263	0	0	0	0	0	0	0	0	0	0	0	0	0	61	44	0	10	44	50	23	0	0	0	63	[]	0	2
41	123456898	2	0	2	263	0	0	0	0	0	0	0	0	0	0	0	0	0	62	44	0	10	44	50	23	0	0	0	63	[]	0	2
42	123456898	2	0	2	263	0	0	0	0	0	0	0	0	0	0	0	0	0	66	44	0	10	44	50	23	0	0	0	63	[]	0	2
43	123456898	2	0	2	263	0	0	0	0	0	0	0	0	0	0	0	0	0	67	44	0	10	44	50	23	0	0	0	63	[]	0	2
44	123456898	2	0	2	263	0	0	0	0	0	0	0	0	0	0	0	0	0	68	44	0	10	44	50	23	0	0	0	63	[]	0	2
45	123456898	2	0	1	263	0	0	0	0	0	0	0	0	0	0	1	0	0	70	45	0	10	45	50	23	0	0	0	63	[]	0	2
46	123456898	2	0	1	263	0	0	0	0	0	0	0	0	0	0	1	0	0	70	45	0	10	45	50	23	0	0	0	63	[]	0	2
47	123456898	2	0	1	263	0	0	0	0	0	0	0	0	0	0	1	0	0	71	45	0	10	45	50	23	0	0	0	63	[]	0	2
48	123456898	1	1	1	263	0	0	0	0	0	0	0	0	0	0	1	0	0	74	45	0	10	45	50	23	0	0	0	64	[]	0	2
49	123456898	1	1	1	263	0	0	0	0	0	0	0	0	0	0	1	0	0	74	45	0	10	45	50	23	0	0	0	64	[]	0	2
50	123456898	1	1	1	263	0	0	0	0	0	0	0	0	0	0	1	0	0	75	45	0	10	45	50	23	0	0	0	64	[]	0	2
51	123456898	1	1	1	263	0	0	0	0	0	0	0	0	0	0	1	0	0	77	45	0	10	45	50	23	0	0	0	64	[]	0	2
52	123456898	1	1	1	263	0	0	0	0	0	0	0	0	0	0	1	0	0	78	45	0	10	45	50	23	0	0	0	64	[]	0	2
53	123456898	1	0	2	263	0	0	0	0	0	0	0	0	0	0	1	0	0	78	45	0	10	45	50	23	0	0	0	64	[]	0	2
54	123456898	0	1	2	263	0	0	0	0	0	0	0	0	0	0	1	0	0	81	45	0	10	45	50	23	0	0	0	65	[]	0	2
55	123456898	0	0	3	264	0	0	0	0	0	0	0	0	0	0	0	0	0	83	45	0	10	45	50	23	0	0	0	65	[]	0	1
56	123456898	0	0	3	264	0	0	0	0	0	0	0	0	0	0	0	0	0	87	45	0	10	45	50	23	0	0	0	65	[]	0	1
57	123456898	0	0	2	265	0	0	0	0	0	0	0	0	0	0	0	0	0	89	45	0	10	45	50	23	0	0	0	65	[]	0	0
58	123456898	0	0	1	266	0	0	0	0	0	0	0	0	0	0	0	0	0	89	45	0	10	45	50	23	0	0	0	65	[]	0	0
59	123456898	0	0	1	266	0	0	0	0	0	0	0	0	0	0	0	0	0	90	45	0	10	45	50	23	0	0	0	65	[]	0	0
60	123456898	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	91	45	0	10	45	50	23	0	0	0	65	[]	0	0
