,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,239.7588,0.2412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.8040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2412,0.0000,0.0000
2,2.0000,239.5075,0.4271,0.0653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.5879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4322,0.0000,0.0653
3,3.0000,238.9849,0.7437,0.1608,0.0101,0.0905,0.0000,0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,60.0955,2.3116,0.0000,0.0050,0.0050,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7538,0.0050,0.1457
4,4.0000,238.3518,1.0704,0.3417,0.0302,0.1809,0.0000,0.0101,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,0.0101,0.0000,60.2864,2.9146,0.0101,0.0101,0.0050,0.0101,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9749,0.0101,0.3015
5,5.0000,237.6231,1.4975,0.5829,0.0854,0.1809,0.0000,0.0101,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,0.0151,0.0000,60.3819,3.5879,0.0151,0.0101,0.0050,0.0151,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2663,0.0101,0.4472
6,6.0000,237.2211,1.3065,1.0151,0.1407,0.2563,0.0101,0.0101,0.0101,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,0.0201,0.0050,60.5729,4.3216,0.0251,0.0151,0.0050,0.0251,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5930,0.0151,0.6884
7,7.0000,236.8794,1.2211,1.1759,0.3065,0.3417,0.0101,0.0201,0.0101,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,0.0251,0.0050,60.6683,4.9397,0.0302,0.0201,0.0050,0.0302,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8492,0.0201,0.8643
8,8.0000,234.1558,1.7186,0.7839,0.3467,2.2060,0.0905,0.5528,0.0955,0.0000,0.0000,0.0050,0.0050,0.0000,0.0000,0.0352,0.0050,124.7437,5.8291,0.0402,0.5327,0.0101,0.0402,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1256,0.1407,0.9497
9,9.0000,233.1508,2.1960,1.2010,0.4472,2.2060,0.0653,0.4925,0.1809,0.0000,0.0000,0.0101,0.0050,0.0000,0.0000,0.0352,0.0101,125.0302,6.5829,0.0452,0.5327,0.0151,0.0452,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3065,0.1407,1.1709
10,10.0000,231.4121,2.9296,1.5427,0.6030,2.5729,0.0804,0.5075,0.2613,0.0000,0.0000,0.0151,0.0050,0.0000,0.0000,0.0603,0.0101,125.6985,7.1960,0.0704,0.5829,0.0201,0.0704,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4774,0.1658,1.3116
11,11.0000,229.6181,3.6131,2.1558,0.7940,2.7940,0.1005,0.4824,0.3317,0.0000,0.0000,0.0050,0.0151,0.0000,0.0000,0.0603,0.0302,126.1759,7.9296,0.0905,0.6131,0.0201,0.0905,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7136,0.1809,1.4724
12,12.0000,227.5628,4.4221,2.8543,1.0402,2.9648,0.1156,0.5075,0.4070,0.0000,0.0000,0.0101,0.0151,0.0000,0.0000,0.0553,0.0452,126.4623,8.6985,0.1005,0.6583,0.0251,0.1005,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9397,0.1960,1.6985
13,13.0000,227.0553,3.2663,3.5678,1.3869,3.3266,0.1608,0.5628,0.5176,0.0000,0.0000,0.0201,0.0151,0.0000,0.0000,0.0704,0.0503,130.1859,9.4673,0.1206,0.7588,0.0352,0.1206,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0854,0.2261,1.9397
14,14.0000,226.4422,2.5779,3.7638,1.8794,3.7387,0.1910,0.5930,0.6181,0.0000,0.0000,0.0352,0.0151,0.0000,0.0000,0.0905,0.0553,131.1407,10.2010,0.1457,0.8342,0.0503,0.1457,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2864,0.2563,2.0503
15,15.0000,217.9497,2.3467,1.6131,1.4171,11.0101,0.7588,2.9849,1.6784,0.0000,0.0000,0.0402,0.0201,0.0000,0.0000,0.1206,0.0603,200.0905,10.9950,0.1809,2.8693,0.0603,0.1809,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4975,0.8090,2.1910
16,16.0000,216.0452,3.2211,2.0553,1.6030,11.3367,0.5578,2.8744,2.0452,0.0000,0.0000,0.0402,0.0251,0.0000,0.0000,0.1055,0.0905,200.5678,11.7387,0.1960,2.8894,0.0653,0.1960,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7236,0.8291,2.3116
17,17.0000,213.9196,4.2462,2.7337,1.8241,11.4472,0.4372,2.6231,2.4975,0.0000,0.0000,0.0452,0.0201,0.0000,0.0000,0.0955,0.1106,200.8543,12.4824,0.2060,2.9146,0.0704,0.2060,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9648,0.8392,2.3920
18,18.0000,211.4322,5.1106,3.3568,2.2161,11.7286,0.3970,2.5578,2.8945,0.0000,0.0000,0.0352,0.0352,0.0000,0.0000,0.1156,0.1206,201.8090,13.1859,0.2462,3.0653,0.0754,0.2462,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1910,0.8693,2.6281
19,19.0000,208.5779,6.2111,4.2412,2.5729,12.0302,0.3317,2.3970,3.2965,0.0000,0.0000,0.0402,0.0402,0.0000,0.0000,0.1407,0.1206,202.7638,13.8744,0.2764,3.1357,0.0854,0.2764,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3467,0.8945,2.7940
20,20.0000,207.1658,4.5427,5.0302,3.0101,13.1759,0.3970,2.5276,3.7688,0.0000,0.0000,0.0503,0.0553,0.0000,0.0000,0.1357,0.1407,209.1608,14.5678,0.3015,3.4523,0.1106,0.3015,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6080,0.9899,2.9347
21,21.0000,206.7387,3.3065,5.5578,3.6281,13.4070,0.3518,2.4472,4.1407,0.0000,0.0000,0.0503,0.0704,0.0000,0.0000,0.1508,0.1508,210.1156,15.1910,0.3317,3.5980,0.1256,0.3317,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8040,1.0151,3.1357
22,22.0000,197.5779,2.7688,1.9347,3.2362,21.1508,1.1960,5.8794,5.8141,0.0000,0.0000,0.0503,0.0804,0.0000,0.0000,0.1457,0.1658,277.7487,15.8794,0.3518,6.4724,0.1407,0.3518,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0704,1.6935,3.1960
23,23.0000,195.8141,3.6583,2.4523,3.4925,21.2362,0.8593,5.4975,6.5427,0.0000,0.0000,0.0452,0.0905,0.0000,0.0000,0.1407,0.1709,278.2261,16.5025,0.3568,6.4774,0.1457,0.3568,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3116,1.6985,3.3317
24,24.0000,193.7035,4.6482,3.1307,3.8442,21.2513,0.6633,5.0302,7.2864,0.0000,0.0000,0.0352,0.0955,0.0000,0.0000,0.1508,0.1608,278.9899,17.0955,0.3819,6.5477,0.1457,0.3819,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5075,1.7035,3.3719
25,25.0000,191.3417,5.7286,3.9899,4.2613,21.1960,0.5578,4.4322,8.0452,0.0000,0.0000,0.0302,0.1055,0.0000,0.0000,0.1558,0.1558,279.3719,17.6633,0.3970,6.5829,0.1508,0.3970,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7538,1.7035,3.4774
26,26.0000,188.3317,6.5377,4.8040,4.8392,21.5427,0.5025,4.1960,8.6583,0.0000,0.0000,0.0402,0.1055,0.0603,0.0151,0.1658,0.2010,280.8040,18.1960,0.4472,6.7236,0.1658,0.4472,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9598,1.7437,3.6332
27,27.0000,186.9196,4.8643,5.2613,5.6231,22.7588,0.6382,4.0603,9.2513,0.0000,0.0000,0.0503,0.1055,0.0603,0.0151,0.1759,0.2161,287.6784,18.7990,0.4874,7.0503,0.1859,0.4874,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1558,1.8392,3.7337
28,28.0000,186.7487,3.5879,5.5729,6.3568,22.7789,0.5578,3.9548,9.7990,0.0000,0.0000,0.0553,0.1005,0.0603,0.0151,0.1910,0.2211,288.9196,19.3417,0.5276,7.3216,0.2060,0.5276,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3065,1.8593,3.8342
29,29.0000,183.6985,3.0804,1.9095,8.3869,24.2312,1.5176,6.9899,9.5477,0.0000,0.0000,0.0553,0.0955,0.0603,0.0101,0.2010,0.2161,353.1206,19.8945,0.5678,10.1558,0.2111,0.5678,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4925,2.1206,3.5628
30,30.0000,182.0653,3.8593,2.4472,8.6884,24.1709,1.1005,6.3467,10.6683,0.0000,0.0000,0.0503,0.1055,0.0603,0.0101,0.2060,0.2211,353.9799,20.4824,0.5980,10.2060,0.2211,0.5980,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6683,2.1206,3.6332
31,31.0000,179.9045,4.7588,3.0804,9.0251,24.2864,0.7839,5.8392,11.5678,0.0603,0.0201,0.0603,0.1055,0.0603,0.0101,0.1910,0.2462,354.5528,21.0452,0.6181,10.2462,0.2261,0.6181,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8543,2.1357,3.6935
32,32.0000,177.6683,5.6080,3.7337,9.7638,24.3618,0.6583,5.3920,12.0653,0.0603,0.0151,0.0704,0.1055,0.0603,0.0050,0.2010,0.2312,355.6985,21.6030,0.6533,10.3467,0.2362,0.6533,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0302,2.1357,3.7136
33,33.0000,175.0050,6.4874,4.5628,10.3015,24.5678,0.5327,5.0000,12.7588,0.0603,0.0101,0.0804,0.1156,0.0603,0.0050,0.2111,0.2412,357.2261,22.1658,0.6985,10.4724,0.2563,0.6985,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2111,2.1558,3.8794
34,34.0000,174.5930,4.4724,5.4271,11.5126,24.8241,0.6181,4.7286,13.0151,0.0603,0.0050,0.1055,0.1005,0.0603,0.0050,0.2161,0.2563,362.1910,22.8090,0.7437,10.7990,0.2814,0.7437,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3668,2.1759,3.9698
35,35.0000,174.1256,3.3317,5.5879,12.3719,25.1256,0.5628,4.3920,13.6784,0.0603,0.0050,0.1106,0.1005,0.0603,0.0000,0.2312,0.2563,363.7186,23.2915,0.7839,10.9950,0.3015,0.7839,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5327,2.2060,3.9548
36,36.0000,173.0302,2.4070,1.7236,16.8593,25.0754,1.4422,7.3568,11.2563,0.0603,0.0050,0.0905,0.1055,0.0603,0.0000,0.2563,0.2714,427.7538,23.7990,0.8442,13.9447,0.3015,0.8442,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7186,2.2764,3.4422
37,37.0000,171.6382,3.0854,2.0251,17.0704,25.1709,1.0704,6.6683,12.4121,0.0603,0.0000,0.1055,0.1106,0.0603,0.0000,0.2312,0.2915,428.3266,24.3819,0.8442,13.9849,0.3166,0.8442,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.8894,2.2864,3.4271
38,38.0000,170.1809,3.8693,2.6332,17.5327,24.9146,0.7688,6.0804,13.1759,0.0603,0.0000,0.0955,0.1256,0.0603,0.0000,0.1960,0.3065,428.8995,24.9799,0.8492,14.0101,0.3266,0.8492,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0854,2.2663,3.5276
39,39.0000,168.0553,4.4925,3.2111,17.9447,25.2111,0.6985,5.5829,13.9246,0.0603,0.0000,0.1055,0.1256,0.0603,0.0000,0.2211,0.3065,430.0452,25.5176,0.8894,14.1407,0.3417,0.8894,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2312,2.2915,3.6583
40,40.0000,166.4171,5.2111,3.8291,18.8492,24.9045,0.5377,5.1005,14.3920,0.0603,0.0000,0.0905,0.1307,0.0000,0.0000,0.2211,0.2563,430.7136,26.0804,0.9196,14.2462,0.3417,0.9196,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3568,2.2613,3.6784
41,41.0000,166.8543,3.6533,4.4121,20.1256,24.2764,0.5930,4.7337,14.5879,0.0603,0.0000,0.0854,0.1256,0.0000,0.0000,0.2462,0.2462,435.9648,26.6583,0.9698,14.5377,0.3568,0.9698,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5427,2.2261,3.7186
42,42.0000,166.4673,2.6734,4.2513,21.0603,24.4774,0.6432,4.5075,15.1357,0.0603,0.0000,0.1206,0.1005,0.0000,0.0000,0.2462,0.2563,437.5879,27.2663,1.0201,14.9095,0.3920,1.0201,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7286,2.2563,3.6935
43,43.0000,167.7487,2.1759,1.5176,27.0503,22.2764,1.1256,6.1508,11.1558,0.0603,0.0000,0.1156,0.1156,0.0000,0.0000,0.2663,0.2412,499.3266,27.8291,1.0704,17.0251,0.4070,1.0704,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8643,2.0503,3.1608
44,44.0000,166.4171,2.8593,1.9296,27.3970,22.2261,0.7588,5.6332,11.9950,0.0603,0.0000,0.1005,0.1256,0.0000,0.0000,0.2563,0.2412,499.9950,28.3417,1.0854,17.0452,0.4121,1.0854,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0151,2.0452,3.2111
45,45.0000,164.9899,3.4472,2.2513,27.8090,22.2714,0.6332,5.2060,12.6884,0.0000,0.0000,0.0854,0.1106,0.0000,0.0000,0.2513,0.2563,500.8543,28.8643,1.1156,17.1307,0.4221,1.1156,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1307,2.0503,3.2111
46,46.0000,163.3970,3.9548,2.7085,28.3568,22.2362,0.5779,4.7889,13.1960,0.0000,0.0000,0.0804,0.1106,0.0754,0.0101,0.2613,0.2462,501.6181,29.4322,1.1508,17.2462,0.4271,1.1508,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3065,2.0553,3.2412
47,47.0000,161.7839,4.6784,3.2513,29.0151,22.0251,0.4623,4.4271,13.5980,0.0000,0.0000,0.0804,0.1005,0.0754,0.0101,0.2513,0.2412,502.3819,29.9548,1.1809,17.3618,0.4322,1.1809,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4925,2.0402,3.2412
48,48.0000,162.3970,3.3819,4.1156,30.3769,21.1859,0.3869,3.9196,13.5327,0.0000,0.0000,0.0704,0.0854,0.0754,0.0101,0.2312,0.2312,506.5829,30.6482,1.1960,17.4673,0.4322,1.1960,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.7186,1.9648,3.2764
49,49.0000,162.1357,2.5427,4.1508,31.3367,21.2764,0.3417,3.7136,13.7889,0.0000,0.0000,0.0804,0.0754,0.0754,0.0050,0.2563,0.2211,508.1106,31.3116,1.2513,17.7186,0.4523,1.2513,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8894,1.9698,3.3216
50,50.0000,164.2864,2.0754,1.4874,37.6080,18.1457,0.9045,5.4221,9.3668,0.0000,0.0000,0.0704,0.0804,0.0754,0.0050,0.2714,0.2010,571.6432,31.9799,1.3015,19.8392,0.4523,1.3015,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0704,1.7035,2.8442
51,51.0000,163.2312,2.6784,1.8291,37.9196,18.0151,0.7035,4.9749,9.9548,0.0000,0.0000,0.0704,0.0653,0.0754,0.0050,0.2161,0.2613,571.7387,32.6734,1.3065,19.8593,0.4523,1.3065,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2211,1.6935,2.8693
52,52.0000,161.7588,3.4171,2.2764,38.2010,18.0151,0.5477,4.4824,10.6030,0.0000,0.0000,0.0603,0.0704,0.0754,0.0050,0.2010,0.2864,572.2161,33.2412,1.3216,19.8744,0.4573,1.3216,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4070,1.6935,2.9095
53,53.0000,160.4673,3.8241,2.8392,38.7286,17.8543,0.4472,4.1055,11.0503,0.0000,0.0000,0.0653,0.0653,0.0754,0.0050,0.2010,0.2714,572.7889,33.7538,1.3417,19.9849,0.4673,1.3417,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5628,1.6834,3.0000
54,54.0000,158.5879,4.5628,3.3970,39.2211,17.8945,0.3769,3.6985,11.4874,0.0000,0.0000,0.0503,0.0804,0.1005,0.0151,0.2111,0.3166,573.3618,34.3317,1.3719,20.0854,0.4673,1.3719,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.7588,1.6884,3.0905
55,55.0000,158.4171,3.1809,4.0955,40.3467,17.8744,0.3719,3.3819,11.5126,0.0754,0.0101,0.0503,0.0804,0.1005,0.0101,0.1809,0.3116,577.9447,34.9749,1.3869,20.2010,0.4774,1.3869,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8744,1.6784,3.1809
56,56.0000,158.3719,2.3920,4.1307,41.8392,17.7839,0.3116,3.1457,11.2312,0.0754,0.0050,0.0704,0.0603,0.1005,0.0050,0.2010,0.2764,579.0905,35.6382,1.4171,20.3266,0.5075,1.4171,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0101,1.6432,3.2211
57,57.0000,158.5075,2.1759,1.7487,45.8844,16.5377,0.8191,4.7889,8.7538,0.0754,0.0050,0.0854,0.0503,0.1005,0.0050,0.1960,0.2663,642.6482,36.2663,1.4523,22.2613,0.5276,1.4523,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1809,1.5628,2.7688
58,58.0000,157.2714,2.9146,2.1055,46.2261,16.4020,0.5829,4.4121,9.3116,0.0754,0.0050,0.0754,0.0553,0.1005,0.0050,0.1809,0.2764,642.7437,36.8191,1.4573,22.2663,0.5276,1.4573,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3367,1.5528,2.8191
59,59.0000,156.0101,3.3970,2.5628,46.7538,16.2714,0.4874,4.0854,9.6734,0.0754,0.0000,0.0754,0.0553,0.1005,0.0000,0.1859,0.2663,643.3166,37.3518,1.4774,22.3819,0.5327,1.4774,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4925,1.5427,2.9095
