,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,71.9646,0.1053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.9292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1053,0.0000,0.0000
2,2,71.9109,0.1591,0.0392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.7215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1823,0.0000,0.0392
3,3,71.8055,0.2820,0.0670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,2.5474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3214,0.0000,0.0670
4,4,71.6852,0.3748,0.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,3.2041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4416,0.0000,0.1320
5,5,71.6180,0.3898,0.2116,0.0317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,3.9639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4989,0.0000,0.1970
6,6,71.5633,0.3663,0.2946,0.0670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,4.6316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5744,0.0000,0.2583
7,7,71.5208,0.3286,0.3415,0.1132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,5.4077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6227,0.0000,0.3135
8,8,71.3845,0.4049,0.3254,0.1372,0.0436,0.0000,0.1017,0.0145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.3925,6.1307,0.0000,0.1017,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7059,0.0145,0.3694
9,9,71.2788,0.4381,0.3871,0.1857,0.0436,0.0000,0.0892,0.0317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.3925,7.0436,0.0000,0.1017,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7951,0.0145,0.4045
10,10,71.1787,0.4855,0.4586,0.2064,0.0436,0.0000,0.0767,0.0464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.3925,7.7743,0.0000,0.1017,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8617,0.0145,0.4404
11,11,71.0279,0.5383,0.5727,0.2357,0.0436,0.0000,0.0535,0.0702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.3925,8.4433,0.0000,0.1017,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9245,0.0145,0.5065
12,12,70.8960,0.5580,0.6072,0.3151,0.0709,0.0000,0.0639,0.0766,0.0000,0.0000,0.0147,0.0000,0.0000,0.0000,0.0000,0.0000,121.5186,9.1562,0.0000,0.1163,0.0147,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9874,0.0236,0.5187
13,13,70.8297,0.4425,0.6815,0.3993,0.0851,0.0147,0.0734,0.0829,0.0000,0.0000,0.0145,0.0147,0.0000,0.0000,0.0000,0.0000,123.2402,9.8439,0.0000,0.1244,0.0236,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0488,0.0317,0.5673
14,14,70.7469,0.3932,0.6713,0.5018,0.1242,0.0147,0.0969,0.0955,0.0000,0.0000,0.0233,0.0147,0.0000,0.0000,0.0234,0.0000,123.5592,10.6231,0.0234,0.1536,0.0315,0.0234,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1261,0.0464,0.5873
15,15,70.5025,0.4688,0.4715,0.5599,0.3536,0.0318,0.3025,0.1101,0.0000,0.0000,0.0233,0.0147,0.0000,0.0000,0.0148,0.0141,185.0925,11.2499,0.0234,0.3621,0.0315,0.0234,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1823,0.1113,0.5867
16,16,70.3739,0.4697,0.5769,0.6088,0.3536,0.0147,0.2941,0.1402,0.0000,0.0000,0.0233,0.0147,0.0000,0.0000,0.0148,0.0141,185.0925,11.9394,0.0234,0.3621,0.0315,0.0234,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2356,0.1113,0.6658
17,17,70.2575,0.5045,0.5945,0.7040,0.3536,0.0000,0.2532,0.1837,0.0000,0.0000,0.0233,0.0147,0.0000,0.0000,0.0148,0.0141,185.0925,12.6379,0.0234,0.3621,0.0315,0.0234,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3115,0.1113,0.6591
18,18,70.0552,0.5902,0.6858,0.7551,0.3536,0.0000,0.2286,0.2135,0.0588,0.0000,0.0314,0.0147,0.0000,0.0000,0.0148,0.0141,185.2393,13.4515,0.0234,0.3621,0.0391,0.0234,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3942,0.1175,0.7225
19,19,69.8788,0.6620,0.7755,0.8240,0.3536,0.0000,0.2091,0.2314,0.0588,0.0000,0.0314,0.0147,0.0000,0.0000,0.0148,0.0141,185.2393,14.1405,0.0234,0.3621,0.0391,0.0234,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4901,0.1175,0.7559
20,20,69.8537,0.4869,0.8986,0.8971,0.3536,0.0000,0.1724,0.2703,0.0588,0.0000,0.0391,0.0147,0.0000,0.0000,0.0317,0.0141,186.9551,14.9465,0.0390,0.3621,0.0463,0.0390,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5163,0.1175,0.8041
