,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,71.9028,0.0577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.6624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0577,0.0000,0.0000
2,2,71.8270,0.0916,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1109,0.0000,0.0163
3,3,71.7374,0.1390,0.0354,-0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,59.9758,2.0523,0.0000,0.0000,-0.0013,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1774,0.0000,0.0346
4,4,71.6356,0.1895,0.0558,0.0025,-0.0051,0.0000,-0.0013,0.0000,0.0000,0.0000,-0.0013,0.0000,0.0000,0.0000,-0.0010,0.0000,59.9904,2.7288,-0.0010,-0.0013,-0.0013,-0.0010,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2480,-0.0013,0.0558
5,5,71.5427,0.2128,0.1026,0.0081,-0.0051,0.0000,-0.0013,0.0000,0.0000,0.0000,-0.0013,0.0000,0.0000,0.0000,-0.0010,0.0000,59.9904,3.4228,-0.0010,-0.0013,-0.0013,-0.0010,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3043,-0.0013,0.1001
6,6,71.4573,0.2113,0.1554,0.0223,-0.0051,0.0000,-0.0013,0.0000,0.0000,0.0000,-0.0005,0.0000,0.0000,0.0000,-0.0005,0.0000,60.0312,4.1246,-0.0005,-0.0013,-0.0005,-0.0005,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3810,-0.0013,0.1481
7,7,71.3971,0.2019,0.1949,0.0437,-0.0051,0.0000,-0.0013,0.0000,0.0000,0.0000,-0.0005,0.0000,0.0000,0.0000,0.0001,0.0000,60.0470,4.8367,0.0001,-0.0013,-0.0005,0.0001,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4379,-0.0013,0.1904
8,8,71.2225,0.2481,0.1741,0.0611,0.0091,0.0000,0.0548,-0.0010,0.0000,0.0000,-0.0005,0.0000,0.0000,0.0000,0.0009,0.0000,120.8931,5.5504,0.0009,0.0548,-0.0005,0.0009,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5152,0.0025,0.2410
9,9,71.0686,0.3015,0.2102,0.0920,0.0124,0.0000,0.0480,0.0037,0.0000,0.0000,-0.0005,0.0000,0.0000,0.0000,0.0001,-0.0013,120.9078,6.2951,0.0009,0.0560,-0.0005,0.0009,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5829,0.0034,0.2628
