,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,215.7947,0.2753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.7275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2753,0.0000,0.0000
2,2,215.5244,0.5027,0.0978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.4549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5150,0.0000,0.0978
3,3,215.2034,0.7356,0.2110,0.0249,0.0591,0.0039,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,60.0749,2.2017,0.0039,0.0039,0.0000,0.0039,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7281,0.0039,0.1954
4,4,214.7774,1.0607,0.3552,0.0596,0.0591,0.0039,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.0000,60.1208,2.9213,0.0064,0.0039,0.0000,0.0064,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9496,0.0039,0.3007
5,5,214.2283,1.3036,0.6083,0.1058,0.1856,0.0085,0.0177,0.0000,0.0000,0.0000,0.0064,0.0000,0.0000,0.0000,0.0179,0.0000,60.4075,3.6856,0.0179,0.0177,0.0064,0.0179,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1501,0.0124,0.4658
6,6,213.9845,1.1213,0.9175,0.1783,0.2486,0.0114,0.0433,0.0064,0.0000,0.0000,0.0085,0.0000,0.0000,0.0000,0.0247,0.0000,60.5654,4.3573,0.0247,0.0396,0.0085,0.0247,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3674,0.0177,0.6587
7,7,213.7409,1.0017,1.1211,0.2867,0.3208,0.0151,0.0554,0.0117,0.0000,0.0000,0.0180,0.0000,0.0000,0.0000,0.0299,0.0058,60.8734,5.0697,0.0331,0.0521,0.0180,0.0331,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5817,0.0230,0.8202
8,8,211.8850,1.4145,0.7801,0.3301,1.9572,0.0988,0.5139,0.1215,0.0000,0.0000,0.0215,0.0064,0.0000,0.0000,0.0381,0.0101,124.2897,5.8142,0.0444,0.4707,0.0250,0.0444,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7917,0.1418,0.9313
9,9,211.0225,1.9136,1.0746,0.4273,2.0008,0.0709,0.4868,0.1817,0.0000,0.0000,0.0257,0.0105,0.0000,0.0000,0.0419,0.0140,124.5566,6.5214,0.0512,0.4735,0.0323,0.0512,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0146,0.1446,1.0708
10,10,209.8739,2.4889,1.4067,0.5781,2.1370,0.0827,0.4540,0.2568,0.0552,0.0000,0.0280,0.0180,0.0000,0.0000,0.0636,0.0140,125.1206,7.2546,0.0727,0.4920,0.0372,0.0727,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2273,0.1572,1.2152
11,11,208.5670,3.0920,1.9073,0.7346,2.2580,0.0785,0.4368,0.3344,0.0552,0.0000,0.0329,0.0198,0.0000,0.0000,0.0697,0.0212,125.5054,8.0038,0.0847,0.5155,0.0435,0.0847,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4486,0.1674,1.3795
12,12,206.9982,3.7245,2.4922,0.9712,2.4623,0.0918,0.4349,0.3906,0.0552,0.0000,0.0339,0.0257,0.0000,0.0000,0.0693,0.0379,126.0645,8.7005,0.0996,0.5409,0.0498,0.0996,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6255,0.1830,1.5643
13,13,206.3889,2.8368,3.1191,1.2658,2.9237,0.1205,0.4648,0.4916,0.0552,0.0000,0.0387,0.0319,0.0631,0.0000,0.0848,0.0428,129.5258,9.3753,0.1190,0.6098,0.0591,0.1190,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8251,0.2206,1.7465
14,14,205.8416,2.2525,3.3801,1.6237,3.2873,0.1350,0.5299,0.5891,0.0552,0.0000,0.0498,0.0351,0.0631,0.0000,0.0923,0.0569,130.2985,10.0459,0.1394,0.6948,0.0728,0.1394,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0601,0.2518,1.8647
15,15,199.8940,2.2480,1.5188,1.3599,8.8096,0.6292,2.4921,1.4167,0.0954,0.0000,0.0513,0.0430,0.0631,0.0000,0.1174,0.0631,197.8238,10.7280,0.1699,2.3360,0.0819,0.1699,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2713,0.7276,1.9928
16,16,198.5991,2.8000,1.9424,1.5083,8.9449,0.4597,2.3801,1.7706,0.0954,0.0000,0.0498,0.0527,0.0924,0.0000,0.1253,0.0828,198.4241,11.4184,0.1905,2.3642,0.0897,0.1905,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4746,0.7412,2.1321
17,17,197.0068,3.5036,2.3928,1.7066,9.1778,0.3693,2.2841,2.0739,0.0954,0.0000,0.0560,0.0573,0.0924,0.0000,0.1314,0.0918,198.9743,12.0925,0.2063,2.4153,0.1001,0.2063,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6610,0.7617,2.2247
18,18,195.0313,4.2727,3.0341,1.9763,9.4352,0.3229,2.1236,2.4282,0.0954,0.0000,0.0549,0.0619,0.1251,0.0000,0.1424,0.1094,199.6670,12.7969,0.2347,2.4742,0.1034,0.2347,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8604,0.7865,2.3922
