,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,230.8298,0.6326,0.6002,0.0000,9.8734,0.0000,0.5197,0.0000,0.0000,0.0000,0.0000,0.0000,0.6019,0.0000,0.0317,0.0000,120.0153,0.8312,0.0317,0.5197,0.0000,0.0317,0.0000,0.0000,0.0000,50.0000,0.0000,0.5349,1.0000
2,2,230.2905,0.9131,0.7229,0.0864,9.8734,0.0000,0.4632,0.0863,0.2435,0.0135,0.0135,0.0000,0.6019,0.0000,0.0317,0.0000,120.0153,1.6116,0.0317,0.5197,0.0135,0.0317,0.0000,0.0000,0.0000,50.0000,0.0000,0.5399,0.9654
3,3,229.6120,1.3050,0.8687,0.1820,9.8734,0.0000,0.3954,0.1649,0.2435,0.0135,0.0135,0.0000,0.7444,0.0000,0.0316,0.0147,120.0153,2.4318,0.0392,0.5197,0.0135,0.0392,0.0000,0.0000,0.0000,50.0000,0.0000,0.5450,0.8808
4,4,228.6003,1.7093,1.1200,0.3068,9.8734,0.0000,0.3529,0.2109,0.2435,0.0000,0.0271,0.0000,1.0879,0.0237,0.0832,0.0393,120.0153,3.2037,0.0603,0.5197,0.0135,0.0603,0.0000,0.0000,0.0000,50.0000,0.0000,0.5601,0.8548
5,5,227.6377,2.0497,1.3675,0.4509,9.8734,0.0000,0.3261,0.2390,0.3427,0.0738,0.0588,0.0000,1.2951,0.0437,0.1091,0.0573,120.0153,3.9348,0.0736,0.5197,0.0229,0.0736,0.0000,0.0000,0.0000,50.0000,0.0000,0.5752,0.8547
6,6,227.4337,1.4443,1.6864,0.6532,9.8734,0.0000,0.2935,0.2722,0.5135,0.1009,0.1527,0.0368,1.3901,0.0502,0.1164,0.0638,120.0153,4.6845,0.0792,0.5197,0.0388,0.0792,0.0000,0.0000,0.0000,50.0000,0.0000,0.5901,0.8515
7,7,227.2859,0.9998,1.7470,0.8694,9.8734,0.0000,0.2715,0.2942,0.5729,0.1067,0.1956,0.0856,1.5195,0.0850,0.2294,0.1006,120.0153,5.3713,0.0921,0.5197,0.0461,0.0921,0.0000,0.0000,0.0000,50.0000,0.0000,0.6051,0.8678
8,8,221.6172,0.3156,0.2004,0.3121,15.3016,0.6159,1.7878,1.1079,0.5729,0.0637,0.2197,0.1011,1.7646,0.0645,0.2392,0.1208,235.0827,5.9825,0.1046,1.3011,0.0461,0.1046,0.0000,0.0000,0.0000,50.0000,0.0000,1.0147,0.8836
9,9,221.4729,0.3975,0.2701,0.3366,15.3016,0.4633,1.7266,1.3178,0.5729,0.0637,0.1973,0.1299,1.7646,0.0645,0.2262,0.1319,235.0827,6.6963,0.1046,1.3011,0.0461,0.1046,0.0000,0.0000,0.0000,50.0000,0.0000,1.0147,0.8410
10,10,221.2134,0.4946,0.3318,0.3776,15.3016,0.3215,1.6232,1.5667,0.6637,0.0465,0.2254,0.1494,1.7646,0.0442,0.2056,0.1719,235.0827,7.3329,0.1046,1.3011,0.0530,0.1046,0.0000,0.0000,0.0000,50.0000,0.0000,1.0191,0.8295
11,11,220.9616,0.5753,0.4380,0.4023,15.3016,0.2359,1.5035,1.7654,0.6637,0.0465,0.2163,0.1590,1.8196,0.0574,0.2199,0.2237,235.0827,7.9748,0.1105,1.3011,0.0530,0.1105,0.0000,0.0000,0.0000,50.0000,0.0000,1.0236,0.8420
12,12,220.6601,0.6972,0.5430,0.4481,15.3016,0.2008,1.3074,1.9935,0.7723,0.0507,0.2358,0.1808,1.8196,0.0574,0.2145,0.2291,235.0827,8.6052,0.1105,1.3011,0.0599,0.1105,0.0000,0.0000,0.0000,50.0000,0.0000,1.0279,0.7957
13,13,220.5933,0.4907,0.6942,0.4644,15.3016,0.1456,1.1793,2.1743,0.7723,0.0394,0.2185,0.2065,1.8890,0.0307,0.2301,0.2837,235.0827,9.2103,0.1166,1.3011,0.0599,0.1166,0.0000,0.0000,0.0000,50.0000,0.0000,1.0322,0.7763
14,14,220.5933,0.3501,0.7361,0.5679,15.3016,0.1220,1.0845,2.2939,0.7723,0.0318,0.1775,0.2495,1.8890,0.0224,0.2281,0.2989,235.0827,9.8327,0.1166,1.3011,0.0599,0.1166,0.0000,0.0000,0.0000,50.0000,0.0000,1.0322,0.7541
15,15,228.8938,0.1816,0.1145,0.7798,8.1628,0.2623,1.4951,2.3525,0.7723,0.0238,0.1465,0.2866,1.6395,0.0224,0.1958,0.3279,350.0929,10.5933,0.1227,1.5760,0.0599,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.7139,0.6515
16,16,228.9508,0.1977,0.1364,0.8043,8.1628,0.2135,1.3333,2.5569,0.6449,0.0238,0.1379,0.2839,1.6395,0.0127,0.1924,0.3394,350.0929,11.2967,0.1227,1.5760,0.0599,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.7090,0.6407
17,17,228.9014,0.2232,0.2038,0.8035,8.1628,0.1537,1.2396,2.7040,0.7635,0.0238,0.1315,0.3142,1.5167,0.0000,0.1720,0.3591,350.0929,12.0725,0.1227,1.5760,0.0667,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.7081,0.6248
18,18,229.1097,0.2636,0.2514,0.8765,8.1628,0.1005,1.0983,2.8890,0.7635,0.0238,0.1148,0.3312,1.1912,0.0000,0.1179,0.3538,350.0929,12.8218,0.1227,1.5760,0.0667,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.6933,0.5938
19,19,229.2875,0.2754,0.2797,1.0304,8.1628,0.0796,0.9576,3.0378,0.6827,0.0238,0.1090,0.2798,0.9774,0.0000,0.1067,0.3192,350.0929,13.4962,0.1227,1.5760,0.0667,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.6785,0.5633
20,20,229.4625,0.1702,0.2639,1.2018,8.1628,0.0542,0.8364,3.1800,0.5833,0.0587,0.1584,0.1836,0.8758,0.0000,0.1067,0.3020,350.0929,14.2567,0.1227,1.5760,0.0732,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.6705,0.5290
21,21,229.5922,0.1478,0.2152,1.4778,8.1628,0.0439,0.7498,3.2744,0.5244,0.0440,0.1335,0.1265,0.7329,0.0000,0.0542,0.1822,350.0929,14.9460,0.1227,1.5760,0.0732,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.6538,0.4749
22,22,234.4583,0.0716,0.0641,4.0849,2.3334,0.1169,0.4861,1.0526,0.5244,0.0293,0.1475,0.1265,0.4242,0.0000,0.0476,0.1767,468.7308,15.7827,0.1227,1.6417,0.0732,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.2404,0.2389
23,23,234.4369,0.1007,0.0755,4.0975,2.3334,0.1111,0.4415,1.1035,0.5244,0.0293,0.1197,0.1418,0.4242,0.0000,0.0368,0.1822,468.7308,16.5786,0.1227,1.6417,0.0732,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.2404,0.2389
24,24,234.4772,0.1339,0.1116,4.1326,2.3334,0.0762,0.4363,1.1464,0.4301,0.0147,0.1280,0.0854,0.4242,0.0000,0.0368,0.1822,468.7308,17.3330,0.1227,1.6417,0.0732,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.2350,0.2434
25,25,234.4952,0.1782,0.1551,4.1913,2.3334,0.0506,0.4218,1.1850,0.4301,0.0147,0.1141,0.0971,0.3609,0.0000,0.0368,0.0944,468.7308,18.0280,0.1227,1.6417,0.0732,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.2297,0.2488
26,26,234.5119,0.1999,0.1393,4.2391,2.3334,0.0394,0.3940,1.2248,0.3034,0.0147,0.0793,0.0964,0.3609,0.0000,0.0368,0.0944,468.7308,18.7915,0.1227,1.6417,0.0732,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.2214,0.2354
27,27,234.5667,0.1296,0.2083,4.2797,2.3334,0.0318,0.3374,1.2825,0.3034,0.0000,0.0793,0.1099,0.2657,0.0000,0.0148,0.0148,468.7308,19.5284,0.1227,1.6417,0.0732,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.2158,0.2300
28,28,234.5667,0.0763,0.2420,4.2930,2.3334,0.0318,0.2867,1.3285,0.3034,0.0000,0.0506,0.1376,0.2657,0.0000,0.0148,0.0148,468.7308,20.2088,0.1227,1.6417,0.0732,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.2158,0.2338
29,29,235.3441,0.0147,0.0147,5.1040,1.3535,0.0704,0.3122,0.6752,0.3034,0.0000,0.0366,0.1517,0.0000,0.0000,0.0000,0.0000,588.4154,20.9672,0.1227,1.7317,0.0732,0.1227,0.0000,0.0000,0.0000,50.0000,0.0000,0.1288,0.1322
