,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,220.0000,0.0000,0.0000,0.0000,18.2561,0.0000,0.9608,0.0000,-0.0855,0.0000,-0.0045,0.0000,-0.0286,0.0000,-0.0015,0.0000,239.2170,0.4889,-0.0015,0.9608,-0.0045,-0.0015,0.0000,0.0000,0.0000,50.0000,0.0000,1.0000,1.0000
2,2,220.0000,0.0000,0.0000,0.0000,18.2561,0.0000,0.8291,0.0635,-0.0855,0.0000,-0.0045,0.0000,-0.0286,0.0000,-0.0035,-0.0046,239.2170,1.0523,-0.0015,0.9608,-0.0045,-0.0015,0.0000,0.0000,0.0000,50.0000,0.0000,1.0000,0.8465
3,3,220.0000,0.0000,0.0000,0.0000,18.2561,0.0000,0.6954,0.1695,-0.0855,0.0000,-0.0045,0.0000,-0.0286,0.0000,-0.0035,-0.0046,239.2170,1.6539,-0.0015,0.9608,-0.0045,-0.0015,0.0000,0.0000,0.0000,50.0000,0.0000,1.0000,0.7117
4,4,220.0000,0.0000,0.0000,0.0000,18.2561,0.0000,0.5783,0.2727,-0.0855,0.0000,-0.0045,0.0000,-0.0286,0.0000,-0.0047,-0.0034,239.2170,2.3554,-0.0015,0.9608,-0.0045,-0.0015,0.0000,0.0000,0.0000,50.0000,0.0000,1.0000,0.5888
5,5,220.0000,0.0000,0.0000,0.0000,18.2561,0.0000,0.5058,0.3405,-0.0855,0.0000,-0.0045,0.0000,-0.0286,0.0000,-0.0047,-0.0034,239.2170,2.9104,-0.0015,0.9608,-0.0045,-0.0015,0.0000,0.0000,0.0000,50.0000,0.0000,1.0000,0.5161
6,6,220.0000,0.0000,0.0000,0.0000,18.2561,0.0000,0.4398,0.4047,-0.0855,0.0000,-0.0045,0.0000,-0.0286,0.0000,-0.0047,-0.0034,239.2170,3.5451,-0.0015,0.9608,-0.0045,-0.0015,0.0000,0.0000,0.0000,50.0000,0.0000,1.0000,0.4499
7,7,220.0000,0.0000,0.0000,0.0000,18.2561,0.0000,0.3700,0.4753,-0.0855,0.0000,-0.0045,0.0000,-0.0286,0.0000,-0.0047,-0.0034,239.2170,4.1087,-0.0015,0.9608,-0.0045,-0.0015,0.0000,0.0000,0.0000,50.0000,0.0000,1.0000,0.3799
8,8,220.0000,0.0000,0.0000,0.0000,18.2561,0.0000,0.3455,0.5009,-0.0855,0.0000,-0.0045,0.0000,-0.0286,0.0000,-0.0047,-0.0034,459.2170,4.6800,-0.0015,0.9608,-0.0045,-0.0015,0.0000,0.0000,0.0000,50.0000,0.0000,1.0000,0.3554
9,9,220.0000,0.0000,0.0000,0.0000,18.2561,0.0000,0.2825,0.5681,-0.0855,0.0000,-0.0045,0.0000,-0.0286,0.0000,-0.0047,-0.0034,459.2170,5.3089,-0.0015,0.9608,-0.0045,-0.0015,0.0000,0.0000,0.0000,50.0000,0.0000,1.0000,0.2921
