,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,9.9023,9.9023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9023,0.0000,0.0000
2,2,134.7654,105.5299,2.3522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0307,0.0000,0.0000,0.0000,0.0824,0.0000,0.0000,3.6143,0.0824,0.0000,0.0307,0.0824,0.0000,0.0000,0.0000,0.0000,0.0000,18.5377,0.0000,1.7671
3,3,403.1244,258.6931,21.6213,0.2981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1291,0.0040,0.0000,0.0000,0.4132,0.0136,0.0000,5.2449,0.4188,0.0000,0.1361,0.4188,0.0000,0.0000,0.0000,0.0000,0.0000,22.4789,0.0000,2.8228
4,4,509.0713,249.7237,77.1509,2.1476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2999,0.0325,0.0000,0.0000,1.2514,0.0717,0.0000,7.0022,1.3924,0.0000,0.3370,1.3924,0.0000,0.0000,0.0000,0.0000,0.0000,24.9335,0.0000,2.3798
5,5,372.9134,142.9672,134.9732,7.2586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6911,0.0687,0.0000,0.0000,2.4664,0.2266,0.0000,8.4197,2.8125,0.0000,0.7648,2.8125,0.0000,0.0000,0.0000,0.0000,0.0000,26.5508,0.0000,1.3652
6,6,343.1478,86.1845,139.6970,19.6446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1567,0.1581,0.0000,0.0000,3.8728,0.4718,0.0000,10.7348,4.5369,0.0000,1.3084,4.5369,0.0000,0.0000,0.0000,0.0000,0.0000,26.7016,0.0000,0.6840
7,7,311.8644,50.5178,136.3986,37.1026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7643,0.2924,0.0000,0.0000,5.8749,1.1315,0.0000,12.1123,7.0426,0.0000,2.0134,7.0426,0.0000,0.0000,0.0000,0.0000,0.0000,27.8497,0.0000,0.3386
8,8,81.1834,143.2859,122.7956,55.3416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1120,0.5293,0.0000,0.0000,8.2511,2.1626,0.0000,13.7416,10.4938,0.0000,2.6290,10.4938,0.0000,0.0000,0.0000,0.0000,0.0000,30.2788,0.0000,0.1906
9,9,22.9637,151.7877,80.0744,74.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5589,0.8755,0.0000,0.0000,10.0311,3.3421,0.0000,15.1765,13.3965,0.0000,3.4330,13.3965,0.0000,0.0000,0.0000,0.0000,0.0000,31.2941,0.0000,0.0765
10,10,6.3093,120.9999,60.7676,92.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,1.2190,0.0000,0.0000,11.5983,4.9659,0.0000,16.4187,16.7259,0.0000,3.9673,16.7259,0.0000,0.0000,0.0000,0.0000,0.0000,31.4842,0.0000,0.0156
11,11,1.3957,81.3477,57.0924,98.0965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0406,1.6853,0.0000,0.0000,12.0441,6.3640,0.0000,17.4649,18.3167,0.0000,4.5879,18.3167,0.0000,0.0000,0.0000,0.0000,0.0000,31.7795,0.0000,0.0020
12,12,0.3666,50.3314,55.9828,94.2705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9457,2.2067,0.0000,0.0000,12.5131,7.9364,0.0000,19.3211,20.0647,0.0000,5.0977,20.0647,0.0000,0.0000,0.0000,0.0000,0.0000,31.7363,0.0000,0.0020
13,13,0.3666,29.2531,62.4813,91.1624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1652,2.5508,0.0000,0.0000,13.5228,9.8575,0.0000,20.6371,22.2307,0.0000,5.8153,22.2307,0.0000,0.0000,0.0000,0.0000,0.0000,31.7363,0.0000,0.0000
