day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456914	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	51	0	0	0	0	[]	0	0
1	123456914	232	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	74	51	0	0	0	7	[]	0	0
2	123456914	230	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	74	51	0	0	0	9	[]	0	1
3	123456914	220	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	74	51	0	0	0	13	[]	0	1
4	123456914	204	31	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	74	51	0	0	0	23	[]	0	3
5	123456914	187	40	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	74	51	0	0	0	25	[]	0	6
6	123456914	186	28	23	1	0	0	0	0	0	0	0	0	0	0	1	0	0	10	1	0	0	1	74	51	0	0	0	26	[]	0	10
7	123456914	185	19	28	5	0	0	0	0	0	0	1	0	0	0	1	0	0	12	1	0	1	1	74	51	0	0	0	27	[]	0	9
8	123456914	151	49	26	9	0	0	0	0	0	0	2	1	0	0	1	0	0	18	1	0	3	1	74	51	0	0	0	32	[]	0	10
9	123456914	113	68	40	12	0	0	0	0	0	0	2	1	0	0	3	0	0	18	3	0	3	3	74	51	0	0	0	38	[]	0	11
10	123456914	82	77	52	21	0	0	0	0	0	0	2	1	0	0	4	0	0	19	4	0	3	4	74	51	0	0	0	40	[]	0	12
11	123456914	57	80	64	29	0	0	0	0	0	0	3	1	0	0	4	1	0	21	5	0	4	5	74	51	0	0	0	43	[]	0	12
12	123456914	25	88	80	35	0	0	0	0	0	0	3	1	0	0	6	1	0	23	7	0	4	7	74	51	0	0	0	45	[]	0	12
13	123456914	24	60	91	48	0	0	0	0	0	0	4	1	0	0	9	2	0	24	11	0	5	11	74	51	0	0	0	46	[]	0	12
14	123456914	22	44	98	58	0	0	0	0	0	0	5	1	0	0	9	2	0	25	11	0	6	11	74	51	0	0	0	48	[]	0	12
15	123456914	7	43	99	69	0	0	0	0	0	0	7	1	0	0	10	3	0	29	13	0	8	13	74	51	0	0	0	49	[]	0	12
16	123456914	4	36	97	82	0	0	0	0	0	0	7	1	0	0	8	4	0	29	13	0	8	13	74	51	0	0	0	49	[]	0	12
17	123456914	2	31	86	98	0	0	0	0	0	0	5	2	0	0	9	6	0	30	16	0	8	16	74	51	0	0	0	49	[]	0	12
18	123456914	1	25	75	115	0	0	0	0	0	0	3	3	0	0	10	7	0	31	18	0	9	18	74	51	0	0	0	49	[]	0	12
19	123456914	1	17	71	128	0	0	0	0	0	0	3	3	0	0	9	7	0	31	19	0	9	19	74	51	0	0	0	49	[]	0	12
20	123456914	1	11	61	142	0	0	0	0	0	0	4	3	0	0	9	8	0	34	21	0	10	21	74	51	0	0	0	49	[]	0	12
21	123456914	1	7	57	151	0	0	0	0	0	0	3	3	0	0	8	9	0	37	22	0	10	22	74	51	0	0	0	49	[]	0	12
22	123456914	1	4	53	159	0	0	0	0	0	0	3	3	0	0	4	12	0	38	23	0	10	23	74	51	0	0	0	49	[]	0	12
23	123456914	1	4	47	169	0	0	0	0	0	0	2	3	0	0	4	9	0	41	24	0	10	24	74	51	0	0	0	49	[]	0	12
24	123456914	1	4	42	174	0	0	0	0	0	0	2	2	0	0	4	10	0	43	25	0	10	25	74	51	0	0	0	49	[]	0	12
25	123456914	1	4	36	182	0	0	0	0	0	0	2	0	0	0	6	8	0	44	27	0	10	27	74	51	0	0	0	49	[]	0	12
26	123456914	1	4	31	187	0	0	0	0	0	0	2	0	0	0	6	8	0	46	27	0	10	27	74	51	0	0	0	49	[]	0	12
27	123456914	1	3	24	195	0	0	0	0	0	0	3	1	0	0	5	7	0	48	28	0	12	28	74	51	0	0	0	49	[]	0	10
28	123456914	1	3	22	199	0	0	0	0	0	0	2	1	0	0	6	5	0	50	29	0	12	29	74	51	0	0	0	49	[]	0	10
