,trace,day,type
0,0,0,-
1,1,0,-
2,2,18,External screening
3,3,20,External screening
4,4,0,-
5,5,0,-
6,6,0,-
7,7,0,-
8,8,16,External screening
9,9,0,-
10,10,0,-
11,11,25,External screening
12,12,0,-
13,13,16,External screening
14,14,0,-
15,15,0,-
16,16,11,External screening
17,17,0,-
18,18,0,-
19,19,0,-
20,20,10,External screening
21,21,17,External screening
22,22,0,-
23,23,0,-
24,24,0,-
25,25,0,-
26,26,0,-
27,27,0,-
28,28,17,External screening
29,29,0,-
30,30,0,-
31,31,28,External screening
32,32,0,-
33,33,20,External screening
34,34,0,-
35,35,21,External screening
36,36,32,External screening
37,37,20,External screening
38,38,0,-
39,39,22,External screening
40,40,0,-
41,41,27,External screening
42,42,0,-
43,43,24,External screening
44,44,23,External screening
45,45,0,-
46,46,0,-
47,47,0,-
48,48,0,-
49,49,0,-
50,50,0,-
51,51,23,External screening
52,52,0,-
53,53,18,External screening
54,54,0,-
55,55,0,-
56,56,14,External screening
57,57,35,External screening
58,58,16,External screening
59,59,31,External screening
60,60,0,-
61,61,0,-
62,62,34,External screening
63,63,0,-
64,64,0,-
65,65,11,External screening
66,66,27,External screening
67,67,0,-
68,68,33,External screening
69,69,20,External screening
70,70,0,-
71,71,0,-
72,72,0,-
73,73,0,-
74,74,0,-
75,75,0,-
76,76,27,External screening
77,77,0,-
78,78,0,-
79,79,0,-
80,80,6,External screening
81,81,0,-
82,82,16,External screening
83,83,0,-
84,84,0,-
85,85,0,-
86,86,0,-
87,87,20,External screening
88,88,30,External screening
89,89,34,External screening
90,90,12,External screening
91,91,0,-
92,92,22,External screening
93,93,0,-
94,94,32,External screening
95,95,29,External screening
96,96,0,-
97,97,0,-
98,98,9,External screening
99,99,0,-
100,100,33,External screening
101,101,15,External screening
102,102,0,-
103,103,0,-
104,104,8,External screening
105,105,0,-
106,106,15,External screening
107,107,0,-
108,108,26,External screening
109,109,0,-
110,110,0,-
111,111,0,-
112,112,10,External screening
113,113,7,External screening
114,114,0,-
115,115,0,-
116,116,0,-
117,117,27,External screening
118,118,0,-
119,119,12,External screening
120,120,22,External screening
121,121,0,-
122,122,0,-
123,123,0,-
124,124,27,External screening
125,125,0,-
126,126,17,External screening
127,127,13,External screening
128,128,0,-
129,129,0,-
130,130,35,External screening
131,131,27,External screening
132,132,0,-
133,133,0,-
134,134,0,-
135,135,21,External screening
136,136,0,-
137,137,21,External screening
138,138,0,-
139,139,0,-
140,140,0,-
141,141,0,-
142,142,0,-
143,143,0,-
144,144,27,External screening
145,145,0,-
146,146,0,-
147,147,0,-
148,148,25,External screening
149,149,20,External screening
150,150,28,External screening
151,151,0,-
152,152,15,External screening
153,153,3,External screening
154,154,0,-
155,155,18,External screening
156,156,19,External screening
157,157,0,-
158,158,14,External screening
159,159,35,External screening
160,160,34,External screening
161,161,0,-
162,162,0,-
163,163,0,-
164,164,0,-
165,165,0,-
166,166,0,-
167,167,0,-
168,168,0,-
169,169,0,-
170,170,18,External screening
171,171,35,External screening
172,172,0,-
173,173,0,-
174,174,0,-
175,175,23,External screening
176,176,32,External screening
177,177,14,External screening
178,178,0,-
179,179,0,-
180,180,30,External screening
181,181,28,External screening
182,182,0,-
183,183,0,-
184,184,0,-
185,185,0,-
186,186,0,-
187,187,0,-
188,188,0,-
189,189,0,-
190,190,11,External screening
191,191,0,-
192,192,0,-
193,193,0,-
194,194,28,External screening
195,195,0,-
196,196,9,External screening
197,197,22,External screening
198,198,0,-
199,199,31,External screening
200,200,0,-
201,201,0,-
202,202,23,External screening
203,203,3,External screening
204,204,0,-
205,205,0,-
206,206,16,External screening
207,207,27,External screening
208,208,19,External screening
209,209,32,External screening
210,210,0,-
211,211,10,External screening
212,212,0,-
213,213,0,-
214,214,0,-
215,215,29,External screening
216,216,0,-
217,217,15,External screening
218,218,0,-
219,219,0,-
220,220,0,-
221,221,0,-
222,222,0,-
223,223,14,External screening
224,224,0,-
225,225,0,-
226,226,0,-
227,227,20,External screening
228,228,0,-
229,229,0,-
230,230,0,-
231,231,0,-
232,232,22,External screening
233,233,0,-
234,234,0,-
235,235,17,External screening
236,236,0,-
237,237,0,-
238,238,0,-
239,239,0,-
240,240,31,External screening
241,241,0,-
242,242,0,-
243,243,29,External screening
244,244,0,-
245,245,0,-
246,246,15,External screening
247,247,18,External screening
248,248,0,-
249,249,22,External screening
250,250,19,External screening
251,251,21,External screening
252,252,25,External screening
253,253,14,External screening
254,254,0,-
255,255,29,External screening
256,256,35,External screening
257,257,0,-
258,258,0,-
259,259,35,External screening
260,260,16,External screening
261,261,0,-
262,262,21,External screening
263,263,0,-
264,264,0,-
265,265,18,External screening
266,266,16,External screening
267,267,32,External screening
268,268,0,-
269,269,18,External screening
270,270,0,-
271,271,35,External screening
272,272,0,-
273,273,0,-
274,274,22,External screening
275,275,0,-
276,276,0,-
277,277,28,External screening
278,278,27,External screening
279,279,0,-
280,280,0,-
281,281,0,-
282,282,0,-
283,283,34,External screening
284,284,0,-
285,285,26,External screening
286,286,34,External screening
287,287,0,-
288,288,0,-
289,289,24,External screening
290,290,0,-
291,291,18,External screening
292,292,31,External screening
293,293,0,-
294,294,32,External screening
295,295,0,-
296,296,0,-
297,297,13,External screening
298,298,15,External screening
299,299,0,-
300,300,8,External screening
301,301,0,-
302,302,0,-
303,303,0,-
304,304,0,-
305,305,0,-
306,306,0,-
307,307,0,-
308,308,26,External screening
309,309,7,External screening
310,310,13,External screening
311,311,34,External screening
312,312,0,-
313,313,0,-
314,314,31,External screening
315,315,28,External screening
316,316,0,-
317,317,19,External screening
318,318,30,External screening
319,319,19,External screening
320,320,12,External screening
321,321,15,External screening
322,322,0,-
323,323,0,-
324,324,0,-
325,325,21,External screening
326,326,0,-
327,327,17,External screening
328,328,0,-
329,329,0,-
330,330,24,External screening
331,331,0,-
332,332,0,-
333,333,0,-
334,334,0,-
335,335,0,-
336,336,30,External screening
337,337,0,-
338,338,19,External screening
339,339,8,External screening
340,340,32,External screening
341,341,0,-
342,342,23,External screening
343,343,34,External screening
344,344,0,-
345,345,0,-
346,346,34,External screening
347,347,22,External screening
348,348,22,External screening
349,349,0,-
350,350,33,External screening
351,351,0,-
352,352,35,External screening
353,353,0,-
354,354,0,-
355,355,11,External screening
356,356,0,-
357,357,0,-
358,358,0,-
359,359,35,External screening
360,360,28,External screening
361,361,0,-
362,362,0,-
363,363,0,-
364,364,0,-
365,365,0,-
366,366,0,-
367,367,0,-
368,368,0,-
369,369,0,-
370,370,0,-
371,371,15,External screening
372,372,0,-
373,373,29,External screening
374,374,12,External screening
375,375,0,-
376,376,0,-
377,377,30,External screening
378,378,0,-
379,379,28,External screening
380,380,23,External screening
381,381,26,External screening
382,382,0,-
383,383,0,-
384,384,0,-
385,385,0,-
386,386,34,External screening
387,387,0,-
388,388,0,-
389,389,28,External screening
390,390,26,External screening
391,391,0,-
392,392,0,-
393,393,0,-
394,394,0,-
395,395,9,External screening
396,396,30,External screening
397,397,0,-
398,398,0,-
399,399,0,-
400,400,0,-
401,401,0,-
402,402,24,External screening
403,403,26,External screening
404,404,20,External screening
405,405,0,-
406,406,0,-
407,407,29,External screening
408,408,0,-
409,409,20,External screening
410,410,0,-
411,411,24,External screening
412,412,0,-
413,413,0,-
414,414,33,External screening
415,415,0,-
416,416,0,-
417,417,0,-
418,418,0,-
419,419,0,-
420,420,0,-
421,421,24,External screening
422,422,33,External screening
423,423,0,-
424,424,30,External screening
425,425,24,External screening
426,426,0,-
427,427,18,External screening
428,428,22,External screening
429,429,21,External screening
430,430,19,External screening
431,431,0,-
432,432,32,External screening
433,433,15,External screening
