,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,239.9817,0.0398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0398,0.0000,0.0000
2,2,239.8915,0.2456,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0627,0.0000,0.0225
3,3,239.7351,0.4459,0.0768,0.0064,0.0000,0.0000,0.0000,0.0000,0.0524,0.0314,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2512,0.0000,0.0000,0.0048,0.0000,0.0000,0.0000,0.0000,50.0000,0.0852,0.0048,0.0335
4,4,239.5276,0.7062,0.1643,0.0167,0.0000,0.0000,0.0000,0.0000,0.0524,0.0267,0.0167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0244,0.0000,0.0000,0.0048,0.0000,0.0000,0.0000,0.0000,50.0000,0.1118,0.0048,0.0456
5,5,239.2608,0.9607,0.3066,0.0275,0.0000,0.0000,0.0000,0.0000,0.0524,0.0372,0.0429,0.0059,0.0000,0.0266,0.0325,0.0000,0.0000,3.7704,0.0030,0.0000,0.0064,0.0030,0.0000,0.0000,0.0000,50.0000,0.1314,0.0079,0.0653
6,6,239.2295,0.7158,0.5095,0.0582,0.0000,0.0000,0.0000,0.0000,0.0524,0.0330,0.0396,0.0147,0.0349,0.0535,0.0399,0.0089,0.0000,4.5007,0.0064,0.0000,0.0064,0.0064,0.0000,0.0000,0.0000,50.0000,0.1545,0.0108,0.1070
7,7,239.2097,0.4937,0.6224,0.1186,0.0000,0.0000,0.0000,0.0000,0.0524,0.0475,0.0810,0.0264,0.0360,0.0444,0.0741,0.0143,0.0000,5.2695,0.0079,0.0000,0.0094,0.0079,0.0000,0.0000,0.0000,50.0000,0.1752,0.0148,0.1353
8,8,238.3657,1.4843,0.6028,0.1810,0.0000,0.0000,0.0000,0.0000,0.0524,0.0527,0.1424,0.0462,0.0371,0.0604,0.1237,0.0408,0.0000,6.0486,0.0122,0.0000,0.0135,0.0122,0.0000,0.0000,0.0000,50.0000,0.1998,0.0230,0.1645
9,9,237.2919,2.4282,0.8428,0.2450,0.0000,0.0000,0.0000,0.0000,0.0688,0.0691,0.1531,0.0620,0.0708,0.1213,0.2213,0.0836,0.0000,6.7513,0.0235,0.0000,0.0162,0.0235,0.0000,0.0000,0.0000,50.0000,0.2205,0.0361,0.2026
