,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,237.5431,2.0958,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5941,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,2.0958,0.0000,0.0000
2,2,234.2303,4.3415,0.5644,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0867,0.0000,-0.0046,0.0000,0.0000,1.2198,-0.0046,0.0000,0.0000,-0.0046,0.0000,0.0000,0.0000,50.0000,4.5152,-0.0046,0.5568
3,3,229.9443,6.8435,1.6744,0.0491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0295,-0.0037,-0.0016,0.0000,0.0000,1.9217,-0.0016,0.0000,0.0000,-0.0016,0.0000,0.0000,0.0000,50.0000,6.8180,-0.0016,1.4647
4,4,207.9723,7.9426,2.0246,0.1908,13.1089,0.6799,1.1318,0.0167,0.0000,0.0000,0.0000,0.0000,0.3033,-0.0036,0.0221,-0.0047,59.5837,2.5842,0.0172,0.7968,0.0000,0.0172,0.0000,0.0000,0.0000,50.0000,9.1185,0.7978,2.6041
5,5,201.9640,10.5817,3.8877,0.4372,13.1089,0.4828,1.1527,0.1681,-0.0222,-0.0060,-0.0051,-0.0037,0.7048,0.0042,0.0609,-0.0013,59.5837,3.3461,0.0408,0.7968,-0.0011,0.0408,0.0000,0.0000,0.0000,50.0000,11.0964,0.8383,3.7284
6,6,198.4787,9.3495,6.2090,0.8774,13.1089,0.3359,1.1386,0.3153,0.2845,-0.0061,0.0291,-0.0030,1.5715,0.0823,0.1597,0.0172,59.5837,3.9313,0.0958,0.7968,0.0170,0.0958,0.0000,0.0000,0.0000,50.0000,13.0256,0.9343,4.8852
7,7,194.9791,8.5354,7.7447,1.6617,13.1089,0.2679,1.0502,0.4632,0.4447,-0.0048,0.0554,0.0003,2.6126,0.1353,0.3563,0.0665,59.5837,4.5830,0.1661,0.7968,0.0279,0.1661,0.0000,0.0000,0.0000,50.0000,15.0628,1.0263,5.7412
8,8,184.9221,13.9123,8.8916,2.6088,13.1089,0.1825,1.0050,0.6013,0.8977,0.0139,0.1086,0.0243,3.6680,0.1294,0.5785,0.1400,59.5837,5.1731,0.2336,0.7968,0.0555,0.2336,0.0000,0.0000,0.0000,50.0000,16.9463,1.1330,6.4401
9,9,173.1210,18.5661,11.3753,3.6553,13.1089,0.1254,0.9260,0.7462,1.2795,0.0421,0.1482,0.0867,5.1731,0.2398,0.8426,0.2864,59.5837,5.8346,0.3355,0.7968,0.0829,0.3355,0.0000,0.0000,0.0000,50.0000,18.8758,1.2785,7.1520
