,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,237.9042,2.4569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,2.4569,0.0000,0.0000
2,2,234.9858,4.9047,0.7723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2777,0.0000,0.0146,0.0000,0.0000,1.5641,0.0146,0.0000,0.0000,0.0146,0.0000,0.0000,0.0000,50.0000,5.0526,0.0146,0.7598
3,3,231.0808,7.6188,2.0542,0.1318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5823,0.0238,0.0318,0.0000,0.0000,2.3396,0.0318,0.0000,0.0000,0.0318,0.0000,0.0000,0.0000,50.0000,7.4634,0.0318,1.7815
4,4,213.0327,8.8614,2.4578,0.3319,17.5544,1.0487,1.5617,0.0738,0.0000,0.0000,0.0000,0.0000,1.5058,0.0438,0.1286,0.0148,59.9138,3.0439,0.0833,1.0725,0.0000,0.0833,0.0000,0.0000,0.0000,50.0000,9.8463,1.0615,2.9839
5,5,207.1415,11.8203,4.5244,0.6482,17.5544,0.7735,1.6111,0.3244,0.5046,0.0462,0.0754,0.0138,2.1193,0.0762,0.2205,0.0315,59.9138,3.8599,0.1201,1.0725,0.0313,0.1201,0.0000,0.0000,0.0000,50.0000,11.9187,1.1115,4.1309
6,6,203.6319,10.3591,7.1076,1.1729,17.5544,0.5686,1.6151,0.5390,1.2532,0.0664,0.1619,0.0231,3.2627,0.2795,0.3629,0.0934,59.9138,4.5109,0.1956,1.0725,0.0734,0.1956,0.0000,0.0000,0.0000,50.0000,13.9191,1.2064,5.3459
7,7,200.1968,9.4345,8.7579,2.0569,17.5544,0.4657,1.5227,0.7429,1.5151,0.0953,0.2160,0.0902,4.6135,0.3170,0.7493,0.1949,59.9138,5.1758,0.2861,1.0725,0.0927,0.2861,0.0000,0.0000,0.0000,50.0000,16.0025,1.3054,6.1884
8,8,190.2337,15.2836,9.9626,3.1299,17.5544,0.3502,1.4673,0.9062,2.2179,0.0967,0.3034,0.1566,5.8898,0.2927,1.0496,0.3123,59.9138,5.8218,0.3695,1.0725,0.1354,0.3695,0.0000,0.0000,0.0000,50.0000,17.9682,1.4198,6.8966
9,9,178.7483,20.3284,12.6448,4.2743,17.5544,0.2666,1.3655,1.0830,2.8210,0.1690,0.4045,0.2751,7.8821,0.5040,1.3986,0.5578,59.9138,6.5072,0.5087,1.0725,0.1784,0.5087,0.0000,0.0000,0.0000,50.0000,19.9684,1.5858,7.5918
