day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457113	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	218	0	0	0	0	[]	0	0
1	123457113	67	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	218	0	0	0	5	[]	0	0
2	123457113	67	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	218	218	0	0	0	5	[]	0	0
3	123457113	67	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	218	218	0	0	0	5	[]	0	1
4	123457113	63	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	218	218	0	0	0	6	[]	0	2
5	123457113	61	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	218	218	0	0	0	8	[]	0	4
6	123457113	61	4	5	2	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	218	218	0	0	0	8	[]	0	4
7	123457113	60	5	5	2	0	0	0	0	0	0	0	0	0	0	0	0	60	8	0	0	0	0	218	218	0	0	0	9	[]	0	4
8	123457113	58	3	2	2	1	1	4	1	0	0	0	0	0	0	0	0	139	10	0	3	0	0	218	204	14	0	0	10	[2C]	1	4
9	123457113	54	5	4	2	1	1	4	1	0	0	0	0	0	0	0	0	139	11	0	3	0	0	218	204	14	0	0	12	[2C]	1	6
10	123457113	49	8	4	4	1	1	4	1	0	0	0	0	0	0	0	0	139	11	0	3	0	0	218	204	14	0	0	14	[2C]	1	6
11	123457113	46	7	7	5	1	1	4	1	0	0	0	0	0	0	0	0	139	11	0	3	0	0	218	204	14	0	0	14	[2C]	1	7
12	123457113	45	8	5	7	1	0	5	1	0	0	0	0	0	0	0	0	139	12	0	3	0	0	218	204	14	0	0	15	[2C]	1	6
13	123457113	45	5	7	8	1	0	4	2	0	0	0	0	0	0	0	0	158	12	0	3	0	0	218	204	14	0	0	15	[2C]	1	6
14	123457113	45	2	9	9	1	0	4	2	0	0	0	0	0	0	0	0	158	13	0	3	0	0	218	204	14	0	0	15	[2C]	1	7
15	123457113	44	1	2	11	2	0	9	3	0	0	0	0	0	0	0	0	231	13	0	6	0	0	218	190	28	0	0	15	[2C 2D]	2	6
16	123457113	43	1	3	11	2	0	7	5	0	0	0	0	0	0	0	0	231	14	0	6	0	0	218	190	28	0	0	16	[2C 2D]	2	7
17	123457113	41	3	3	11	2	0	7	5	0	0	0	0	0	0	0	0	231	15	0	6	0	0	218	190	28	0	0	18	[2C 2D]	2	7
18	123457113	38	5	3	11	2	0	5	7	0	0	0	0	0	0	1	0	250	17	1	6	0	1	218	190	28	0	0	19	[2C 2D]	2	6
19	123457113	35	7	3	12	2	0	3	9	0	0	0	0	0	0	0	1	250	17	1	6	0	1	218	190	28	0	0	19	[2C 2D]	2	5
20	123457113	35	5	5	12	2	0	2	10	0	0	0	0	0	0	0	1	269	17	1	6	0	1	218	190	28	0	0	19	[2C 2D]	2	6
21	123457113	35	4	4	14	2	0	2	10	0	0	0	0	0	0	0	1	269	17	1	6	0	1	218	190	28	0	0	19	[2C 2D]	2	5
22	123457113	35	5	1	22	1	0	1	5	0	0	0	0	0	0	1	1	342	17	2	6	0	2	218	204	14	0	0	20	[2D]	1	3
23	123457113	31	9	1	22	1	0	1	5	0	0	0	0	0	0	1	1	361	17	2	6	0	2	218	204	14	0	0	23	[2D]	1	3
24	123457113	31	5	4	23	1	0	1	5	0	0	0	0	0	0	1	1	361	17	2	6	0	2	218	204	14	0	0	23	[2D]	1	3
25	123457113	29	4	7	23	1	0	1	5	0	0	0	0	0	0	1	1	361	19	2	6	0	2	218	204	14	0	0	23	[2D]	1	5
26	123457113	28	4	7	24	1	0	1	5	0	0	0	0	0	0	1	1	361	19	2	6	0	2	218	204	14	0	0	23	[2D]	1	4
27	123457113	26	3	6	23	2	0	2	8	0	0	0	0	0	0	1	1	380	19	2	8	0	2	218	190	28	0	0	24	[2D 2A]	2	5
28	123457113	26	3	4	25	2	0	2	8	0	0	0	0	0	0	1	1	380	20	2	8	0	2	218	190	28	0	0	24	[2D 2A]	2	5
29	123457113	25	4	1	28	1	0	4	7	0	0	0	0	0	0	1	1	473	20	2	11	0	2	218	190	28	0	0	24	[2A 3C]	2	4
30	123457113	25	4	0	29	1	0	4	7	0	0	0	0	0	0	0	2	473	22	2	11	0	2	218	190	28	0	0	24	[2A 3C]	2	3
31	123457113	24	4	1	29	1	0	3	8	0	0	0	0	0	0	0	2	473	23	2	11	0	2	218	190	28	0	0	25	[2A 3C]	2	3
32	123457113	24	1	4	30	1	0	2	9	0	0	0	0	0	0	0	1	473	24	2	11	0	2	218	190	28	0	0	25	[2A 3C]	2	5
33	123457113	23	2	3	31	1	0	2	9	0	0	0	0	0	0	0	1	473	27	2	11	0	2	218	190	28	0	0	26	[2A 3C]	2	4
34	123457113	22	1	2	29	2	0	2	13	0	0	0	0	0	0	0	1	492	27	2	12	0	2	218	176	42	0	0	26	[2A 3C 3B]	3	4
35	123457113	22	1	2	29	2	0	1	14	0	0	0	0	0	0	0	1	492	27	2	12	0	2	218	176	42	0	0	26	[2A 3C 3B]	3	3
36	123457113	22	0	2	30	2	0	1	14	0	0	0	0	0	0	0	1	537	27	2	12	0	2	218	176	42	0	0	26	[2A 3C 3B]	3	3
37	123457113	22	0	2	30	2	0	1	14	0	0	0	0	0	0	0	1	537	28	2	12	0	2	218	176	42	0	0	26	[2A 3C 3B]	3	3
38	123457113	21	1	1	31	2	0	1	14	0	0	0	0	0	0	0	1	537	28	2	12	0	2	218	176	42	0	0	26	[2A 3C 3B]	3	2
39	123457113	20	1	1	32	2	0	1	14	0	0	0	0	0	0	0	1	537	28	2	12	0	2	218	176	42	0	0	26	[2A 3C 3B]	3	2
40	123457113	19	1	2	32	2	0	1	14	0	0	0	0	0	0	0	1	537	30	2	12	0	2	218	176	42	0	0	26	[2A 3C 3B]	3	2
41	123457113	20	0	3	37	1	0	1	10	0	0	0	0	0	0	0	0	537	31	2	12	0	2	218	190	28	0	0	26	[3C 3B]	2	2
42	123457113	19	1	3	37	1	0	1	10	0	0	0	0	0	0	0	0	537	31	2	12	0	2	218	190	28	0	0	27	[3C 3B]	2	2
43	123457113	17	0	1	42	3	0	2	6	0	0	0	0	0	0	1	0	606	31	3	13	0	3	218	190	28	0	0	27	[3B 3A]	2	3
44	123457113	16	1	1	42	3	0	2	6	0	0	0	0	0	0	1	0	606	31	3	13	0	3	218	190	28	0	0	28	[3B 3A]	2	3
