day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123456828	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
1	123456828	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.001	0
2	123456828	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.001	1
3	123456828	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.001	1
4	123456828	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.001	1
5	123456828	142	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.001	1
6	123456828	142	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.001	1
7	123456828	142	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.001	1
8	123456828	132	0	0	0	10	0	2	0	0	0	0	0	0	0	0	0	120	2	0	2	0	0	138	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	1	[3B]	1	0.001	1
9	123456828	132	0	0	0	10	0	1	1	0	0	0	0	0	0	0	0	120	5	0	2	0	0	138	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	1	[3B]	1	0.001	1
10	123456828	132	0	0	0	10	0	1	1	0	0	0	0	0	0	0	0	120	5	0	2	0	0	138	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	1	[3B]	1	0.001	1
11	123456828	132	0	0	0	10	0	1	1	0	0	0	0	0	0	0	0	120	5	0	2	0	0	138	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	1	[3B]	1	0.001	1
12	123456828	132	0	0	0	10	0	1	1	0	0	0	0	0	0	0	0	120	6	0	2	0	0	138	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	1	[3B]	1	0.001	1
13	123456828	132	0	0	0	10	0	1	1	0	0	0	0	0	0	0	0	120	6	0	2	0	0	138	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	1	[3B]	1	0.001	1
14	123456828	132	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	120	7	0	2	0	0	138	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	1	[3B]	1	0.001	1
15	123456828	132	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	175	8	0	2	0	0	138	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	1	[3B]	1	0.001	0
16	123456828	132	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	175	9	0	2	0	0	138	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	1	[3B]	1	0.001	0
17	123456828	131	1	0	0	10	0	0	2	0	0	0	0	0	0	0	0	175	9	0	2	0	0	138	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	2	[3B]	1	0.001	0
18	123456828	131	0	1	0	10	0	0	2	0	0	0	0	0	0	0	0	175	11	0	2	0	0	138	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	2	[3B]	1	0.001	1
