day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457267	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
1	123457267	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.001	0
2	123457267	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.001	0
3	123457267	142	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.001	0
4	123457267	142	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.001	0
5	123457267	142	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.001	1
6	123457267	142	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	145	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.001	1
7	123457267	142	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	145	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.001	1
8	123457267	141	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	139	5	0	1	0	0	145	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
9	123457267	140	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	139	6	0	1	0	0	144	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	2
10	123457267	139	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	139	6	0	1	0	0	144	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	2
11	123457267	139	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	139	8	0	1	0	0	144	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
12	123457267	130	1	0	0	9	1	0	2	0	0	0	0	0	0	1	0	158	9	1	2	0	1	137	0	0	1	7	0	1	0	0	0	0	0	0	0	0	0	3	[3D]	1	0.001	1
13	123457267	130	1	0	0	9	1	0	2	0	0	0	0	0	0	1	0	177	9	1	2	0	1	137	0	0	1	7	0	0	1	0	0	0	0	0	0	0	0	3	[3D]	1	0.001	1
14	123457267	128	2	1	0	9	0	1	2	0	0	0	0	0	0	0	1	177	10	1	2	0	1	137	0	0	1	7	0	0	1	0	0	0	0	0	0	0	0	5	[3D]	1	0.001	2
15	123457267	126	4	1	0	9	0	1	2	0	0	0	0	0	0	0	1	231	11	1	2	0	1	137	0	0	1	7	0	0	1	0	0	0	0	0	0	0	0	7	[3D]	1	0.001	2
16	123457267	124	5	2	0	9	0	1	2	0	0	0	0	0	0	0	1	231	12	1	2	0	1	137	0	0	1	7	0	0	1	0	0	0	0	0	0	0	0	7	[3D]	1	0.001	3
17	123457267	119	7	5	0	9	0	1	2	0	0	0	0	0	0	0	1	231	13	1	2	0	1	136	1	0	1	7	0	0	1	0	0	0	0	0	0	0	0	8	[3D]	1	0.001	5
18	123457267	108	15	8	0	9	0	1	2	0	0	0	0	0	0	0	1	231	13	1	2	0	1	135	1	1	1	7	0	0	1	0	0	0	0	0	0	0	0	8	[3D]	1	0.001	6
19	123457267	100	20	10	1	9	0	1	2	0	0	0	0	0	0	0	1	231	14	1	2	0	1	135	1	1	1	7	0	0	1	0	0	0	0	0	0	0	0	8	[3D]	1	0.001	7
20	123457267	100	14	14	3	9	0	1	2	0	0	0	0	0	0	0	1	231	15	1	2	0	1	135	1	1	1	7	0	0	1	0	0	0	0	0	0	0	0	8	[3D]	1	0.001	7
21	123457267	100	9	17	5	9	0	0	3	0	0	0	0	0	0	0	1	231	15	1	2	0	1	135	1	1	1	7	0	0	1	0	0	0	0	0	0	0	0	8	[3D]	1	0.001	6
22	123457267	68	1	2	1	40	4	19	8	0	0	0	0	0	0	0	1	381	16	1	22	0	1	96	1	0	1	46	0	1	1	0	0	0	0	0	0	0	0	8	[3D 1A 1C 2C 2D 3B]	6	0.001	6
23	123457267	66	3	2	1	40	2	16	13	0	0	0	0	0	0	0	1	381	16	1	22	0	1	96	1	0	1	46	0	1	1	0	0	0	0	0	0	0	0	8	[3D 1A 1C 2C 2D 3B]	6	0.001	6
24	123457267	63	6	2	1	40	2	12	17	0	0	0	0	0	0	0	1	381	16	1	22	0	1	95	2	0	1	46	0	1	1	0	0	0	0	0	0	0	0	8	[3D 1A 1C 2C 2D 3B]	6	0.001	6
25	123457267	59	0	0	1	44	7	11	20	0	0	1	0	0	0	0	1	400	18	1	24	1	1	87	2	0	1	54	0	1	1	0	0	0	0	0	0	0	0	8	[3D 1A 1C 2C 2D 3B 2B]	7	0.001	6
26	123457267	68	0	0	4	35	5	12	19	0	0	1	0	0	0	0	0	400	20	1	24	1	1	94	2	0	2	47	0	1	0	0	0	0	0	0	0	0	0	8	[1A 1C 2C 2D 3B 2B]	6	0.001	6
27	123457267	68	0	0	4	35	4	12	20	0	0	1	0	0	0	0	0	400	20	1	24	1	1	94	2	0	2	47	0	1	0	0	0	0	0	0	0	0	0	8	[1A 1C 2C 2D 3B 2B]	6	0.001	6
28	123457267	68	0	0	4	35	3	12	21	0	0	1	0	0	0	0	0	400	20	1	24	1	1	94	2	0	2	47	0	1	0	0	0	0	0	0	0	0	0	8	[1A 1C 2C 2D 3B 2B]	6	0.001	6
29	123457267	68	0	0	4	35	1	11	24	0	0	1	0	0	0	0	0	430	20	1	24	1	1	94	2	0	2	47	0	1	0	0	0	0	0	0	0	0	0	8	[1A 1C 2C 2D 3B 2B]	6	0.001	6
30	123457267	67	1	0	4	35	1	11	24	0	0	1	0	0	0	0	0	430	20	1	24	1	1	94	1	1	2	47	0	1	0	0	0	0	0	0	0	0	0	8	[1A 1C 2C 2D 3B 2B]	6	0.001	6
31	123457267	67	1	0	4	35	0	10	26	0	0	1	0	0	0	0	0	430	20	1	24	1	1	94	1	1	2	47	0	1	0	0	0	0	0	0	0	0	0	8	[1A 1C 2C 2D 3B 2B]	6	0.001	5
32	123457267	66	1	1	4	35	0	9	27	0	0	1	0	0	0	0	0	430	20	1	24	1	1	94	1	1	2	47	0	1	0	0	0	0	0	0	0	0	0	8	[1A 1C 2C 2D 3B 2B]	6	0.001	6
33	123457267	64	3	1	4	35	0	9	27	0	0	1	0	0	0	0	0	430	22	1	24	1	1	94	1	1	2	47	0	1	0	0	0	0	0	0	0	0	0	8	[1A 1C 2C 2D 3B 2B]	6	0.001	6
34	123457267	64	2	2	4	35	0	6	30	0	0	1	0	0	0	0	0	430	22	1	24	1	1	94	1	1	2	47	0	1	0	0	0	0	0	0	0	0	0	8	[1A 1C 2C 2D 3B 2B]	6	0.001	5
35	123457267	64	1	2	5	35	0	5	31	0	0	1	0	0	0	0	0	430	24	1	24	1	1	94	0	1	3	47	0	1	0	0	0	0	0	0	0	0	0	8	[1A 1C 2C 2D 3B 2B]	6	0.001	5
36	123457267	90	0	0	30	9	0	5	9	0	0	1	0	0	0	0	0	504	24	1	27	1	1	126	0	1	3	15	0	0	1	0	0	0	0	0	0	0	0	8	[2B 3D]	2	0.001	2
