day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457121	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	0	0	0	[]	0	0
1	123457121	234	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	0	0	6	[]	0	0
2	123457121	228	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	50	50	0	0	0	11	[]	0	1
3	123457121	220	16	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	50	50	0	0	0	17	[]	0	3
4	123457121	208	26	5	0	0	0	0	0	0	0	0	0	0	0	1	0	19	10	1	0	0	1	50	50	0	0	0	21	[]	0	5
5	123457121	191	37	9	0	0	0	1	0	0	0	0	0	0	0	2	0	38	10	2	1	0	2	50	50	0	0	0	26	[]	0	7
6	123457121	186	36	15	0	0	0	1	0	0	0	0	0	0	0	2	0	38	12	2	1	0	2	50	50	0	0	0	31	[]	0	7
7	123457121	183	30	21	0	0	0	3	0	0	0	0	0	0	0	3	0	57	13	3	3	0	3	50	50	0	0	0	34	[]	0	8
8	123457121	154	50	21	3	0	0	7	0	0	0	0	0	0	0	5	0	94	15	5	7	0	5	50	50	0	0	0	35	[]	0	10
9	123457121	128	62	32	6	0	0	5	2	0	0	0	0	0	0	5	0	111	16	5	7	0	5	50	50	0	0	0	39	[]	0	11
10	123457121	105	57	33	10	3	6	16	3	0	0	0	0	0	0	6	1	167	18	7	15	0	7	50	50	0	0	0	40	[2A]	1	11
11	123457121	84	43	30	8	7	15	34	10	0	0	1	0	0	0	7	1	205	23	8	34	1	8	50	50	0	0	0	44	[2A 2D 2B]	3	11
12	123457121	47	31	24	10	23	22	41	16	0	0	2	0	12	1	9	2	241	24	9	42	2	9	50	50	0	0	0	45	[2A 2D 2B 1A 1C 2C]	6	11
13	123457121	46	22	28	15	23	14	46	19	0	0	1	1	12	1	9	3	259	25	10	42	2	10	50	50	0	0	0	46	[2A 2D 2B 1A 1C 2C]	6	11
14	123457121	40	14	25	15	26	15	51	27	0	0	2	1	12	1	9	2	276	27	10	48	3	10	50	50	0	0	0	49	[2A 2D 2B 1A 1C 2C 3D]	7	11
15	123457121	31	7	8	10	33	15	65	43	0	0	3	1	12	1	9	2	329	29	10	65	4	10	50	50	0	0	0	51	[2A 2D 2B 1A 1C 2C 3D 3B 1B]	9	11
16	123457121	27	10	8	11	33	10	65	48	0	0	2	2	12	1	8	3	329	29	10	65	4	10	50	50	0	0	0	51	[2A 2D 2B 1A 1C 2C 3D 3B 1B]	9	11
17	123457121	23	11	10	12	33	5	65	53	0	0	2	2	12	0	8	4	329	29	10	65	4	10	50	50	0	0	0	51	[2A 2D 2B 1A 1C 2C 3D 3B 1B]	9	12
18	123457121	18	12	5	1	33	4	64	74	0	0	3	2	12	0	8	4	348	30	10	71	5	10	50	50	0	0	0	51	[2A 2D 2B 1A 1C 2C 3D 3B 1B 1D]	10	12
19	123457121	14	15	6	1	33	3	56	83	0	0	3	2	12	0	8	4	348	30	10	71	5	10	50	50	0	0	0	51	[2A 2D 2B 1A 1C 2C 3D 3B 1B 1D]	10	12
20	123457121	17	11	9	20	30	2	48	76	0	0	2	3	12	0	5	5	348	30	10	71	5	10	50	50	0	0	0	51	[2D 2B 1A 1C 2C 3D 3B 1B 1D]	9	11
21	123457121	21	8	11	57	26	2	36	54	0	0	1	3	12	0	3	6	348	30	10	71	5	10	50	50	0	0	0	51	[1A 1C 2C 3D 3B 1B 1D]	7	9
22	123457121	37	4	7	89	19	3	31	43	0	0	1	2	0	0	3	1	367	30	11	78	5	11	50	50	0	0	0	51	[3D 3B 1B 1D 3A]	5	6
23	123457121	35	0	0	85	21	5	37	50	0	0	1	2	0	0	2	2	384	31	12	85	5	12	50	50	0	0	0	51	[3D 3B 1B 1D 3A 3C]	6	6
24	123457121	37	1	0	102	18	1	29	47	0	0	0	2	0	0	1	2	384	33	12	85	5	12	50	50	0	0	0	52	[3B 1B 1D 3A 3C]	5	5
25	123457121	44	1	0	135	11	1	18	27	0	0	0	1	0	0	0	2	384	33	12	85	5	12	50	50	0	0	0	52	[1D 3A 3C]	3	3
26	123457121	43	2	0	135	11	1	16	29	0	0	0	1	0	0	0	2	384	35	12	85	5	12	50	50	0	0	0	53	[1D 3A 3C]	3	3
27	123457121	43	2	0	135	11	0	15	31	0	0	0	1	0	0	0	2	384	36	12	85	5	12	50	50	0	0	0	53	[1D 3A 3C]	3	3
28	123457121	43	2	0	155	11	0	10	17	0	0	0	0	0	0	0	2	384	37	12	85	5	12	50	50	0	0	0	53	[3A 3C]	2	2
29	123457121	43	1	1	155	11	0	7	20	0	0	0	0	0	0	0	2	384	38	12	85	5	12	50	50	0	0	0	53	[3A 3C]	2	3
30	123457121	41	3	1	155	11	0	6	21	0	0	0	0	0	0	0	2	384	39	12	85	5	12	50	50	0	0	0	55	[3A 3C]	2	3
31	123457121	37	6	2	155	11	0	5	22	0	0	0	0	0	0	0	2	384	39	12	85	5	12	50	50	0	0	0	56	[3A 3C]	2	4
32	123457121	46	4	4	166	2	0	3	14	0	0	0	0	0	0	0	1	384	40	12	85	5	12	50	50	0	0	0	56	[3C]	1	3
33	123457121	47	5	4	184	0	0	0	0	0	0	0	0	0	0	0	0	384	42	12	85	5	12	50	50	0	0	0	56	[]	0	2
34	123457121	44	8	4	184	0	0	0	0	0	0	0	0	0	0	0	0	384	44	12	85	5	12	50	50	0	0	0	59	[]	0	2
35	123457121	44	6	5	185	0	0	0	0	0	0	0	0	0	0	0	0	384	46	12	85	5	12	50	50	0	0	0	59	[]	0	3
36	123457121	43	6	6	185	0	0	0	0	0	0	0	0	0	0	0	0	384	47	12	85	5	12	50	50	0	0	0	60	[]	0	4
37	123457121	37	9	6	185	0	0	2	0	0	0	0	0	0	0	1	0	403	50	13	87	5	13	50	50	0	0	0	63	[]	0	6
38	123457121	31	11	10	185	0	0	2	0	0	0	0	0	0	0	1	0	403	51	13	87	5	13	50	50	0	0	0	64	[]	0	6
39	123457121	30	8	10	185	0	0	5	0	0	0	0	0	0	0	1	1	422	51	14	90	5	14	50	50	0	0	0	64	[]	0	7
40	123457121	30	5	9	189	0	0	5	0	0	0	0	0	0	0	1	1	422	51	14	90	5	14	50	50	0	0	0	64	[]	0	6
41	123457121	28	5	10	190	0	0	5	0	0	0	0	0	0	0	1	1	422	53	14	90	5	14	50	50	0	0	0	66	[]	0	6
42	123457121	27	6	7	193	0	0	4	1	0	0	0	0	0	0	1	1	439	53	14	90	5	14	50	50	0	0	0	67	[]	0	5
43	123457121	25	6	8	194	0	0	2	3	0	0	0	0	0	0	1	1	439	55	14	90	5	14	50	50	0	0	0	68	[]	0	5
44	123457121	23	6	9	195	0	0	2	3	0	0	0	0	0	0	1	1	455	55	14	90	5	14	50	50	0	0	0	68	[]	0	6
45	123457121	23	6	8	196	0	0	2	3	0	0	0	0	0	0	1	1	455	59	14	90	5	14	50	50	0	0	0	68	[]	0	5
46	123457121	21	7	8	197	0	0	2	3	0	0	0	0	0	0	0	2	455	63	14	90	5	14	50	50	0	0	0	68	[]	0	5
47	123457121	19	8	8	201	0	0	1	2	0	0	0	0	0	0	0	1	455	65	14	90	5	14	50	50	0	0	0	68	[]	0	4
48	123457121	18	9	8	201	0	0	1	2	0	0	0	0	0	0	0	1	455	67	14	90	5	14	50	50	0	0	0	69	[]	0	4
49	123457121	18	6	10	205	0	0	0	0	0	0	0	0	0	0	1	0	474	68	15	90	5	15	50	50	0	0	0	69	[]	0	4
50	123457121	16	7	11	205	0	0	0	0	0	0	0	0	0	0	1	0	474	72	15	90	5	15	50	50	0	0	0	70	[]	0	4
51	123457121	14	8	12	205	0	0	0	0	0	0	0	0	0	0	1	0	474	75	15	90	5	15	50	50	0	0	0	70	[]	0	4
52	123457121	12	8	14	205	0	0	0	0	0	0	0	0	0	0	1	0	474	77	15	90	5	15	50	50	0	0	0	70	[]	0	4
53	123457121	12	6	13	208	0	0	0	0	0	0	0	0	0	0	1	0	474	79	15	90	5	15	50	50	0	0	0	70	[]	0	4
54	123457121	12	4	12	209	0	0	2	0	0	0	0	0	0	0	0	1	493	81	15	92	5	15	50	50	0	0	0	70	[]	0	4
55	123457121	12	2	12	211	0	0	2	0	0	0	0	0	0	0	0	1	493	83	15	92	5	15	50	50	0	0	0	70	[]	0	5
56	123457121	12	2	10	213	0	0	2	0	0	0	0	0	0	0	0	1	493	84	15	92	5	15	50	50	0	0	0	70	[]	0	4
57	123457121	12	2	7	216	0	0	2	0	0	0	0	0	0	0	0	1	493	85	15	92	5	15	50	50	0	0	0	70	[]	0	4
58	123457121	12	1	8	216	0	0	1	1	0	0	0	0	0	0	0	1	493	87	15	92	5	15	50	50	0	0	0	70	[]	0	4
59	123457121	12	1	6	219	0	0	1	1	0	0	0	0	0	0	0	0	493	91	15	92	5	15	50	50	0	0	0	70	[]	0	4
60	123457121	12	1	4	219	0	0	2	1	0	0	1	0	0	0	0	0	512	94	15	93	6	15	50	50	0	0	0	70	[]	0	4
