,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,70.5611,1.4389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7836,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,1.4389,0.0000,0.0000
2,2.0000,68.2846,3.3347,0.3707,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,0.0000,0.1523,3.5932,0.0080,0.0020,0.0000,0.0080,218.0000,218.0000,0.0000,0.0000,0.0000,2.9259,0.0000,0.3768
3,3.0000,64.9599,5.6573,1.2665,0.0521,0.0000,0.0000,0.0160,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0381,0.0020,0.9138,5.4208,0.0401,0.0160,0.0080,0.0401,218.0000,218.0000,0.0000,0.0000,0.0000,4.2966,0.0000,1.1022
4,4.0000,60.5832,8.3928,2.5571,0.2044,0.0000,0.0020,0.0982,0.0060,0.0000,0.0000,0.0341,0.0020,0.0000,0.0000,0.1102,0.0100,2.9699,7.2806,0.1202,0.1042,0.0361,0.1202,218.0000,217.9719,0.0281,0.0000,0.0000,5.6333,0.0020,1.9138
5,5.0000,56.0661,10.5691,4.1764,0.5491,0.0000,0.0040,0.2906,0.0160,0.0000,0.0000,0.0661,0.0120,0.0000,0.0000,0.2285,0.0220,6.2365,9.0461,0.2505,0.3026,0.0782,0.2505,218.0000,217.8878,0.1122,0.0000,0.0000,6.8417,0.0080,2.6934
6,6.0000,54.9198,8.7695,6.0661,1.1102,0.0020,0.0140,0.5391,0.0601,0.0000,0.0000,0.0962,0.0180,0.0000,0.0000,0.3547,0.0501,9.8377,10.8457,0.4048,0.5932,0.1142,0.4048,218.0000,217.6072,0.3928,0.0000,0.0000,7.9699,0.0281,3.6092
7,7.0000,53.9058,7.2405,7.1603,1.9078,0.0060,0.0160,0.8497,0.1403,0.0000,0.0000,0.1303,0.0281,0.0000,0.0000,0.5251,0.0902,14.7956,12.5351,0.6152,0.9699,0.1583,0.6152,218.0000,217.2705,0.7295,0.0000,0.0000,8.9800,0.0521,4.4269
8,8.0000,46.8036,12.3627,7.3868,2.8898,0.0100,0.0120,1.1884,0.2806,0.0000,0.0000,0.1723,0.0461,0.0000,0.0000,0.6894,0.1583,21.0641,14.3246,0.8477,1.4309,0.2184,0.8477,218.0000,216.9619,1.0381,0.0000,0.0000,10.0240,0.0741,4.9459
9,9.0000,40.7675,14.9238,8.8657,3.8056,0.0180,0.0180,1.6954,0.4629,0.0000,0.0000,0.2405,0.0721,0.0000,0.0000,0.8938,0.2365,29.9699,15.9980,1.1283,2.0982,0.3126,1.1283,218.0000,216.3447,1.6273,0.0000,0.0281,11.0060,0.1182,5.6253
10,10.0000,36.0641,15.3467,10.7154,4.9800,0.0240,0.0301,2.2545,0.7535,0.0000,0.0000,0.2705,0.1182,0.0000,0.0000,1.0681,0.3747,40.0160,17.6954,1.4389,2.9198,0.3888,1.4389,218.0000,215.4188,2.5251,0.0000,0.0561,11.7695,0.1844,6.3106
11,11.0000,31.9158,15.0561,12.2665,6.3066,0.0321,0.0601,2.9900,1.0701,0.0000,0.0000,0.3226,0.1583,0.0000,0.0020,1.3267,0.4930,51.4790,19.3988,1.8116,3.9359,0.4790,1.8116,218.0000,214.1563,3.6754,0.0281,0.1403,12.4729,0.2745,7.0080
12,12.0000,28.2685,14.3687,13.0822,7.9379,0.0441,0.0862,3.8437,1.5170,0.0000,0.0000,0.3768,0.2064,0.0000,0.0000,1.5952,0.6733,65.8297,21.1904,2.2645,5.1884,0.5792,2.2645,218.0000,212.5571,5.2184,0.0561,0.1683,13.1082,0.3888,7.5711
13,13.0000,27.6954,10.8617,13.8357,9.5892,0.0581,0.0822,4.4309,2.0902,0.0000,0.0000,0.4188,0.2505,0.0020,0.0020,1.8297,0.8537,80.0140,22.8337,2.7074,6.2966,0.6673,2.7074,218.0000,211.2104,6.3968,0.1403,0.2525,13.6613,0.4850,8.1002
14,14.0000,27.1764,8.2665,13.1663,11.5190,0.0782,0.1042,5.2024,2.6573,0.0000,0.0000,0.4669,0.3026,0.0020,0.0060,2.0100,1.0421,95.8697,24.5271,3.1403,7.6273,0.7936,3.1403,218.0000,209.1623,8.3046,0.1403,0.3928,14.1603,0.6313,8.3567
15,15.0000,22.8657,10.2605,12.1122,13.5230,0.0942,0.1122,5.5411,3.3086,0.0000,0.0020,0.5010,0.3267,0.0020,0.0120,2.0942,1.2445,110.1884,26.0802,3.5190,8.6894,0.8878,3.5190,218.0000,207.5070,9.7074,0.1964,0.5892,14.6874,0.7495,8.5010
16,16.0000,19.7856,10.3447,11.9820,15.4188,0.1002,0.0982,5.8016,3.9880,0.0000,0.0000,0.4890,0.3727,0.0020,0.0080,2.1623,1.4469,124.4289,27.5932,3.8918,9.7355,0.9479,3.8918,218.0000,205.8798,11.1663,0.1964,0.7575,15.1924,0.8657,8.6393
17,17.0000,17.2445,9.9018,11.9238,17.4088,0.1082,0.0942,5.9198,4.7255,0.0000,0.0000,0.5170,0.3968,0.0020,0.0080,2.1603,1.5892,139.4589,29.1924,4.2104,10.7936,1.0381,4.2104,218.0000,204.0561,12.9058,0.1964,0.8417,15.5832,0.9960,8.7876
18,18.0000,15.2926,8.9499,11.6152,19.6212,0.1142,0.0862,6.1463,5.2926,0.0000,0.0000,0.5190,0.4248,0.0020,0.0080,2.1944,1.7335,155.3327,30.7916,4.5932,11.8998,1.1242,4.5932,218.0000,202.7936,14.1122,0.1964,0.8978,15.9218,1.0862,8.8277
19,19.0000,13.6513,8.0421,10.9539,22.0240,0.1102,0.0701,6.2946,5.7876,0.0000,0.0000,0.5251,0.4349,0.0040,0.0060,2.2645,1.8317,172.0060,32.2806,4.9940,13.0020,1.2104,4.9940,218.0000,202.0641,14.7856,0.2244,0.9259,16.2285,1.1383,8.8156
20,20.0000,13.3447,5.9960,10.6553,24.5511,0.1102,0.0621,6.0802,6.0721,0.0000,0.0000,0.5291,0.4569,0.0080,0.0040,2.2044,1.9259,185.8297,33.7876,5.3066,13.7976,1.3086,5.3066,218.0000,201.9800,14.7295,0.2525,1.0381,16.5230,1.1443,8.7214
21,21.0000,13.0882,4.5832,9.6573,27.2846,0.1182,0.0521,5.9078,6.1723,0.0000,0.0000,0.5411,0.4529,0.0080,0.0020,2.1703,1.9619,199.5030,35.3567,5.6413,14.6092,1.3988,5.6413,218.0000,202.0922,14.6172,0.2525,1.0381,16.7715,1.1363,8.4609
22,22.0000,11.1182,5.2665,8.6774,30.0802,0.1162,0.0501,5.5531,6.1303,0.0000,0.0000,0.5170,0.4589,0.0080,0.0020,2.0782,1.9439,211.1603,36.8798,5.9078,15.2625,1.4549,5.9078,218.0000,202.6253,14.0000,0.2525,1.1222,17.0561,1.0982,8.1743
