,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,179.7918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,108.8620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,171.4533,8.0728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7201,0.0000,0.0000,0.0000,0.0000,218.0000,108.8620,0.0000,0.0000,0.0000,8.0728,0.0000,0.0000
2,2,151.4142,24.7965,2.2142,0.0000,0.0000,0.0000,-0.0012,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0371,0.0000,0.9523,3.4210,0.0371,-0.0012,0.0039,0.0371,218.0000,108.8620,0.0000,0.0000,0.0000,15.8421,0.0000,1.8484
3,3,118.1384,49.6063,8.2389,0.2879,0.0412,0.0297,0.3364,0.0000,0.0000,0.0000,0.0613,-0.0019,0.0000,0.0000,0.2364,0.0005,6.2221,5.1631,0.2439,0.3364,0.0630,0.2439,218.0000,108.7341,0.0475,0.0000,0.0000,22.8093,0.0093,4.3901
4,4,79.7424,72.0414,18.6267,1.3159,0.2836,1.0506,1.9477,0.1055,0.0000,0.0000,0.1867,-0.0007,0.0000,0.0000,0.6744,0.0138,17.5750,6.8509,0.7013,1.9894,0.1920,0.7013,218.0000,107.3758,1.1859,0.0000,0.0000,28.2990,0.1964,7.0346
5,5,46.7871,80.4553,30.8237,3.3333,0.7483,4.0732,6.2925,0.7926,-0.0067,-0.0054,0.3791,0.0222,0.0011,0.0098,1.4209,0.1133,37.7296,8.6072,1.5451,6.3031,0.4124,1.5451,218.0000,102.8594,5.1671,-0.0095,0.0147,31.9695,0.8357,9.1612
6,6,44.1226,54.8157,40.9298,6.3729,1.2003,7.8078,13.6226,2.5227,-0.0040,-0.0026,0.6016,0.0730,0.0036,0.0227,2.3657,0.3383,64.4468,10.1233,2.6910,13.2078,0.6800,2.6910,218.0000,95.8566,11.7603,0.0013,0.0467,34.1779,1.8633,10.6413
7,7,41.0898,36.7799,41.9828,9.9832,2.0856,9.8142,21.7068,5.9356,0.0006,0.0073,0.7886,0.1699,0.0152,0.1130,3.3174,0.6621,91.9190,11.4598,3.8468,20.7874,0.9470,3.8468,218.0000,87.9425,19.0972,0.0240,0.2309,36.2763,3.0308,11.1538
8,8,16.7068,45.9527,37.6717,13.0776,3.3414,10.1021,29.4883,11.1422,0.0224,0.0433,1.0248,0.2797,0.0611,0.1448,4.0968,1.1266,119.9412,12.6527,4.9262,28.5200,1.2145,4.9262,218.0000,79.4747,26.9100,0.1153,0.5086,38.0860,4.2608,11.4022
9,9,7.9984,36.9595,37.2983,15.3731,3.6265,11.0018,35.7679,17.7509,0.0276,0.0552,1.1782,0.4409,0.1178,0.2276,4.7076,1.7294,146.9344,13.6171,5.9165,35.8898,1.4623,5.9165,218.0000,71.0813,34.8340,0.1948,0.7928,38.8625,5.4857,11.7517
