,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,6.8601,6.8601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8601,0.0000,0.0000
2,2,60.4204,43.8458,1.8265,0.0000,0.0000,0.0000,0.0156,0.0000,0.0000,0.0000,0.0175,0.0000,0.0000,0.0000,0.0687,0.0000,30.2544,3.3873,0.0687,0.0156,0.0175,0.0687,0.0000,0.0000,0.0000,0.0000,0.0000,12.0606,0.0000,1.5232
3,3,158.6682,92.3975,10.8136,0.2530,0.2074,0.2348,0.9261,0.0020,0.0000,0.0000,0.0727,0.0039,0.0000,0.0000,0.2934,0.0078,136.2561,5.1327,0.3066,0.9265,0.0760,0.3066,0.0000,0.9905,0.9905,0.0000,0.0000,15.2350,0.0155,2.7530
4,4,225.1669,104.2801,27.6319,1.2233,0.6431,3.6815,6.7314,0.1248,0.0000,0.0000,0.1514,0.0248,0.0496,0.0397,0.7518,0.0523,322.4043,6.5349,0.7901,6.6888,0.1797,0.7901,0.0000,10.9803,10.5661,0.0000,0.2539,17.9868,0.1716,2.7420
5,5,231.9566,98.7091,50.0529,3.3521,1.4013,11.0956,23.0253,0.9037,0.0179,0.0484,0.3497,0.0459,0.0689,0.1889,1.3803,0.1634,569.6156,8.6843,1.3742,21.5953,0.3592,1.3742,0.0000,39.3580,38.6602,0.2492,0.8696,19.6466,0.6150,2.3701
6,6,212.2234,65.7581,74.0206,7.1288,2.3925,20.0614,46.3365,4.0476,0.0199,0.0334,0.5634,0.0782,0.1398,0.4023,2.1935,0.3583,816.0710,10.2833,1.9919,41.4969,0.5289,1.9919,0.0000,85.8401,85.2998,0.3756,2.1987,20.2452,1.3413,1.6965
7,7,202.6298,41.2496,71.7156,12.0312,4.5898,16.7029,66.5566,9.6581,0.0276,0.0449,0.9193,0.1550,0.2312,0.5313,2.7796,0.6531,1033.4564,11.9584,2.4404,57.5143,0.7785,2.4404,0.0000,121.5201,119.0242,0.6243,3.7866,22.3341,1.8988,1.2002
8,8,123.7971,86.8984,63.7634,19.9147,8.0220,13.1014,77.4159,19.1896,0.0296,0.0468,1.1092,0.2369,0.3323,0.6186,4.0033,1.0696,1318.8863,13.5136,3.0368,69.2723,1.0102,3.0368,0.0000,144.2350,140.2163,0.7490,5.8828,23.2271,2.2537,0.8567
9,9,90.7247,98.4476,71.8681,27.1585,10.8706,12.9738,81.7498,32.7351,0.0296,0.0313,1.2193,0.3366,0.4855,0.4722,4.5658,1.7581,1569.8816,14.8933,3.3792,80.1645,1.3155,3.3792,0.0000,171.0032,162.8141,0.7490,8.0851,23.9769,2.6719,0.5765
10,10,66.7127,74.5629,79.7770,35.5302,12.2731,15.1732,81.2844,49.3971,0.0551,0.0370,1.3038,0.6060,0.6515,0.4005,5.3427,2.4586,1696.1182,15.8547,3.6915,86.6496,1.4528,3.6915,0.0000,178.7584,174.0510,1.2413,9.4864,25.5623,2.7931,0.3222
